"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","otherCatalogNumbers","fieldNotes","identificationQualifier","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","higherGeography","higherClassification","rights","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","eventRemarks","taxonRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","identificationRemarks","verbatimTaxonRank","verbatimLocality","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"56","Eremanthus glomerulatus",1424410160,-21.308889,-44.59,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:07.020+0000","2018-09-24T20:03:23.748+0000",207,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",NA,NA,"","Minas Gerais",2011,10,1,"2011-10-01T00:00:00","2017-10-11T14:05:55.811+0000","2018-12-06T17:00:07.160+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:708386","693","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nazareno","Parcela feita para os estudo do EIA do Mineroduto Bom Sucesso - Itaguaí.","","RB",1424410160,"urn:catalog:JBRJ:RB:708386","PhysicalObject","E.M.Saddi; João Henrique Martins","RB00708386","JBRJ","","Árvore exposta ao sol, folhas discolores com pilosidade na face abaxial. Flores passadas.","E.M.Saddi",NA,"","RB 546242","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Nazareno","Minas Gerais","brazil",1990,"Nazareno",3144508,-44.618684,-21.20397,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.308889,-44.59,"original coordinates","original coordinates OK"
"57","Eremanthus glomerulatus",1213594480,-15.78,-47.804444,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:54.113+0000","2018-01-05T18:34:30.597+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2010-04-16T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",2010,1,21,"2010-01-21T00:00:00","","2018-07-08T01:33:11.920+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000137859","96","UB - Herbário da Universidade de Brasília","Brasília","Memorial das Idades do Brasíl","pt","UB",1213594480,"BRA:UnB:UB:0000137859","Collection","Ianhez, ML; Nogales, T","137859","UnB","Universidade de Brasília (UnB)","Arboreta 1,9m. Flores cremes; Cerrado Sensu Stricto","Silva, JS",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.78,-47.804444,"original coordinates","original coordinates OK"
"58","Eremanthus glomerulatus",1848251985,-20.434722,-41.795833,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:43.793+0000","2018-06-04T19:36:12.942+0000",118,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",2890,0,"SOUTH_AMERICA","Minas Gerais",2010,3,9,"2010-03-09T00:00:00","2018-05-10T18:42:53.000+0000","2018-12-08T15:08:36.211+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000410646","473","MBM - Herbário do Museu Botânico Municipal","Alto Caparaó","Parque Nacional do Caparaó, Trilha do Pico da Bandeira - Terreirão","pt","MBM",1848251985,"BRA:MBM:MBM:0000410646","Collection","Bünger, MO; Fernandes, AC; Silva, MH; Ribeiro, ASS","410646","MBM","Museu Botânico Municipal de Curitiba, MBM","Arvoreta ca. 2,5m alt., capítulos com flores brancas lilases.; Campo sobre afloramento.","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Alto Caparaó","Minas Gerais","brazil",2266,"Alto Caparaó",3102050,-41.863127,-20.458079,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.434722,-41.795833,"original coordinates","original coordinates outside municipality original in alto caparao falls in ibitirama"
"59","Eremanthus glomerulatus",1087647919,-20.480111,-41.832611,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:38.212+0000","2017-12-29T14:10:11.410+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",1841,0,"SOUTH_AMERICA","Minas Gerais",2010,3,5,"2010-03-05T00:00:00","2017-03-31T17:43:37.000+0000","2018-12-08T13:05:41.901+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000136334","378","BHCB - Herbário da Universidade Federal de Minas Gerais","Espera Feliz","Parque Nacional do Caparaó, Trilha da Macieira para a cachoeira do Aurélio.","pt","BHCB",1087647919,"BRA:UFMG:BHCB:0000136334","Collection","Bünger, MO; Fernandes, AC; Silva, MH; Ribeiro, ASS; Oliveira-Filho, AT","136334","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Árvore, ca. 3m. Capítulos imaturos.","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Espera Feliz","Minas Gerais","brazil",2221,"Espera Feliz",3124203,-41.928344,-20.596482,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.480111,-41.832611,"original coordinates","original coordinates outside municipality original in espera feliz falls in alto caparao"
"60","Eremanthus glomerulatus",1143419742,-20.295139,-43.970556,"gass84,iddatunl","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:39.467+0000","2017-12-29T14:10:12.969+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2015-06-01T00:00:00",1100,100,"SOUTH_AMERICA","Minas Gerais",2010,5,2,"2010-05-02T00:00:00","","2018-07-06T18:07:57.620+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000144370","167","BHCB - Herbário da Universidade Federal de Minas Gerais","Moeda","Serra da Moeda","pt","BHCB",1143419742,"BRA:UFMG:BHCB:0000144370","Collection","Camargos, JC; Nunes, GFS; Ferreira; Castro, EDP","144370","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Moeda","Minas Gerais","brazil",2314,"Moeda",3142304,-43.99264,-20.330582,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.295139,-43.970556,"original coordinates","original coordinates OK"
"61","Eremanthus glomerulatus",1265930015,-13.520833,-41.938056,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:45.291+0000","2018-02-15T05:17:51.179+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",1190,0,"SOUTH_AMERICA","Bahia",2010,10,12,"2010-10-12T00:00:00","","2018-07-07T10:12:10.934+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000180261","201","BHCB - Herbário da Universidade Federal de Minas Gerais","Rio de Contas","Vale do Queiroz, Subida para o Vale do Queiroz, indo para o Pico","pt","BHCB",1265930015,"BRA:UFMG:BHCB:0000180261","Collection","Fernandes, AC; Viana, PL; Mota, NFO; Paula, LFA; Jorge, TB","180261","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.520833,-41.938056,"original coordinates","original coordinates OK"
"62","Eremanthus glomerulatus",1927992880,-13.0736,-41.7975,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:13.242+0000","2018-11-18T14:46:13.284+0000",96,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",1304,0,"SOUTH_AMERICA","Bahia",2009,5,2,"2009-05-02T00:00:00","","2018-12-05T23:32:01.706+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0ff93133-b1c8-4fbc-a05e-82680e98b111","14778","Vascular plants","","Chapada Diamantina. Caminho para os TrÃªs morros. Ponto 1.","en","NY",1927992880,"0ff93133-b1c8-4fbc-a05e-82680e98b111","PhysicalObject","M. L. S. Guedes","1145682","NY","","","",NA,"sheet","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1321272","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","02 May 2009",122,"PiatÃ£",122,"4278 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.0736,-41.7975,"original coordinates","original coordinates outside municipality original in  falls in piata"
"63","Eremanthus glomerulatus",1143419751,-20.55,-44.713889,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:40.152+0000","2018-02-15T05:17:43.267+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2011-09-25T00:00:00",1390,0,"SOUTH_AMERICA","Minas Gerais",2009,7,25,"2009-07-25T00:00:00","","2018-07-06T18:07:57.488+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000149406","4906","BHCB - Herbário da Universidade Federal de Minas Gerais","Rio Acima","Serra Água Limpa, QTZ","pt","BHCB",1143419751,"BRA:UFMG:BHCB:0000149406","Collection","Carmo, FF","149406","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Rio Acima","Minas Gerais","brazil",2385,"Rio Acima",3154804,-43.772547,-20.10621,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.55,-44.713889,"original coordinates","original coordinates outside municipality original in rio acima falls in carmopolis de minas"
"64","Eremanthus glomerulatus",1321760157,-13.0828,-41.8603,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:33:26.977+0000","2018-04-02T17:58:21.895+0000",58,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",1429,NA,"","Bahia",2009,10,10,"2009-10-10T00:00:00","","2018-12-07T22:05:10.563+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3c99437d8-36e6-4ef6-9235-1194afe405b3","2305","NMNH Extant Biology","","Piatã, Chapada Diamantina, Caminho para os 3 Morros","","Botany",1321760157,"http://n2t.net/ark:/65665/3c99437d8-36e6-4ef6-9235-1194afe405b3","PhysicalObject","N. Roque & et al.","3582476","US","","","",1,"","","","","","http://biocol.org/urn:lsid:biocol.org:col:34871","","",283,"",283,"","","South America - Neotropics, Brazil, Bahia","Plantae, Dicotyledonae, Asterales, Asteraceae","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.0828,-41.8603,"original coordinates","original coordinates outside municipality original in  falls in piata"
"65","Eremanthus glomerulatus",1077483182,-15.85,-47.816667,"gass84","eb63cc46-126f-43b2-9c3e-0f03a97e0638","60f97f47-cd0d-4ff5-b0c0-c98495bf430a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:01.009+0000","2017-12-29T14:08:04.396+0000",136,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2008-08-07T00:00:00",NA,NA,"SOUTH_AMERICA","Distrito Federal",2008,4,15,"2008-04-15T00:00:00","2017-12-16T14:10:33.000+0000","2018-12-06T14:18:28.323+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HDJF - Herbário Dendrológico Jeanine Felfili","BRA:UFVJM:HDJF:0000001396","431","HDJF - Herbário Dendrológico Jeanine Felfili","Brasília","ARIE do Cerradão","pt","HDJF",1077483182,"BRA:UFVJM:HDJF:0000001396","Collection","Silva, JS; Solórano, A; Gonçalves, JC","1396","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Universidade Federal dos Vales do Jequitinhonha e Mucuri (UFVJM)","Árvore 5,5m. Botões florais marrons. Doação da UNB.; Cerrado. Cerradão. Solo distrófico","Silva, JS",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.85,-47.816667,"original coordinates","original coordinates OK"
"66","Eremanthus glomerulatus",1213566175,-15.85,-47.816667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.214+0000","2018-01-05T18:34:17.897+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2008-08-05T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",2008,4,15,"2008-04-15T00:00:00","","2018-07-08T01:33:11.912+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000109540","444","UB - Herbário da Universidade de Brasília","Brasília","ARIE do Cerradão, ARIE do Cerradão","pt","UB",1213566175,"BRA:UnB:UB:0000109540","Collection","Silva, JS; Gonçalves, JC; Solórzano, A","109540","UnB","Universidade de Brasília (UnB)","Brácteas da inflorescência de cor creme; Arbusto 1,2m; Cerradão. Solo: Solo distrófico.","Silva, JS",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.85,-47.816667,"original coordinates","original coordinates OK"
"67","Eremanthus glomerulatus",1087644103,-20.12,-44.341111,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:36.689+0000","2017-12-29T14:10:09.856+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",1361,0,"SOUTH_AMERICA","Minas Gerais",2008,4,22,"2008-04-22T00:00:00","2017-03-31T17:43:37.000+0000","2018-12-08T13:05:40.052+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000125633","2842","BHCB - Herbário da Universidade Federal de Minas Gerais","Iguarapé","Pico Itatiaiuçu., C2.","pt","BHCB",1087644103,"BRA:UFMG:BHCB:0000125633","Collection","Carmo, FF","125633","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Plantas do Brasil. Fendas e depressões na rocha; afloramento de canga.","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Iguarapé","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.12,-44.341111,"original coordinates","original coordinates outside municipality original in iguarape falls in itatiaiucu"
"68","Eremanthus glomerulatus",1087649382,-22.284722,-44.864167,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:38.765+0000","2017-12-29T14:10:12.103+0000",121,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","2015-06-01T00:00:00",1000,0,"SOUTH_AMERICA","Minas Gerais",2008,4,23,"2008-04-23T00:00:00","2017-03-31T17:43:37.000+0000","2018-12-08T13:05:42.517+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000139895","844","BHCB - Herbário da Universidade Federal de Minas Gerais","Itamonte","","pt","BHCB",1087649382,"BRA:UFMG:BHCB:0000139895","Collection","Kamino, LHY; Maielo Silva, L","139895","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Itamonte","Minas Gerais","brazil",1606,"Itamonte",3133006,-44.758791,-22.289104,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.284722,-44.864167,"original coordinates","original coordinates OK"
