"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","verbatimEventDate","preparations","verbatimElevation","identificationQualifier","fieldNumber","verbatimLocality","rights","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","identificationRemarks","typeStatus","organismID","datasetID","accessRights","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"50","Acritopappus confertus",1077229327,-12.459444,-37.941111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:39.307+0000","2018-12-03T16:16:19.513+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2008-08-01T00:00:00",11,0,"SOUTH_AMERICA","Bahia",2008,7,21,"2008-07-21T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-06T14:16:34.059+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000085069","03","ALCB - Herbário Alexandre Leal Costa","Mata de São João","Litoral Norte, Diogo","pt","ALCB",1077229327,"BRA:UFBA:ALCB:0000085069","Collection","Gomes, FS; Guedes, ML; Silva, LB da; Alunos do PROLE","85069","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 2 m. Folhas cartáceas, discolores, face abaxial brilhante. Capítulos paucifloros com flores lilases.","Guedes, ML; Gomes, FS","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Mata de São João","Bahia","brazil",3532,"Mata de São João",2921005,-38.14797,-12.478165,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.459444,-37.941111,"original coordinates","original coordinates OK"
"51","Acritopappus confertus",1077229331,-12.459444,-37.941111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:39.146+0000","2018-12-03T16:16:19.547+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2008-08-01T00:00:00",11,0,"SOUTH_AMERICA","Bahia",2008,7,21,"2008-07-21T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-06T14:16:33.908+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000085081","14","ALCB - Herbário Alexandre Leal Costa","Mata de São João","Litoral Norte, Diogo","pt","ALCB",1077229331,"BRA:UFBA:ALCB:0000085081","Collection","Gomes, FS; Guedes, ML; Silva, LB da; Alunos do PROLE","85081","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 2 m. Folhas cartáceas, discolores, viscosas, com face abaxial brilhante. Capítulos paucifloros com flores lilases.","Guedes, ML; Gomes, FS","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Mata de São João","Bahia","brazil",3532,"Mata de São João",2921005,-38.14797,-12.478165,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.459444,-37.941111,"original coordinates","original coordinates OK"
"52","Acritopappus confertus",1087675445,-10.758056,-37.315,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:56.368+0000","2018-09-24T19:50:06.495+0000",132,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2008-08-30T00:00:00",NA,NA,"SOUTH_AMERICA","Sergipe",2008,8,30,"2008-08-30T00:00:00","2018-08-31T18:21:43.000+0000","2018-12-08T13:05:54.371+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000011657","18","ASE - Herbário da Universidade Federal de Sergipe","Areia Branca","Parque Nacional da Serra de Itabaiana, Na Serra de Itabaiana. Na primeira mancha de areia branca após a entrada do PARNA.","pt","ASE",1087675445,"BRA:UFS:ASE:0000011657","Collection","Dantas, TVP; Nascimento - Júnior, JE","11657","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Flores Lilás, botões brancos. Arbusto.; Flores Lilás, botões brancos. Arbusto.; Areias brancas da Serra de Itabaiana.","Nascimento - Júnior, JE","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Areia Branca","Sergipe","brazil",3769,"Areia Branca",2800506,-37.331991,-10.788646,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.758056,-37.315,"original coordinates","original coordinates OK"
"53","Acritopappus confertus",1094934318,-7.288917,-39.540139,"gass84","aed35888-68cb-4574-8a98-d13b89cf0f38","5b30feaf-824b-4cb9-b256-293a106f45bc","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:21.170+0000","2018-09-24T19:23:43.464+0000",137,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2008-08-07T00:00:00",928,0,"","Ceará",2007,1,12,"2007-01-12T00:00:00","","2018-09-24T19:23:43.544+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","BRA:URCA:HCDAL:0000003570","HCDAL3570","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","Crato","Estrada Exú","pt","HCDAL",1094934318,"BRA:URCA:HCDAL:0000003570","Collection","Seixas, E.N.C.; et al.","3570","Universidade Regional do Cariri (URCA)","Universidade Regional do Cariri (URCA)","Árvore ca. de 3m altura; flor branca.","Barros, R.","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Crato","Ceará","brazil",4489,"Crato",2304202,-39.490026,-7.232947,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.288917,-39.540139,"original coordinates","original coordinates OK"
"54","Acritopappus confertus",1094934154,-7.288861,-39.540028,"gass84","aed35888-68cb-4574-8a98-d13b89cf0f38","5b30feaf-824b-4cb9-b256-293a106f45bc","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:21.077+0000","2018-09-24T19:23:43.442+0000",137,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2008-08-07T00:00:00",929,0,"","Ceará",2007,3,22,"2007-03-22T00:00:00","","2018-09-24T19:23:43.522+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","BRA:URCA:HCDAL:0000003287","HCDAL3287","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","Crato","Estrada Crato/Exú, Região do Cariri.","pt","HCDAL",1094934154,"BRA:URCA:HCDAL:0000003287","Collection","Seixas, E.N.C.; et al.","3287","Universidade Regional do Cariri (URCA)","Universidade Regional do Cariri (URCA)","Arbusto ca. de 1,5m de altura; flor branca.","Barros, R.","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Crato","Ceará","brazil",4489,"Crato",2304202,-39.490026,-7.232947,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.288861,-39.540028,"original coordinates","original coordinates OK"
"55","Acritopappus confertus",1094860101,-11.55,-41.116667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:17.875+0000","2018-09-10T18:27:03.033+0000",124,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",2007,5,19,"2007-05-19T00:00:00","","2018-09-10T18:27:20.716+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000142762","264","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Parque Estadual de Mucugê, trilha das Andorinhas.","pt","HUEFS",1094860101,"BRA:UEFS:HUEFS:0000142762","Collection","Ferreira, S.C.","142762","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.55,-41.116667,"original coordinates","original coordinates outside municipality original in mucuge falls in morro do chapeu"
"56","Acritopappus confertus",1094860120,-9.933333,-38.983333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:17.880+0000","2018-09-10T18:27:02.999+0000",124,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2016-08-01T00:00:00",NA,NA,"","Bahia",2007,5,5,"2007-05-05T00:00:00","","2018-09-10T18:27:20.688+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000142746","248","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","Localidade Morrão em solo pedregoso/arenoso.","pt","HUEFS",1094860120,"BRA:UEFS:HUEFS:0000142746","Collection","Ferreira, S.C.","142746","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Pedregoso/arenoso.","M.G.Staudt","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.933333,-38.983333,"original coordinates","original coordinates outside municipality original in  falls in canudos"
"57","Acritopappus confertus",1094843535,-11.616667,-41.000278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:06.806+0000","2018-09-10T18:26:54.863+0000",124,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2016-08-01T00:00:00",905,0,"","Bahia",2007,5,6,"2007-05-06T00:00:00","","2018-09-10T18:27:11.025+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000126012","55","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Cahoeira do Ferro Doido","pt","HUEFS",1094843535,"BRA:UEFS:HUEFS:0000126012","Collection","Freitas, M.","126012","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","M.G.Staudt","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.616667,-41.000278,"original coordinates","original coordinates OK"
"58","Acritopappus confertus",1077226334,-12.988333,-41.340833,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:37.113+0000","2018-12-03T16:16:17.934+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2007-05-01T00:00:00",1200,0,"SOUTH_AMERICA","Bahia",2007,5,1,"2007-05-01T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-06T14:16:32.834+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000078087","13300","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina, Próximo ao cemitério","pt","ALCB",1077226334,"BRA:UFBA:ALCB:0000078087","Collection","Guedes, ML; Alunos de Botânica Econômica","78087","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","com bastante óleo essencial. Folhas coriáceas, discolores, margem serreada. Inflorescência terminal, capítulos paucifloros, flores cremes.","Guedes, ML","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.988333,-41.340833,"original coordinates","original coordinates OK"
"59","Acritopappus confertus",1077226569,-13.016667,-41.343889,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:37.065+0000","2018-12-03T16:16:18.092+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2007-05-01T00:00:00",948,0,"SOUTH_AMERICA","Bahia",2007,5,19,"2007-05-19T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-06T14:16:32.962+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000078425","1589","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina, Parque Municipal de Mucugê, trilha para a Cachoeira das Andorinhas","pt","ALCB",1077226569,"BRA:UFBA:ALCB:0000078425","Collection","Roque, N; Alunos de Botânica III","78425","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,5m alt., ramos e folhas viscosos. Brácteas involucrais verdes, flores lilases.","Roque, N; Moura, R","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.016667,-41.343889,"original coordinates","original coordinates OK"
"60","Acritopappus confertus",1077227683,-12.683333,-38.316667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:37.809+0000","2018-12-03T16:16:18.682+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2008-10-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2007,6,2,"2007-06-02T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-06T14:16:33.278+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000080982","13874","ALCB - Herbário Alexandre Leal Costa","Camaçari","Arembepe, Paradiso Laguna","pt","ALCB",1077227683,"BRA:UFBA:ALCB:0000080982","Collection","Guedes, ML; Alunos de Botânica III","80982","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2 m de altura. Folhas cartáceas, contendo bastante óleo essencial. Inflorescência com flores passadas.","Bautista, HP","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Camaçari","Bahia","brazil",3510,"Camaçari",2905701,-38.207021,-12.66877,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.683333,-38.316667,"original coordinates","original coordinates OK"
"61","Acritopappus confertus",1087673681,-10.4583,-37.2081,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:55.752+0000","2018-09-24T19:50:05.614+0000",132,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2007-08-09T00:00:00",NA,NA,"SOUTH_AMERICA","Sergipe",2007,8,1,"2007-08-01T00:00:00","2018-08-31T18:21:43.000+0000","2018-12-08T13:05:53.381+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000009733","117","ASE - Herbário da Universidade Federal de Sergipe","Itabaiana","Parque Nacional da Serra de Itabaiana, no topo da Serra Comprida","pt","ASE",1087673681,"BRA:UFS:ASE:0000009733","Collection","Nascimento - Júnior, JE; L. Amaral","9733","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto. 2. m. . frequente; Arbusto. 2. m. . frequente; moita","Nascimento - Júnior, JE","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Itabaiana","Sergipe","brazil",3794,"Itabaiana",2802908,-37.421727,-10.685911,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.4583,-37.2081,"original coordinates","original coordinates outside municipality original in itabaiana falls in nossa senhora das dores"
"62","Acritopappus confertus",1077227473,-13.315556,-41.160556,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:37.737+0000","2018-12-03T16:16:18.564+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2007-10-01T00:00:00",957,0,"SOUTH_AMERICA","Bahia",2007,10,13,"2007-10-13T00:00:00","2018-08-28T18:57:06.000+0000","2018-12-06T14:16:33.370+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000080800","13851","ALCB - Herbário Alexandre Leal Costa","Ibicoara","Chapada Diamantina, Caminho para a Cachoeira do Buração","pt","ALCB",1077227473,"BRA:UFBA:ALCB:0000080800","Collection","Guedes, ML; Valadão, RM; Gomes, FS; Alunos de Botânica III","80800","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2 m de altura. Folhas membranáceas. Inflorescência passada. Freqüente.","Guedes, ML","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Ibicoara","Bahia","brazil",3416,"Ibicoara",2912202,-41.343595,-13.389108,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.315556,-41.160556,"original coordinates","original coordinates OK"
