"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","continent","language","ownerInstitutionCode","elevationAccuracy","coordinateUncertaintyInMeters","references","institutionID","county","preparations","georeferencedDate","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","habitat","verbatimElevation","fieldNotes","higherGeography","higherClassification","fieldNumber","organismID","datasetID","accessRights","eventRemarks","individualCount","identificationQualifier","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Leandra acutiflora",1420318849,-22.408611,-44.846944,"gass84,iddatunl","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:55.205+0000","2018-09-24T16:36:57.986+0000",125,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2016-10-01T00:00:00",2070,"Minas Gerais",2016,9,7,"2016-09-07T00:00:00","","2018-09-24T16:36:58.003+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000087787","1025","UPCB - Herbário do Departamento de Botânica","Passa Quatro","Serra Fina, trilha para a Pedra da Mina","UPCB",1420318849,"BRA:UFPR:UPCB:0000087787","Collection","Völtz, R.R. | Brotto, M. L.","87787","","UFPR","Arbusto 1,5m alt.; frutos arroxeados; interior da Floresta Ombrófila Densa Altomontana..","Goldenberg, R.","","pt","Universidade Federal do Paraná, UFPR",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Passa Quatro","Minas Gerais","brazil",1572,"Passa Quatro",3147600,-44.968241,-22.40522,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.408611,-44.846944,"original coordinates","original coordinates OK"
"12","Leandra acutiflora",1585202250,-22.4086,-44.8469,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.657+0000","2018-11-24T12:35:23.699+0000",123,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2016-10-06T00:00:00",2070,"Minas Gerais",2016,9,7,"2016-09-07T00:00:00","2018-11-19T18:52:57.000+0000","2018-12-07T01:13:53.426+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000015253","","EFC - Herbário Escola de Florestas Curitiba","Passa Quatro","Serra Fina, trilha para a Pedra da Mina","EFC",1585202250,"BRA:UFPR:EFC:0000015253","Collection","Völtz, R.R.; Brotto, M.L.","15253","","Universidade Federal do Paraná, UFPR","Arbusto 1,5 m alt.; frutos arroxeados; interior da Floresta Ombrófila Densa Altomontana.","Goldenberg, R.","","pt","Universidade Federal do Paraná, UFPR",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Passa Quatro","Minas Gerais","brazil",1572,"Passa Quatro",3147600,-44.968241,-22.40522,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.4086,-44.8469,"original coordinates","original coordinates OK"
"13","Leandra acutiflora",1423940429,-22.490833,-43.297222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:54.683+0000","2018-09-24T19:58:08.821+0000",207,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",1089,"Rio de Janeiro",2016,11,3,"2016-11-03T00:00:00","2017-10-15T12:19:13.144+0000","2018-12-06T16:55:42.152+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1200219","8440","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Duque de Caxias","Estrada do Imperador, após o Vale das Princesas, próximo ao Cruzeiro. Mata de altitude. Reserva Biológica do Tinguá","RB",1423940429,"urn:catalog:JBRJ:RB:1200219","PhysicalObject","Haroldo C. de Lima; J.M.A. Braga, L.J.T. Cardoso, C. de Carvalho & W. da Silva","RB01200219","RB 668171","JBRJ","Arbusto com 2 m alt. Botões com cálice verde e corola alva. Ocasional no sub-bosque.","J.F.A. Baumgratz","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Duque de Caxias","Rio de Janeiro","brazil",1484,"Duque de Caxias",3301702,-43.296925,-22.626515,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.490833,-43.297222,"original coordinates","original coordinates OK"
"14","Leandra acutiflora",1423943166,-22.456667,-42.9975,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:59.111+0000","2018-09-24T19:58:10.162+0000",207,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2018-07-30T00:00:00",1163,"Rio de Janeiro",2016,11,14,"2016-11-14T00:00:00","2018-08-21T16:30:12.486+0000","2018-12-06T16:55:43.734+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1205843","19689","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","Parque Nacional da Serra dos Órgãos.","RB",1423943166,"urn:catalog:JBRJ:RB:1205843","PhysicalObject","I. Huamantupa; D.da Costa, C. Carvalho","RB01205843","RB 670217","JBRJ","Arbusto 4m, flores blancas.","J. F. A. Baumgratz; M. R. Moutinho","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.456667,-42.9975,"original coordinates","original coordinates OK"
"15","Leandra acutiflora",1563171091,-26.803889,-48.934722,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:24.953+0000","2018-10-24T15:38:17.916+0000",121,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2017-08-31T00:00:00",230,"Santa Catarina",2016,12,15,"2016-12-15T00:00:00","2018-10-11T17:22:19.000+0000","2018-12-07T14:50:39.972+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000052450","5950","FURB - Herbário Dr. Roberto Miguel Klein","Ilhota","Morro do Baú.","FURB",1563171091,"BRA:FURB:FURB:0000052450","Collection","Funez, L.A.; Caglioni, E., Rodrigues, A.V., Schneiders, A., Bones, F.L.V.","52450","","Universidade Regional de Blumenau, FURB","Flores brancas","Oliveira, A. A.","","pt","Universidade Regional de Blumenau, FURB",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Ilhota","Santa Catarina","brazil",696,"Ilhota",4207106,-48.857186,-26.858938,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.803889,-48.934722,"original coordinates","original coordinates OK"
"16","Leandra acutiflora",1316183536,-24.041,-47.5914,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:56.137+0000","2018-12-03T16:41:37.442+0000",122,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",800,"São Paulo",2015,1,9,"2015-01-09T00:00:00","2018-11-21T16:32:23.000+0000","2018-12-09T14:26:07.199+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000188912","240","UEC - Herbário da Universidade Estadual de Campinas","São Miguel Arcanjo","Parque Estadual Carlos Botelho","UEC",1316183536,"BRA:UNICAMP:UEC:0000188912","Collection","Silva, B.G.; Koch, I.; Castello, A.C.D.; Vidal Junior, J.D.","188912","","UNICAMP","Floresta Ombrófila Densa","","","pt","Universidade Estadual de Campinas, UNICAMP",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.041,-47.5914,"original coordinates","original coordinates outside municipality original in sao miguel arcanjo falls in tapirai"
"17","Leandra acutiflora",1316183502,-24.041,-47.5914,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:56.185+0000","2018-12-03T16:41:37.432+0000",122,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",800,"São Paulo",2015,2,12,"2015-02-12T00:00:00","2018-11-21T16:32:23.000+0000","2018-12-09T14:26:07.180+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000188915","294","UEC - Herbário da Universidade Estadual de Campinas","São Miguel Arcanjo","Parque Estadual Carlos Botelho","UEC",1316183502,"BRA:UNICAMP:UEC:0000188915","Collection","Silva, B.G.; Castello, A.C.D.; Kataoka, E.Y.; Vidal Junior, J.D.","188915","","UNICAMP","Floresta Ombrófila Densa","","","pt","Universidade Estadual de Campinas, UNICAMP",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.041,-47.5914,"original coordinates","original coordinates outside municipality original in sao miguel arcanjo falls in tapirai"
"18","Leandra acutiflora",1423903860,-22.361389,-44.589444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:45.126+0000","2018-09-24T19:57:50.552+0000",207,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",1468,"Rio de Janeiro",2015,2,5,"2015-02-05T00:00:00","2017-10-15T11:01:40.899+0000","2018-12-06T16:55:21.711+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1097671","1117","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","Fazenda Marimbondo. Floresta Ombrófila Densa. Parque Estadual da Pedra Selada","RB",1423903860,"urn:catalog:JBRJ:RB:1097671","PhysicalObject","L.J.T. Cardoso; P. Monteiro, R. Giovanetti & L. Jordão","RB01097671","RB 643205","JBRJ","Arbusto, terrícola","","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.361389,-44.589444,"original coordinates","original coordinates OK"
"19","Leandra acutiflora",1848250907,-26.029722,-48.963889,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.728+0000","2018-06-04T19:36:12.582+0000",118,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2017-05-03T00:00:00",1300,"Santa Catarina",2015,11,26,"2015-11-26T00:00:00","2018-05-10T19:02:57.000+0000","2018-12-08T15:08:35.533+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000408836","9155","MBM - Herbário do Museu Botânico Municipal","Garuva","Serra do Quiriri","MBM",1848250907,"BRA:MBM:MBM:0000408836","Collection","Silva, JM; Brotto, ML","408836","","MBM","Arbusto com 1 m de altura; fruto verde.; Floresta Ombrófila Densa Altomontana.","Rau, TG","SOUTH_AMERICA","pt","Museu Botânico Municipal de Curitiba, MBM",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Garuva","Santa Catarina","brazil",815,"Garuva",4205803,-48.868811,-26.057411,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.029722,-48.963889,"original coordinates","original coordinates OK"
"20","Leandra acutiflora",1424488877,-22.486389,-43.305278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:52.231+0000","2018-09-24T20:04:05.512+0000",207,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",2014,3,13,"2014-03-13T00:00:00","2017-10-18T11:46:34.678+0000","2018-12-06T17:00:55.527+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:871940","1511","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Miguel Pereira","Estrada do Imperador. Na beira do córrego. REBIO Tinguá","RB",1424488877,"urn:catalog:JBRJ:RB:871940","PhysicalObject","M.S. Wängler; V.S. Ferreira, E.L. Jacques, C.F. de Andrade & J.F.C. Santos","RB00871940","RB 603787","JBRJ","Frutos ovais vináceos","D. Nunes","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Miguel Pereira","Rio de Janeiro","brazil",1525,"Miguel Pereira",3302908,-43.474103,-22.510859,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.486389,-43.305278,"original coordinates","original coordinates OK"
"21","Leandra acutiflora",1316183535,-24.0341,-47.5833,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:56.184+0000","2018-12-03T16:41:37.436+0000",122,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",800,"São Paulo",2014,3,15,"2014-03-15T00:00:00","2018-11-21T16:32:23.000+0000","2018-12-09T14:26:07.220+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000188913","145","UEC - Herbário da Universidade Estadual de Campinas","São Miguel Arcanjo","Parque Estadual Carlos Botelho","UEC",1316183535,"BRA:UNICAMP:UEC:0000188913","Collection","Silva, B.G.","188913","","UNICAMP","Floresta Ombrófila Densa","","","pt","Universidade Estadual de Campinas, UNICAMP",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.0341,-47.5833,"original coordinates","original coordinates outside municipality original in sao miguel arcanjo falls in tapirai"
"22","Leandra acutiflora",1424514282,-22.539167,-43.421944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:11.718+0000","2018-09-24T20:04:20.456+0000",207,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",2014,8,20,"2014-08-20T00:00:00","2015-08-20T10:00:51.887+0000","2018-12-06T17:01:09.446+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:988528","4028","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Miguel Pereira","REBIO Tinguá,próximo ao Orbel 2, parcela 5 do PPBio. 959 m.","RB",1424514282,"urn:catalog:JBRJ:RB:988528","PhysicalObject","M.G.Bovini; F.Negreiros et M.Iguatemy","RB00988528","RB 629395","JBRJ","Arvoreta ca. 3m, ciófila em córrego. Folhas membranáceas, discolores. Frutos imaturos verdes. Frequente no local.","J.BAUMGRATZ","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Miguel Pereira","Rio de Janeiro","brazil",1525,"Miguel Pereira",3302908,-43.474103,-22.510859,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.539167,-43.421944,"original coordinates","original coordinates outside municipality original in miguel pereira falls in nova iguacu"
"23","Leandra acutiflora",1143430536,-27.025764,-49.104747,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:04.172+0000","2018-11-23T15:39:04.181+0000",128,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2013-03-20T00:00:00",630,"Santa Catarina",2013,2,25,"2013-02-25T00:00:00","","2018-11-23T15:39:04.216+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000040974","1786","HUCS - Herbário da Universidade de Caxias do Sul","Blumenau","Floresta Ombrófila Densa","HUCS",1143430536,"BRA:UCS:HUCS:0000040974","Collection","Funez, L.A.","40974","","UCS","arbusto 1,80m. fruto maduro azulado; borda da trilha","Oliveira, A. .A. de","","pt","Universidade de Caxias do Sul (UCS)",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.025764,-49.104747,"original coordinates","original coordinates OK"
"24","Leandra acutiflora",1658216265,-24.687744,-48.777783,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:45.054+0000","2018-09-25T13:57:36.565+0000",120,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",NA,"São Paulo",2013,3,25,"2013-03-25T00:00:00","","2018-09-25T13:57:36.572+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000490021","38","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Iporanga","Comunidade Quilombola de Porto Velho","SP",1658216265,"BRA:IBt:SP:0000490021","Collection","Benitez, LB","490021","","Instituto de Botânica, IBT","","","","pt","Instituto de Botânica, IBT",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Iporanga","São Paulo","brazil",976,"Iporanga",3521200,-48.546321,-24.513056,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.687744,-48.777783,"original coordinates","original coordinates OK"
"25","Leandra acutiflora",1658216267,-24.687744,-48.777783,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:45.017+0000","2018-09-25T13:57:36.568+0000",120,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",NA,"São Paulo",2013,4,27,"2013-04-27T00:00:00","","2018-09-25T13:57:36.578+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000490022","39","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Iporanga","Comunidade Quilombola de Porto Velho","SP",1658216267,"BRA:IBt:SP:0000490022","Collection","Benitez, LB","490022","","Instituto de Botânica, IBT","","","","pt","Instituto de Botânica, IBT",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Iporanga","São Paulo","brazil",976,"Iporanga",3521200,-48.546321,-24.513056,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.687744,-48.777783,"original coordinates","original coordinates OK"
