"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","individualCount","higherGeography","higherClassification","georeferencedDate","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","identificationID","parentNameUsage","identificationRemarks","organismID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"45","Byrsonima lancifolia",1456471355,-12.75,-60.17,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:37:39.461+0000","2018-05-09T10:56:26.394+0000",58,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",NA,NA,"",1979,10,26,"1979-10-26T00:00:00","","2018-12-08T13:29:50.541+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3f9fd802f-a5d3-459b-adfa-9653f4d23c4b","653","NMNH Extant Biology","","a 20km do acampamento-Vilhena","","Botany",1456471355,"http://n2t.net/ark:/65665/3f9fd802f-a5d3-459b-adfa-9653f4d23c4b","PhysicalObject","M. G. Vieira, J. L. Zarucchi, R. H. Petersen, R. H. Petersen & C. D. A. Mota","2939179","US","","","","","","",NA,"","","http://biocol.org/urn:lsid:biocol.org:col:34871","","","","","","",299,299,"","","","","",1,"South America - Neotropics, Brazil","Plantae, Dicotyledonae, Polygalales, Malpighiaceae","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.75,-60.17,"original coordinates","original coordinates outside municipality original in  falls in vilhena"
"46","Byrsonima lancifolia",1927983223,-12.8,-41.33,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:08.431+0000","2018-11-18T14:46:08.477+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",1000,0,"Bahia",1979,12,21,"1979-12-21T00:00:00","","2018-12-05T23:31:56.487+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0f44e831-5435-4452-992b-fdedbfce1c70","13095","Vascular plants","","Nova Rodovia AndaraÃ­/MucugÃª, a 3 km ao S de AndaraÃ­","en","NY",1927983223,"0f44e831-5435-4452-992b-fdedbfce1c70","PhysicalObject","S. A. Mori","475395","NY","","","W. R. Anderson","SOUTH_AMERICA","","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=480187","Campo rupestre","http://biocol.org/urn:lsid:biocol.org:col:15556","AndaraÃ­","sheet","3281 ft","ICN","21 Dec 1979","Other source",355,355,"http://biocol.org/urn:lsid:biocol.org:col:15556","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.8,-41.33,"original coordinates","original coordinates outside municipality original in  falls in andarai"
"47","Byrsonima lancifolia",1930120413,-14,-47.5,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:50:34.564+0000","2018-11-18T15:50:34.570+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1978-01-01T00:00:00",0,0,"GoiÃ¡s",1978,1,31,"1978-01-31T00:00:00","","2018-12-08T13:55:22.786+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a66e4245-f5fb-4018-9aa7-eaad54fd1e5d","3","Vascular plants","","Chapada dos Veadeiros. 500 m east of Alto ParaÃ­so.","en","NY",1930120413,"a66e4245-f5fb-4018-9aa7-eaad54fd1e5d","PhysicalObject","G. F. Estabrook","00893667","NY","","","W. R. Anderson","SOUTH_AMERICA","","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971516","Growing alone in rocky pasture.","http://biocol.org/urn:lsid:biocol.org:col:15556","Alto ParaÃ­so de GoiÃ¡s","sheet","","ICN","31 Jan 1978","",31,31,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14,-47.5,"original coordinates","original coordinates outside municipality original in  falls in alto paraiso de goias"
"48","Byrsonima lancifolia",1424007289,-13.689444,-41.388333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:00.333+0000","2018-09-24T19:59:38.850+0000",207,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1978,7,1,"1978-07-01T00:00:00","","2018-12-06T16:56:15.941+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:211624","57","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ituaçu","","","RB",1424007289,"urn:catalog:JBRJ:RB:211624","PhysicalObject","A. P. de Araújo","RB00211624","JBRJ","","Arbusto de 1,30m de alt, caule marrom, folhas verdes, botão, cálice e corola amarelos. Frequência densa.","","","RB 198662","Mancha de cerrado nos gerais. Solo litólico.",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","Ituaçu","Bahia","brazil",3363,"Ituaçu",2917201,-41.385859,-13.836492,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.689444,-41.388333,"original coordinates","original coordinates OK"
"49","Byrsonima lancifolia",1927780141,-2.625388,-54.974316,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:44:36.867+0000","2018-11-18T14:44:36.925+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",0,0,"ParÃ¡",1978,11,29,"1978-11-29T00:00:00","","2018-12-05T23:29:50.232+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","00db1688-c7d7-4b57-b07f-c7d169c3a305","50","Vascular plants","","RegiÃ£o do TapajÃ³s, a 1 Km de Porto Novo, estrada que vai para Belterra. Capoeira baixa e rala, solo arenoso.","en","NY",1927780141,"00db1688-c7d7-4b57-b07f-c7d169c3a305","PhysicalObject","U. N. Maciel","1802379","NY","","","","SOUTH_AMERICA","","",5262,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2025044","","http://biocol.org/urn:lsid:biocol.org:col:15556","SantarÃ©m","sheet","","ICN","29 Nov 1978","Georeferencing Quick Reference Guide, Version 2012",333,333,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator","","","",NA,"","","2014-11-14",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.625388,-54.974316,"original coordinates","original coordinates outside municipality original in  falls in belterra"
"50","Byrsonima lancifolia",1929978340,-11.5539317677047,-41.1558252067773,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:43.183+0000","2018-11-18T15:27:43.218+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1977-01-01T00:00:00",0,0,"Bahia",1977,1,17,"1977-01-17T00:00:00","","2018-12-06T11:23:51.483+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9c934271-b41e-4edc-aa04-32207feffd2d","39709","Vascular plants","","Rio Ferro Doido","en","NY",1929978340,"9c934271-b41e-4edc-aa04-32207feffd2d","PhysicalObject","G. G. Hatschbach","886173","NY","","","W. R. Anderson","SOUTH_AMERICA","","",98143,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1005049","Margens arenosas de rio.","http://biocol.org/urn:lsid:biocol.org:col:15556","Morro do ChapÃ©u","sheet","","ICN","17 Jan 1977","Other source",17,17,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.5539317677047,-41.1558252067773,"original coordinates","original coordinates outside municipality original in  falls in morro do chapeu"
"51","Byrsonima lancifolia",1424007294,-12.15,-60.133333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:00.316+0000","2018-09-24T19:59:38.851+0000",207,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1977-01-01T00:00:00",NA,NA,"Rondônia",1977,4,4,"1977-04-04T00:00:00","2014-07-22T17:12:24.082+0000","2018-12-06T16:56:15.799+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:211594","48","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Vilhena","Local/Folha 5D.20ªXB. Ponto: 20-A.","","RB",1424007294,"urn:catalog:JBRJ:RB:211594","PhysicalObject","","RB00211594","JBRJ","","Planta arbustiva com frutos verdes, altura de 3,5.","Graziela, Nilda, Irenice","","RB 178948","Área de relevo tabular, alto platô, solo arenoso, veget. arbustiva rala e xeromórfica.",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","Vilhena","Rondônia","brazil",3582,"Vilhena",1100304,-60.252358,-12.088154,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-12.15,-60.133333,"original coordinates","original coordinates OK"
"52","Byrsonima lancifolia",1928576606,-15.8555,-55.08212,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:31.121+0000","2018-10-19T13:52:08.421+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1976-01-01T00:00:00",700,0,"Mato Grosso",1975,2,11,"1975-02-11T00:00:00","","2018-12-08T19:27:08.646+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","392b3b3f-9bed-4d56-aed3-3e4448d1d796","11319","Vascular plants","","20 km NW of Jaciara on BR 364","en","NY",1928576606,"392b3b3f-9bed-4d56-aed3-3e4448d1d796","PhysicalObject","W. R. Anderson","00893650","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971315","Tree 8 m tall; flowers yellow; fruit green.","http://biocol.org/urn:lsid:biocol.org:col:15556","Jaciara","sheet","2297 ft","ICN","11 Feb 1975","online gazetteer",42,42,"http://biocol.org/urn:lsid:biocol.org:col:15556","Alexandria Digital Library Gazetteer, Ver. 3.2 (2004), MaNIS Georef. Calculator","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.8555,-55.08212,"original coordinates","original coordinates outside municipality original in  falls in jaciara"
"53","Byrsonima lancifolia",1929991525,-17.1833,-53.3167,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:50.880+0000","2018-11-18T15:27:50.895+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1976-01-01T00:00:00",800,0,"Mato Grosso",1975,2,15,"1975-02-15T00:00:00","","2018-12-06T11:23:58.851+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9d7b7a22-980e-467d-b4bf-2a778a4bf43f","11403","Vascular plants","","Vicinity of RiberÃ£o Claro, NW of Alto Araguaia","en","NY",1929991525,"9d7b7a22-980e-467d-b4bf-2a778a4bf43f","PhysicalObject","W. R. Anderson","00893651","NY","","","W. R. Anderson","SOUTH_AMERICA","","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971359","Gallery forest.","http://biocol.org/urn:lsid:biocol.org:col:15556","Alto GarÃ§as","sheet","ca. 2625 ft","ICN","15 Feb 1975","online gazetteer",46,46,"http://biocol.org/urn:lsid:biocol.org:col:15556","Alexandria Digitial Library Gazetteer. Ver. 3.2 (2004)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-17.1833,-53.3167,"original coordinates","original coordinates outside municipality original in  falls in alto araguaia"
"54","Byrsonima lancifolia",1927857550,-18.2531772779915,-43.6004898201051,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:11.389+0000","2018-11-18T14:45:11.508+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",0,0,"Minas Gerais",1973,2,17,"1973-02-17T00:00:00","","2018-12-05T23:30:42.431+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0651d09c-ffdf-40eb-bf4c-2a0479b6db97","31703","Vascular plants","","Rod. Guinda-C. Mata.","en","NY",1927857550,"0651d09c-ffdf-40eb-bf4c-2a0479b6db97","PhysicalObject","G. G. Hatschbach","00893655","NY","","","W. R. Anderson","SOUTH_AMERICA","","",101169,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971377","Margem corrego, locaes rochosos.","http://biocol.org/urn:lsid:biocol.org:col:15556","Diamantina","sheet","","ICN","17 Feb 1973","Other source",48,48,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.2531772779915,-43.6004898201051,"original coordinates","original coordinates outside municipality original in  falls in diamantina"
"55","Byrsonima lancifolia",1928880569,-18.2531772779915,-43.6004898201051,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:46.414+0000","2018-11-18T14:52:46.445+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",0,0,"Minas Gerais",1973,2,17,"1973-02-17T00:00:00","","2018-12-08T19:29:53.872+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4ead9186-68f3-479f-9bc2-a50df09ea402","31693","Vascular plants","","Rod. Guinda-C. Mata.","en","NY",1928880569,"4ead9186-68f3-479f-9bc2-a50df09ea402","PhysicalObject","G. G. Hatschbach","00893656","NY","","","W. R. Anderson","SOUTH_AMERICA","","",101169,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971380","Margem rio.","http://biocol.org/urn:lsid:biocol.org:col:15556","Diamantina","sheet","","ICN","17 Feb 1973","Other source",48,48,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.2531772779915,-43.6004898201051,"original coordinates","original coordinates outside municipality original in  falls in diamantina"
"56","Byrsonima lancifolia",1930887644,-13.8036792620171,-47.3704319808442,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:22:54.298+0000","2018-10-19T15:07:58.657+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1000,0,"GoiÃ¡s",1973,3,17,"1973-03-17T00:00:00","","2018-12-08T04:56:14.216+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","dcc1325e-a765-482a-a0f8-3a9d35c1a64b","7277","Vascular plants","","Chapada dos Veadeiros, 11 km by road E of Cavalcante","en","NY",1930887644,"dcc1325e-a765-482a-a0f8-3a9d35c1a64b","PhysicalObject","W. R. Anderson","00893642","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971139","Mesophytic woods along stream and cerrado on slopes above.  Woods near stream.","http://biocol.org/urn:lsid:biocol.org:col:15556","Teresina de GoiÃ¡s","sheet","ca. 3281 ft","ICN","17 Mar 1973","",76,76,"http://biocol.org/urn:lsid:biocol.org:col:15556","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S. D. 23 ""BrasÃ­lia"" Prim. Ed.  1959  1:  1,000,000","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.8036792620171,-47.3704319808442,"original coordinates","original coordinates outside municipality original in  falls in cavalcante"
"57","Byrsonima lancifolia",1213551188,-14.7056,-47.5247,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.112+0000","2018-01-05T18:34:11.295+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",9999,0,"Goiás",1973,3,21,"1973-03-21T00:00:00","","2018-07-08T01:32:02.081+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000094488","7630","UB - Herbário da Universidade de Brasília","São João d'Aliança","São João d'Aliança, 4km ao S de São João d'Aliança","pt","UB",1213551188,"BRA:UnB:UB:0000094488","Collection","Anderson, WR","94488","UnB","Universidade de Brasília (UnB)","","Anderson, WR","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","São João d'Aliança","Goiás","brazil",3287,"São João D'aliança",5220009,-47.422667,-14.485405,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.7056,-47.5247,"original coordinates","original coordinates OK"
