"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","individualCount","preparations","continent","otherCatalogNumbers","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","institutionID","county","rights","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","identificationQualifier","verbatimEventDate","verbatimTaxonRank","coordinateUncertaintyInMeters","references","verbatimElevation","endDayOfYear","startDayOfYear","georeferenceSources","fieldNumber","organismID","datasetID","accessRights","verbatimCoordinateSystem","fieldNotes","identificationRemarks","georeferencedDate","typeStatus","typifiedName","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"47","Aspidosperma multiflorum",1089087110,-13.01308,-51.04226,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:35.591+0000","2018-12-03T16:41:29.301+0000",122,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","Mato Grosso",2000,8,8,"2000-08-08T00:00:00","2018-12-08T04:38:12.928+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000145817","BS579","UEC - Herbário da Universidade Estadual de Campinas","Cocalinho","fazenda Tracajá","pt","UEC",1089087110,"BRA:UNICAMP:UEC:0000145817","Collection","Lima, H.S.; Neto, J.P.; Marimon, B.S.","145817","UNICAMP","Universidade Estadual de Campinas, UNICAMP","arvoreta de 3,4m, casca suberosa amarela com frutos jovens. Látex branco. Comum; cerrado","",242,0,"2018-11-21T16:17:27.000+0000",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Cocalinho","Mato Grosso","brazil",3358,"Cocalinho",5103106,-51.148232,-13.869885,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.01308,-51.04226,"original coordinates","original coordinates OK"
"48","Aspidosperma multiflorum",1089069454,-13.6,-53.2337,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:25.218+0000","2018-12-03T16:41:07.398+0000",122,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2015-05-01T00:00:00","Mato Grosso",2000,10,7,"2000-10-07T00:00:00","2018-12-08T04:38:01.694+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000123104","4432","UEC - Herbário da Universidade Estadual de Campinas","Gaúcha do Norte","Estrada para Fazenda Pontal, propriedade","pt","UEC",1089069454,"BRA:UNICAMP:UEC:0000123104","Collection","Ivanauskas, N.M.","123104","UNICAMP","Universidade Estadual de Campinas, UNICAMP","fruto, árvore de 12m. Casca suberosa, fissurada longitudinalmente. Látex branco-leitoso. Flores em botão laranja e abertas creme. Frutos velhos.","Marcondes-Ferreira, W.",NA,NA,"2018-11-21T16:17:26.000+0000",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Gaúcha do Norte","Mato Grosso","brazil",3462,"Gaúcha do Norte",5103858,-53.456763,-12.99583,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.6,-53.2337,"original coordinates","original coordinates OK"
"49","Aspidosperma multiflorum",1089069767,-4.0624,-41.4248,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:25.164+0000","2018-12-03T16:41:07.505+0000",122,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2015-05-01T00:00:00","Piauí",1999,10,18,"1999-10-18T00:00:00","2018-12-08T04:38:01.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000123480","801","UEC - Herbário da Universidade Estadual de Campinas","Brasileira","Sambaíba, Parna das Sete cidades","pt","UEC",1089069767,"BRA:UNICAMP:UEC:0000123480","Collection","Alencar, M.E.","123480","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Subarbusto ca. 1,5m , botões florais.Subst. Afloramento rochoso","Marcondes-Ferreira, W.",NA,NA,"2018-11-21T16:17:27.000+0000",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Brasileira","Piauí","brazil",5201,"Brasileira",2201960,-41.637366,-4.121049,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.0624,-41.4248,"original coordinates","original coordinates OK"
"50","Aspidosperma multiflorum",1213620855,-13.113344,-53.19405,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:11.491+0000","2018-01-05T18:34:41.972+0000",114,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2002-11-28T00:00:00","Mato Grosso",1999,10,5,"1999-10-05T00:00:00","2018-07-08T01:31:49.829+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000164329","4112","UB - Herbário da Universidade de Brasília","Gaúcha do Norte","Beira do Córrego Pau d'Alho, próximo ao campo de futebol.","pt","UB",1213620855,"BRA:UnB:UB:0000164329","Collection","Ivanauskas, NM","164329","UnB","Universidade de Brasília (UnB)","Casca suberosa, fissurada longitudinalmente. Flores amarelas, em botão.","Ribeiro, GHPM",9999,0,"",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Gaúcha do Norte","Mato Grosso","brazil",3462,"Gaúcha do Norte",5103858,-53.456763,-12.99583,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.113344,-53.19405,"original coordinates","original coordinates OK"
"51","Aspidosperma multiflorum",1089069755,-4.06,-41.41,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:25.220+0000","2018-12-03T16:41:07.517+0000",122,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2015-05-01T00:00:00","Piauí",1998,12,27,"1998-12-27T00:00:00","2018-12-08T04:38:01.749+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000123471","431","UEC - Herbário da Universidade Estadual de Campinas","Piracuruca","Entre a 1º e a 2º Cidade de Parna de Set","pt","UEC",1089069755,"BRA:UNICAMP:UEC:0000123471","Collection","Alencar, M.E.","123471","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore ca 6,0m, flores esbranquiçadas, subst. Areno-pedregoso","Marcondes-Ferreira, W.",NA,NA,"2018-11-21T16:17:27.000+0000",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Piracuruca","Piauí","brazil",5246,"Piracuruca",2208304,-41.614014,-3.852075,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.06,-41.41,"original coordinates","original coordinates outside municipality original in piracuruca falls in brasileira"
"52","Aspidosperma multiflorum",1257275532,-10.475278,-50.5025,"gass84,iddatunl","f9040e31-ee85-4b92-9963-a0272a44ec96","a84dccda-c5b2-4319-abbf-3c24601e89a2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:04.879+0000","2018-08-03T19:53:43.118+0000",111,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","1998-01-01T00:00:00","Mato Grosso",1997,6,11,"1997-06-11T00:00:00","2018-08-03T19:53:43.274+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFMT - Herbário UFMT","BRA:UFMT:UFMT:0000033935","1308","UFMT - Herbário UFMT","Santa Terezinha","Beira do rio Araguaia.","pt","UFMT",1257275532,"BRA:UFMT:UFMT:0000033935","Collection","Dário, F.R.; Nave, A.G.; Lopes, R.F.; Bertani, D.F.","33935","UFMT","Universidade Federal de Mato Grosso (UFMT)","Árboreo, altura de 4,0 m e com fruto imaturo verde.; Savana árborea aberta. Interior de savana,antropizado.","Marcondes, W.; Neto, F.",NA,NA,"",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Santa Terezinha","Mato Grosso","brazil",3859,"Santa Terezinha",5107776,-50.792068,-10.332333,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.475278,-50.5025,"original coordinates","original coordinates OK"
"53","Aspidosperma multiflorum",1089062738,-10.1635,-59.363,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:21.125+0000","2018-12-03T16:41:04.012+0000",122,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2015-05-01T00:00:00","Mato Grosso",1997,7,5,"1997-07-05T00:00:00","2018-12-08T04:37:57.183+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000114294","4179","UEC - Herbário da Universidade Estadual de Campinas","Aripuanã","Gleba Aripuanã a 25 km da cidade em dire","pt","UEC",1089062738,"BRA:UNICAMP:UEC:0000114294","Collection","Árbocz, G.F.; Assis, M.C.; Zanella, J.; Silva, M.R.","114294","UNICAMP","Universidade Estadual de Campinas, UNICAMP","fruto, Árvore de 6m, latescente, tronco com casca clara. Frutos imaturos esverdeados. Floresta de transição entre ombrófila e estacional ( mata seca).","Marcondes-Ferreira, W.",NA,NA,"2018-11-21T16:17:26.000+0000",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Aripuanã","Mato Grosso","brazil",3883,"Aripuanã",5101407,-59.838692,-10.188355,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.1635,-59.363,"original coordinates","original coordinates OK"
"54","Aspidosperma multiflorum",1138076120,-16.05,-51.7,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:18:54.741+0000","2018-01-23T11:22:26.266+0000",81,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",1996,12,13,"1996-12-13T00:00:00","2018-07-07T00:15:33.518+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","WAG.1476026","","","","Plantas do Brasil, Goias. Mun. de Montes Carlos de Goias; Cerradao; relevo plano.","","Botany",1138076120,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1476026","","Souza-Silva S de","WAG.1476026","","","","",NA,NA,"",NA,"","SOUTH_AMERICA","","","","","","Plantae|Magnoliopsidae|Gentianales|Apocynaceae","","","","","ICN",NA,"","",NA,"1996/12/13","species",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-16.05,-51.7,"original coordinates","original coordinates outside municipality original in  falls in montes claros de goias"
"55","Aspidosperma multiflorum",1270101526,-8.733611,-42.489167,"gass84,iddatunl","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:53.380+0000","2018-06-04T12:04:22.865+0000",128,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","1998-12-01T00:00:00","Piauí",1996,12,17,"1996-12-17T00:00:00","2018-07-07T10:21:49.929+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000028589","73","PEUFR - Herbário Professor Vasconcelos Sobrinho","São Raimundo Nonato","Xabelê","pt","PEUFR",1270101526,"BRA:UFRPE:PEUFR:0000028589","Collection","J. R. Lemos","28589","UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Árvore de aprox. 3,0 a 5,0m de altura","J. R. Lemos",630,0,"",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"São Raimundo Nonato","Piauí","brazil",4095,"São Raimundo Nonato",2210607,-42.715282,-8.96647,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.733611,-42.489167,"original coordinates","original coordinates outside municipality original in sao raimundo nonato falls in coronel jose dias"
"56","Aspidosperma multiflorum",1929456064,-7.35882094062649,-40.9042087453186,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:08.748+0000","2018-10-19T14:19:42.835+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","PiauÃ­",1995,5,20,"1995-05-20T00:00:00","2018-12-08T01:09:47.850+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","777fba2a-3e11-42f9-b516-c9b8f676c0d2","239","Vascular plants","","Serra Velha - km 2 da vicinal para Alagoinha do PI.","en","NY",1929456064,"777fba2a-3e11-42f9-b516-c9b8f676c0d2","PhysicalObject","M. E. Alencar","1145079","NY","","","",420,0,"",NA,"sheet","SOUTH_AMERICA","","Carrasco, solo arenoso.","","Other source","","","http://biocol.org/urn:lsid:biocol.org:col:15556","Padre Marcos","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"20 May 1995","",17353,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1305713","1378 ft",140,140,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,NA,"","","","","","","","",NA,"","PiauÃ­","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-7.35882094062649,-40.9042087453186,"original coordinates","original coordinates outside municipality original in  falls in padre marcos"
"57","Aspidosperma multiflorum",1089047073,-8.37,-37.1,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:10.931+0000","2018-12-03T16:41:11.934+0000",122,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","Pernambuco",1995,5,19,"1995-05-19T00:00:00","2018-12-08T04:37:49.725+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000092918","50","UEC - Herbário da Universidade Estadual de Campinas","Buíque","fazenda Laranjeiras,Chapada de São José","pt","UEC",1089047073,"BRA:UNICAMP:UEC:0000092918","Collection","Figueiredo, L.; Laurênio, A.","92918","UNICAMP","Universidade Estadual de Campinas, UNICAMP","árvore ca. 4m, caule vináceo com manchas e lentielas esbranquiçadas, fruto verde com lenticelas amareladas; caatinga arbustiva densa, assentada em solos arenosos profundos situados nas vertentes a sotavento da Chapada de São José","",790,0,"2018-11-21T16:17:27.000+0000",NA,"","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Buíque","Pernambuco","brazil",4154,"Buíque",2602803,-37.122599,-8.649471,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.37,-37.1,"original coordinates","original coordinates outside municipality original in buique falls in sertania"
"58","Aspidosperma multiflorum",1703258889,-14.033333,-47.433333,"gass84","bf2a4bf0-5f31-11de-b67e-b8a03c50a862","98e934b0-5f31-11de-b67e-b8a03c50a862","none","f6fe707e-cced-4efc-b5dc-be4c91b8180a","GB","DWC_ARCHIVE","2018-11-20T12:00:34.006+0000","2018-10-28T14:44:45.550+0000",94,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","Goias",1994,5,29,"1994-05-29T00:00:00","2018-12-08T08:20:41.608+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://data.rbge.org.uk/herb/E00880930","R.7268V","Royal Botanic Garden Edinburgh Herbarium","","Nr. Fazenda Canastra, 30km from Alto Paraiso de Gois on the road to Teresina de Goias.","","E",1703258889,"http://data.rbge.org.uk/herb/E00880930","PhysicalObject","Ratter, J.A.; Bridgewater, S.; Cardoso, E.; Fonsêca Filho, J. & Ferreira Paixão, J.","E00880930","E","E","","",NA,NA,"2018-02-08T00:00:00.000+0000",NA,"herbarium specimen of unspecified type","","BGBASE:900084","","E. Tropical South America","","","","","","","","ICBN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15670",NA,"1994-05-29","",NA,"","",NA,149,"",NA,NA,"","","degrees minutes seconds","Tree, 3.5m tall, very abundant. In cerrado vegetation on rocky slope (cerrado rupestre).","","","","",NA,"","Goias","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.033333,-47.433333,"original coordinates","original coordinates outside municipality original in  falls in alto paraiso de goias"
"59","Aspidosperma multiflorum",1095590941,-15.866667,-47.85,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:07.523+0000","2018-06-04T19:35:54.657+0000",118,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","2015-05-07T00:00:00","Distrito Federal",1994,9,NA,"1994-09-01T00:00:00","2018-07-07T12:36:41.075+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000264433","16","MBM - Herbário do Museu Botânico Municipal","Brasília","Jardim Botânico, T-2 (Número 37).","pt","MBM",1095590941,"BRA:MBM:MBM:0000264433","Collection","Azevedo, V","264433","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore 25 a 30m. Flor amarela. Flores pequenas, cheiro adocicado, botões verdes e amarelos.","Machate, DJ",1087.5,62.5,"",NA,"","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
