"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","institutionID","county","rights","references","habitat","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","verbatimTaxonRank","georeferencedDate","nomenclaturalStatus","taxonID","bibliographicCitation","organismID","datasetID","accessRights","fieldNumber","identificationRemarks","coordinateUncertaintyInMeters","georeferenceSources","verbatimLocality","typeStatus","typifiedName","taxonRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"82","Himatanthus drasticus",1094838501,-12.034444,-42.69,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.490+0000","2018-09-10T18:26:52.458+0000",124,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2007-07-01T00:00:00","","Bahia",2007,6,2,"2007-06-02T00:00:00","","2018-09-10T18:27:07.832+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000120994","2181","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Brotas de Macaúbas","Santa Marina. Parcela 2.","pt","HUEFS",1094838501,"BRA:UEFS:HUEFS:0000120994","Collection","Conceição, A.A.","120994","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","R.F.Souza-Silva",NA,955,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Brotas de Macaúbas","Bahia","brazil",3583,"Brotas de Macaúbas",2904506,-42.456965,-12.087331,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.034444,-42.69,"original coordinates","original coordinates OK"
"83","Himatanthus drasticus",1094839787,-10.119722,-42.890833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.567+0000","2018-09-10T18:26:53.035+0000",124,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2007-09-01T00:00:00","","Bahia",2007,6,19,"2007-06-19T00:00:00","","2018-09-10T18:27:08.814+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122291","1354","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","Dunas.","pt","HUEFS",1094839787,"BRA:UEFS:HUEFS:0000122291","Collection","Santos, R.M.","122291","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga de areia.","R.M.Santos",NA,457,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.119722,-42.890833,"original coordinates","original coordinates OK"
"84","Himatanthus drasticus",1094838504,-12.025278,-42.691111,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.499+0000","2018-09-10T18:26:52.481+0000",124,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2007-07-01T00:00:00","","Bahia",2007,6,2,"2007-06-02T00:00:00","","2018-09-10T18:27:07.822+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000120960","2147","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Brotas de Macaúbas","Estrada para pé de morro.","pt","HUEFS",1094838504,"BRA:UEFS:HUEFS:0000120960","Collection","Conceição, A.A.","120960","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","R.F.Souza-Silva",NA,974,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Brotas de Macaúbas","Bahia","brazil",3583,"Brotas de Macaúbas",2904506,-42.456965,-12.087331,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.025278,-42.691111,"original coordinates","original coordinates OK"
"85","Himatanthus drasticus",1077602759,-9.762544,-36.132811,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:50.776+0000","2018-11-23T18:20:50.979+0000",125,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2017-10-11T00:00:00","","Alagoas",2007,8,14,"2007-08-14T00:00:00","2018-11-22T16:34:55.000+0000","2018-12-09T10:54:57.332+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000030659","872","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","São Miguel dos Campos","Fazenda São Sebastião, CIMPOR - Área do Furado","pt","MAC",1077602759,"BRA:IMA:MAC:0000030659","Collection","I.A.Bayma; A.C.Santos","30659","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 6 m de altura. Frutos verdes.; Mata Atlântica de encosta.","J.W.Alves-Silva",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","São Miguel dos Campos","Alagoas","brazil",3948,"São Miguel dos Campos",2708600,-36.097101,-9.766314,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.762544,-36.132811,"original coordinates","original coordinates OK"
"86","Himatanthus drasticus",1094844289,-14.066667,-42.5,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.278+0000","2018-09-10T18:26:55.065+0000",124,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2008-08-01T00:00:00","","Bahia",2007,9,11,"2007-09-11T00:00:00","","2018-09-10T18:27:11.222+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000126780","13","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caetité","Estrada Brejinho das Ametistas_Caetité.","pt","HUEFS",1094844289,"BRA:UEFS:HUEFS:0000126780","Collection","Saba, M.D.","126780","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Beira da estrada ao lado esquerdo.","R.F.Souza-Silva",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.066667,-42.5,"original coordinates","original coordinates OK"
"87","Himatanthus drasticus",1090624732,-10.691944,-47.165556,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:46.988+0000","2018-09-25T14:05:32.800+0000",126,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2014-08-01T00:00:00","","Tocantins",2007,10,6,"2007-10-06T00:00:00","2018-08-21T18:22:38.000+0000","2018-12-08T04:43:52.693+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000196172","9088","SPF - Herbário da Universidade de São Paulo","Ponte Alta do Tocantins","Estrada para Mateiros, ca. 69 km de Ponte Alta. Cerrado.","pt","SPF",1090624732,"BRA:USP:SPF:0000196172","Collection","Paula-Souza, J","196172","USP","Universidade de São Paulo, USP","Arbusto, ca. 1 m alt. Flores alvas.","Antar, GM",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Ponte Alta do Tocantins","Tocantins","brazil",3779,"Ponte Alta do Tocantins",1717909,-47.327562,-10.751879,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.691944,-47.165556,"original coordinates","original coordinates OK"
"88","Himatanthus drasticus",1095247928,-15.494166,-42.469166,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:28.889+0000","2018-11-23T18:21:29.063+0000",123,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","","Minas Gerais",2007,11,3,"2007-11-03T00:00:00","","2018-11-23T18:22:41.685+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000072732","4620","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RIO PARDO DE MINAS","Areião.","pt","CEN",1095247928,"BRA:Cenargen:CEN:0000072732","Collection","Anderson Cássio Sevilha","72732","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Alto de chapada. Local de extrativismo de Caryocar brasiliense e Hancornia speciosa.","B. M. T. Walter",4,960,0,"Exsicatas","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","RIO PARDO DE MINAS","Minas Gerais","brazil",3112,"Rio Pardo de Minas",3155603,-42.551348,-15.709272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.494166,-42.469166,"original coordinates","original coordinates OK"
"89","Himatanthus drasticus",1094879837,-12.856667,-41.2975,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:30.300+0000","2018-09-10T18:27:13.353+0000",124,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2010-11-01T00:00:00","","Bahia",2007,12,19,"2007-12-19T00:00:00","","2018-09-10T18:27:36.993+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000162730","233","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Andaraí","Rodovia Andaraí - Mucugê, km 59, margem da rodovia.","pt","HUEFS",1094879837,"BRA:UEFS:HUEFS:0000162730","Collection","Ribeiro, P.L.","162730","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata.","A.Rapini",NA,692,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.856667,-41.2975,"original coordinates","original coordinates OK"
"90","Himatanthus drasticus",1077604294,-10.293922,-36.303117,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:53.846+0000","2018-11-23T18:20:53.884+0000",125,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2017-10-11T00:00:00","","Alagoas",2006,1,26,"2006-01-26T00:00:00","2018-11-22T16:34:55.000+0000","2018-12-09T10:54:57.758+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000034978","s.n.","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Feliz Deserto","Povoado Pontes, próximo a Marituba.","pt","MAC",1077604294,"BRA:IMA:MAC:0000034978","Collection","R.P.Lyra-Lemos","34978","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore. Frutos marrons.; Restinga.","J.W.Alves-Silva",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Feliz Deserto","Alagoas","brazil",3868,"Feliz Deserto",2702702,-36.336295,-10.283595,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.293922,-36.303117,"original coordinates","original coordinates OK"
"91","Himatanthus drasticus",1090931363,-10.400556,-40.251389,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:53.364+0000","2018-11-24T12:31:53.385+0000",124,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2006-06-01T00:00:00","","Bahia",2006,2,17,"2006-02-17T00:00:00","2018-11-19T16:51:12.000+0000","2018-12-09T06:15:18.852+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000014437","5414","HST - Herbário Sérgio Tavares","Campo Formoso","Tuiutiba (Socotó)","pt","HST",1090931363,"BRA:UFRPE:HST:0000014437","Collection","F.França; S.K.Santos et V.C.Barreto","14437","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Arvoreta c. 3m. Folha cartácea concolor. Pétala branca","R.F.Souza-Silva",NA,845,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Campo Formoso","Bahia","brazil",3873,"Campo Formoso",2906006,-40.721299,-10.250389,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.400556,-40.251389,"original coordinates","original coordinates OK"
"92","Himatanthus drasticus",1094823903,-10.428611,-40.263611,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:53.633+0000","2018-09-10T18:26:45.435+0000",124,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2006-05-01T00:00:00","","Bahia",2006,2,17,"2006-02-17T00:00:00","","2018-09-10T18:26:58.198+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000106163","1448","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Campo Formoso","Brejo do Tamanduá. Serra do Areião.","pt","HUEFS",1094823903,"BRA:UEFS:HUEFS:0000106163","Collection","Souza, E.B.","106163","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação de cerrado.","R.F.Souza-Silva",NA,819,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Campo Formoso","Bahia","brazil",3873,"Campo Formoso",2906006,-40.721299,-10.250389,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.428611,-40.263611,"original coordinates","original coordinates OK"
"93","Himatanthus drasticus",1077599210,-9.463558,-35.572983,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:47.146+0000","2018-11-23T18:20:47.243+0000",125,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","2017-10-10T00:00:00","","Alagoas",2006,3,9,"2006-03-09T00:00:00","2018-11-22T16:34:55.000+0000","2018-12-09T10:54:55.575+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000024154","1878","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Paripueira","Saúde, Entrada da antiga fábrica de tecidos.","pt","MAC",1077599210,"BRA:IMA:MAC:0000024154","Collection","M.N.Rodrigues; U.Cortez; L.Tourinho","24154","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. de 3m de altura, látex branco. Flores brancas.; Mata Atlântica degradada.","J.W.Alves-Silva",NA,NA,NA,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Paripueira","Alagoas","brazil",4010,"Paripueira",2706448,-35.593852,-9.435154,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.463558,-35.572983,"original coordinates","original coordinates OK"
"94","Himatanthus drasticus",1090492490,-12.424167,-41.478056,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:14.204+0000","2018-11-24T12:34:14.241+0000",122,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","","Bahia",2006,5,1,"2006-05-01T00:00:00","2018-11-14T14:02:40.000+0000","2018-12-08T04:42:50.493+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000100683","10387","CEPEC - Herbário do Centro de Pesquisas do Cacau","palmeiras","Chapada Diamantina, Ca. 33Km de Seabra - estrada para Morro do Camelo.","pt","CEPEC",1090492490,"BRA:CEPLAC:CEPEC:0000100683","Collection","M. L. Guedes","100683","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. Rapini",NA,NA,NA,"","30/09/2005","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.424167,-41.478056,"original coordinates","original coordinates OK"
"95","Himatanthus drasticus",1094933357,-7.2675,-39.453611,"gass84","aed35888-68cb-4574-8a98-d13b89cf0f38","5b30feaf-824b-4cb9-b256-293a106f45bc","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:20.659+0000","2018-09-24T19:23:43.144+0000",137,"none","PRESERVED_SPECIMEN",3621592,6,7707728,220,412,6701,7971295,3621592,3621592,"Himatanthus drasticus (Mart.) Plumel","Himatanthus drasticus (Mart.) Plumel","Plantae","Tracheophyta","Gentianales","Apocynaceae","Himatanthus","Himatanthus drasticus","Himatanthus","drasticus","SPECIES","ACCEPTED","none","","Ceará",2006,8,10,"2006-08-10T00:00:00","","2018-09-24T19:23:43.199+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","BRA:URCA:HCDAL:0000002132","1450","HCDAL - Herbário Caririense Dárdano de Andrade-Lima","Crato","Encosta da Chapada do Araripe, Região do Cariri.","pt","HCDAL",1094933357,"BRA:URCA:HCDAL:0000002132","Collection","S/C","2132","Universidade Regional do Cariri (URCA)","Universidade Regional do Cariri (URCA)","Árvore ca. 50cm; flor branca com amarela; solo arenoso.","",NA,1030,0,"","","","","","","","","","",NA,NA,"","","","","","","","","",NA,"",NA,"","",NA,"",NA,"","","","","","Crato","Ceará","brazil",4489,"Crato",2304202,-39.490026,-7.232947,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.2675,-39.453611,"original coordinates","original coordinates OK"
