"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","elevation","elevationAccuracy","continent","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","eventRemarks","preparations","county","fieldNumber","verbatimLocality","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","verbatimElevation","organismID","datasetID","accessRights","rights","nomenclaturalStatus","bibliographicCitation","individualCount","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"84","Eugenia cuprea",1424182590,-22,-42.05,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:48.268+0000","2018-09-24T20:01:12.209+0000",207,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",1988,11,22,"1988-11-22T00:00:00","2014-07-22T14:58:49.522+0000","2018-12-06T16:57:58.747+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:448886","430","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Nascente do Rio das Flores.","","RB",1424182590,"urn:catalog:JBRJ:RB:448886","PhysicalObject","M.Nadruz; et al","RB00448886","JBRJ","",NA,NA,"","Parc.18, microp 9d, Ind 3614, DAP 7 cm, alt. 8m. Folhas fortemente discolores, face superior verde e inferior verde ferrugínea, botão floral verde ferrugíneo","M.Peron","RB 294394","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"85","Eugenia cuprea",1252639308,-22,-42.05,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:06.429+0000","2018-04-09T11:04:34.183+0000",96,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","",1988,11,7,"1988-11-07T00:00:00","2014-09-11T00:00:00.000+0000","2018-12-08T15:43:47.960+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001018415","2167","","Nova Friburgo","Reserva Ecológica Minicipal de Macaé de Cima, nascente do Rio das Flores.","","Herbarium",1252639308,"http://specimens.kew.org/herbarium/K001018415","","Guedes, R.","K001018415","K","",NA,NA,"","Projeto Mata Atlântica. Flora de Macaé de Cima - Areai. Projeto financiado pela MacAthur Foundation e Shell Brasil S.A.","","","","","","",NA,"MYRTACEAE",NA,"Label","Data not transcribed.","","","","","","","","",NA,NA,"","","Nova Friburgo",NA,NA,"","",NA,"","",NA,"","Nova Friburgo","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"86","Eugenia cuprea",1424182657,-22.55,-42.5,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:48.230+0000","2018-09-24T20:01:12.078+0000",207,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",1988,11,24,"1988-11-24T00:00:00","2017-10-15T09:59:58.254+0000","2018-12-06T16:57:58.754+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:448890","404","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Nascente do Rio das Flores.","","RB",1424182657,"urn:catalog:JBRJ:RB:448890","PhysicalObject","S.V.A.Pessoa; et al","RB00448890","JBRJ","",1175,25,"","Árvore,6m alt, heliófila, folhas dicolores verdes, frutos imaturos verdes","","RB 294955","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.55,-42.5,"original coordinates","original coordinates outside municipality original in nova friburgo falls in silva jardim"
"87","Eugenia cuprea",1927827122,-22,-42.05,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:44:57.783+0000","2018-11-18T14:44:57.950+0000",96,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",1988,11,7,"1988-11-07T00:00:00","","2018-12-05T23:30:23.126+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","042d94bc-162c-4607-9b76-f6b49a24d465","2167","Vascular plants","","Reserva EcolÃ³gica Municipal de MacaÃ© de Cima, Nascente do Rio das Flores. Parc. 1B, microp. 7e, Ind. 3329.","en","NY",1927827122,"042d94bc-162c-4607-9b76-f6b49a24d465","PhysicalObject","R. R. Guedes","1017272","NY","",0,0,"SOUTH_AMERICA","","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1204097","","",NA,"",NA,"","","sheet","Nova Friburgo","","","","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","07 Nov 1988",312,312,"http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,NA,"","",NA,"","",NA,"","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in  falls in santa maria madalena"
"88","Eugenia cuprea",1252639342,-22.47,-42.5,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:06.428+0000","2018-04-09T11:04:34.146+0000",96,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","",1988,11,24,"1988-11-24T00:00:00","2014-09-11T00:00:00.000+0000","2018-12-08T15:43:47.961+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001018409","404","","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima, Nascente do Rio das Flores.","","Herbarium",1252639342,"http://specimens.kew.org/herbarium/K001018409","","Pessoa, S.V.A.","K001018409","K","",1175,25,"","Programa Mata Atlantica. Flora de Macaé de Cima Area I. Projeto financiado pela MacArthur Foundation e Shell Brasil S.A.","","","","","","",NA,"MYRTACEAE",NA,"Label","Data not transcribed.","","","","","","","","",NA,NA,"","","Nova Friburgo",NA,NA,"","",NA,"","",NA,"","Nova Friburgo","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.47,-42.5,"original coordinates","original coordinates outside municipality original in nova friburgo falls in silva jardim"
"89","Eugenia cuprea",1424183019,-22,-42.05,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:48.835+0000","2018-09-24T20:01:12.457+0000",207,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",1988,11,7,"1988-11-07T00:00:00","2014-07-22T14:47:38.164+0000","2018-12-06T16:57:58.929+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:449187","2188","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Nascente do Rio das Flores.","","RB",1424183019,"urn:catalog:JBRJ:RB:449187","PhysicalObject","R.Guedes; et al","RB00449187","JBRJ","",NA,NA,"","DAP 6+2+2, alt. 7m. Folhas verdes discolores, ramos e face abaxial da folha ferrugineos, frutos levemente verrucosos, ferrugineos,pedúnculos ferrugineo","","RB 294390","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"90","Eugenia cuprea",1424182860,-22,-42.05,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:48.745+0000","2018-09-24T20:01:12.416+0000",207,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",1988,11,22,"1988-11-22T00:00:00","2014-07-22T14:47:37.075+0000","2018-12-06T16:57:58.817+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:449171","428","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Nascente do Rio das Flores.","","RB",1424182860,"urn:catalog:JBRJ:RB:449171","PhysicalObject","M.Nadruz; et al","RB00449171","JBRJ","",NA,NA,"","DAP 7+4 cm, alt. 9cm, arvore, folhas fortemente discolores, face superior verde e inferior verde ferruginea, botão verde ferrugineo, flor com sépalas verde claras, pétalas branca","","RB 294393","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"91","Eugenia cuprea",1260583661,-22,-42.05,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:56.863+0000","2016-03-21T16:08:08.911+0000",28,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",1988,NA,NA,"1988-01-01T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:37:02.388+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3192065","Lima 3432","Tropicos","","Nova Friburgo, Reserva Ecologica municipal de Macae de Cima, Nascente dor Rio das Flores.","","MO",1260583661,"urn:catalog:MO:Tropicos:3192065","PhysicalObject","Lima","3192065","MO","MOBOT",NA,NA,"SOUTH_AMERICA","","","","","","","",22106396,"",NA,"","","","","","","","","ICNafp","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","",NA,NA,"","",NA,"No opinion","http://www.tropicos.org/Specimen/3192065",NA,"","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in  falls in santa maria madalena"
"92","Eugenia cuprea",1260583326,-22,-42.05,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:56.809+0000","2016-03-21T16:08:07.507+0000",28,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",1988,NA,NA,"1988-01-01T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:37:02.219+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3191793","PESSOA 395","Tropicos","","Nova Friburgo, Reserva Ecologica Municipal de maca de Cima. Nascente dor RIo Das Flores.","","MO",1260583326,"urn:catalog:MO:Tropicos:3191793","PhysicalObject","PESSOA","3191793","MO","MOBOT",1100,NA,"SOUTH_AMERICA","","","","","","","",22106396,"",NA,"","","","","","","","","ICNafp","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","",NA,NA,"","",NA,"No opinion","http://www.tropicos.org/Specimen/3191793",NA,"","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in  falls in santa maria madalena"
"93","Eugenia cuprea",1260583469,-22,-42.05,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:56.805+0000","2016-03-21T16:08:08.354+0000",28,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","none","Rio de Janeiro",1988,NA,NA,"1988-01-01T00:00:00","2015-01-24T13:40:00.000+0000","2018-12-09T00:37:02.412+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3191692","Martinelli 12460","Tropicos","","Nova Friburgo, Reserva Ecologica Municipal de Macae de Cima, nascente do Rio Das Flores.","","MO",1260583469,"urn:catalog:MO:Tropicos:3191692","PhysicalObject","Gustavo Martinelli","3191692","MO","MOBOT",NA,NA,"SOUTH_AMERICA","","","","","","","",22106396,"",NA,"","","","","","","","","ICNafp","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","",NA,NA,"","",NA,"No opinion","http://www.tropicos.org/Specimen/3191692",NA,"","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in  falls in santa maria madalena"
"94","Eugenia cuprea",1260461188,-24.25,-46.93333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:31.541+0000","2016-03-21T16:00:57.000+0000",28,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","2007-01-01T00:00:00","São Paulo",1987,9,3,"1987-09-03T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:36:01.594+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:308122","Gentry 58929","Tropicos","","Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 5","","MO",1260461188,"urn:catalog:MO:Tropicos:308122","PhysicalObject","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","308122","MO","MOBOT",560,NA,"SOUTH_AMERICA","","F. F. Mazine, May","","","","","",22100499,"",NA,"","","","","87-201","","","","ICNafp","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","",NA,NA,"","",NA,"No opinion","http://www.tropicos.org/Specimen/308122",3,"","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.25,-46.93333,"original coordinates","original coordinates outside municipality original in  falls in peruibe"
"95","Eugenia cuprea",1260447427,-24.25,-46.93333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:29.009+0000","2016-03-21T16:00:30.597+0000",28,"none","PRESERVED_SPECIMEN",8427626,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Mattos","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","ACCEPTED","2007-01-01T00:00:00","São Paulo",1987,9,4,"1987-09-04T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:35:54.668+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:306880","Gentry 58997","Tropicos","","Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 9","","MO",1260447427,"urn:catalog:MO:Tropicos:306880","PhysicalObject","Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","306880","MO","MOBOT",560,NA,"SOUTH_AMERICA","","F. F. Mazine, May","","","","","",22100499,"",NA,"","","","","87-207","","","","ICNafp","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","",NA,NA,"","",NA,"No opinion","http://www.tropicos.org/Specimen/306880",3,"","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.25,-46.93333,"original coordinates","original coordinates outside municipality original in  falls in peruibe"
"96","Eugenia cuprea",1087359951,-22.583333,-43.033333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:26.842+0000","2018-09-25T13:53:13.916+0000",120,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","1997-01-01T00:00:00","Rio de Janeiro",1984,1,14,"1984-01-14T00:00:00","2018-09-10T11:17:25.000+0000","2018-12-08T13:04:16.762+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000313327","615","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Magé","Ca, 3km ESE de Santo Aleixo.","pt","SP",1087359951,"BRA:IBt:SP:0000313327","Collection","Guedes, R; Gonzaga, LP","313327","Instituto de Botânica, IBT","Instituto de Botânica, IBT",NA,NA,"","Arbusto ca. 4m alt., mata secundária de baixada, flores longo pediceladas, axilares, frutos maduros vermelhos com cálice persistente verde.","Kawasaki, ML","","","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Magé","Rio de Janeiro","brazil",1489,"Magé",3302502,-43.112115,-22.608989,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.583333,-43.033333,"original coordinates","original coordinates OK"
"97","Eugenia cuprea",1252639296,-22.58,-43.03,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:06.429+0000","2018-04-09T11:04:34.181+0000",96,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","2013-07-08T00:00:00","",1984,1,14,"1984-01-14T00:00:00","2014-09-11T00:00:00.000+0000","2018-12-08T15:43:47.960+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001018412","615","","Magé","Ca. 3 km ESE de Santo Aleixo.","","Herbarium",1252639296,"http://specimens.kew.org/herbarium/K001018412","","Gonzaga, L.P.; Guedes, R.","K001018412","K","",NA,NA,"","","Mazine, F.F.","","","","","",NA,"MYRTACEAE",NA,"Label","Data not transcribed.","","","","","Data not transcribed.","","","",NA,NA,"","","Magé",NA,NA,"","",NA,"","",NA,"","Magé","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.58,-43.03,"original coordinates","original coordinates OK"
"98","Eugenia cuprea",1424070218,-22.583333,-43.033333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:38.749+0000","2018-09-24T20:00:12.960+0000",207,"none","PRESERVED_SPECIMEN",5416668,6,7707728,220,690,5014,3177662,8427626,8427626,"Eugenia cuprea (O.Berg) Nied.","Eugenia cuprea (O.Berg) Mattos","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia cuprea","Eugenia","cuprea","SPECIES","SYNONYM","2014-01-01T00:00:00","Rio de Janeiro",1984,1,31,"1984-01-31T00:00:00","2014-08-28T16:07:01.022+0000","2018-12-06T16:56:48.717+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:308993","649","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Magé","Ca. 3km ESE de Santo Aleixo.","","RB",1424070218,"urn:catalog:JBRJ:RB:308993","PhysicalObject","Rejan Guedes; Luiz Pedreira Gonzaga","RB00308993","JBRJ","",NA,NA,"","Arbusto ca. 3m, final de frutificação, frutos vermelhos.","M. Sobral","RB 253553","Mata secundária de baixada.","","","",NA,"",NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","",NA,"","",NA,"","Magé","Rio de Janeiro","brazil",1489,"Magé",3302502,-43.112115,-22.608989,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.583333,-43.033333,"original coordinates","original coordinates OK"
