"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","fieldNumber","verbatimLocality","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","references","institutionID","county","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","coordinateUncertaintyInMeters","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks","verbatimElevation","taxonRemarks","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"73","Eugenia vetula",912079409,-13.27,-41.87,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:17.621+0000","2018-04-09T10:49:50.311+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1994,7,16,"1994-07-16T00:00:00","2002-06-17T10:29:32.933+0000","2018-12-07T23:20:15.879+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000001740","3556","","Abaíra","Salão da Barra - Campos Gerais do Salão.","","Herbarium",912079409,"http://specimens.kew.org/herbarium/K000001740","","Ganev, W.","K000001740","K","","","E.Nic Lughadha",NA,NA,NA,"","","",NA,"","Campo rupestre com solo areno-argiloso.","Abaíra","Label","","MYRTACEAE","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.27,-41.87,"original coordinates","original coordinates OK"
"74","Eugenia vetula",1264689780,-13.816667,-42.433333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:24.670+0000","2018-09-25T14:04:35.090+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2004-01-01T00:00:00","","Bahia",1993,8,8,"1993-08-08T00:00:00","2018-08-21T18:39:49.000+0000","2018-12-08T13:34:49.033+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000082652","2049","SPF - Herbário da Universidade de São Paulo","Rio de Contas","","pt","SPF",1264689780,"BRA:USP:SPF:0000082652","Collection","Ganev, W","82652","USP","Universidade de São Paulo, USP","","Sobral, M",NA,1020,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.816667,-42.433333,"original coordinates","original coordinates outside municipality original in rio de contas falls in caetite"
"75","Eugenia vetula",912079417,-13.82,-41.82,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:17.472+0000","2018-04-09T10:49:50.115+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1993,8,8,"1993-08-08T00:00:00","2002-06-17T10:29:24.697+0000","2018-12-07T23:20:15.906+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000001732","2049","","Rio de Contas","Poço do Ciência Beira Rio do Água Suja.","","Herbarium",912079417,"http://specimens.kew.org/herbarium/K000001732","","Ganev, W.","K000001732","K","","","E.Nic Lughadha",NA,NA,NA,"","","",NA,"","Solo arenoso.","Rio de Contas","Label","","MYRTACEAE","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Rio de Contas","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.82,-41.82,"original coordinates","original coordinates outside municipality original in rio de contas falls in dom basilio"
"76","Eugenia vetula",1090479791,-13.233333,-41.9,"gass84,preneglat","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:03.941+0000","2018-11-24T12:34:03.991+0000",122,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Bahia",1992,3,25,"1992-03-25T00:00:00","2018-11-14T17:49:09.000+0000","2018-12-08T04:42:45.247+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000086171","0","CEPEC - Herbário do Centro de Pesquisas do Cacau","ABAÍRA","Campo da Pedra Grande.","pt","CEPEC",1090479791,"BRA:CEPLAC:CEPEC:0000086171","Collection","E. N. Lughadha","86171","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","E. N. Lughadha",NA,NA,NA,"","30/12/1999","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"ABAÍRA","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.233333,-41.9,"original coordinates","original coordinates outside municipality original in abaira falls in piata"
"77","Eugenia vetula",1213587581,-13.233333,-41.9,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:49.216+0000","2018-01-05T18:34:27.465+0000",114,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","1998-01-01T00:00:00","SOUTH_AMERICA","Bahia",1992,3,25,"1992-03-25T00:00:00","","2018-07-08T01:33:21.523+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000130962","53343","UB - Herbário da Universidade de Brasília","Abaíra","Campo da Pedra Grande","pt","UB",1213587581,"BRA:UnB:UB:0000130962","Collection","Nic Lughada, EM","130962","UnB","Universidade de Brasília (UnB)","Botões verdes.; Arbusto 2,5m.","Nic Lughada, EM",NA,9999,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.233333,-41.9,"original coordinates","original coordinates outside municipality original in abaira falls in piata"
"78","Eugenia vetula",1094767517,-13.233333,-41.9,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:18.617+0000","2018-09-10T18:26:15.484+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Bahia",1992,3,25,"1992-03-25T00:00:00","","2018-09-10T18:26:23.829+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000049472","H53343","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Campo da Pedra Grande.","pt","HUEFS",1094767517,"BRA:UEFS:HUEFS:0000049472","Collection","NicLughadha, E.","49472","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,1525,25,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.233333,-41.9,"original coordinates","original coordinates outside municipality original in abaira falls in piata"
"79","Eugenia vetula",1264689976,-13.05,-41.833333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:27.365+0000","2018-09-25T14:04:39.371+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2004-01-01T00:00:00","","Bahia",1992,3,9,"1992-03-09T00:00:00","2018-08-21T18:39:49.000+0000","2018-12-08T13:34:49.164+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000091214","H51815","SPF - Herbário da Universidade de São Paulo","Piatã","","pt","SPF",1264689976,"BRA:USP:SPF:0000091214","Collection","Stannard, BL","91214","USP","Universidade de São Paulo, USP","","Sobral, M",NA,1240,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.05,-41.833333,"original coordinates","original coordinates OK"
"80","Eugenia vetula",912079410,-13.23,-41.9,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:17.705+0000","2018-04-09T10:49:50.320+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1992,3,25,"1992-03-25T00:00:00","2002-06-17T10:39:23.000+0000","2018-12-07T23:20:15.852+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000001737","H53343","","Abaíra","Campo da Pedra Grande.","","Herbarium",912079410,"http://specimens.kew.org/herbarium/K000001737","","Nic Lughadha, E.; Queiroz, R.F.","K000001737","K","","","E.Nic Lughadha",NA,1500,NA,"","","",NA,"","Entre rochas.","Abaíra","Label","","MYRTACEAE","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.23,-41.9,"original coordinates","original coordinates outside municipality original in abaira falls in piata"
"81","Eugenia vetula",912079431,-13.3,-41.87,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:17.573+0000","2018-04-09T10:49:50.324+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1992,4,22,"1992-04-22T00:00:00","2002-06-17T10:29:33.403+0000","2018-12-07T23:20:15.881+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000001733","547","","Abaíra","Catoles de Cima, Campo Grande.","","Herbarium",912079431,"http://specimens.kew.org/herbarium/K000001733","","Ganev, W.","K000001733","K","","","E.Nic Lughadha",NA,NA,NA,"","","",NA,"","Campo rupestre com solo argiloso.","Abaíra","Estimate","","MYRTACEAE","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.3,-41.87,"original coordinates","original coordinates OK"
"82","Eugenia vetula",1094728732,-13.333333,-41.85,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:53.610+0000","2018-09-10T18:25:50.282+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Bahia",1992,4,2,"1992-04-02T00:00:00","","2018-09-10T18:25:53.096+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000010605","162","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","","pt","HUEFS",1094728732,"BRA:UEFS:HUEFS:0000010605","Collection","Ganev, W.","10605","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,1320,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.333333,-41.85,"original coordinates","original coordinates OK"
"83","Eugenia vetula",1213587590,-13,-46.75,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:49.219+0000","2018-01-05T18:34:27.466+0000",114,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2005-01-01T00:00:00","SOUTH_AMERICA","Bahia",1992,6,27,"1992-06-27T00:00:00","","2018-07-08T01:33:21.524+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000130966","1440","UB - Herbário da Universidade de Brasília","Correntina","Fazenda Jatobá","pt","UB",1213587590,"BRA:UnB:UB:0000130966","Collection","Silva, MA","130966","UnB","Universidade de Brasília (UnB)","Arbusto 1m.; Cerrado","Mazine-Capelo, FF",NA,9999,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Correntina","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13,-46.75,"original coordinates","original coordinates outside municipality original in correntina falls in campos belos"
"84","Eugenia vetula",912079422,-13.25,-41.75,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:17.488+0000","2018-04-09T10:49:50.103+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1992,6,4,"1992-06-04T00:00:00","","2018-12-07T23:20:15.921+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000001731","412","","Abaíra","Gerais do Pastinho.","","Herbarium",912079422,"http://specimens.kew.org/herbarium/K000001731","","Ganev, W.","K000001731","K","","","E.Nic Lughadha",NA,NA,NA,"","","",NA,"","Campo rupestre com solo arneos com laterita.","Abaíra","Label","","MYRTACEAE","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.25,-41.75,"original coordinates","original coordinates OK"
"85","Eugenia vetula",1252641190,-13.27,-41.88,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:07.003+0000","2018-04-09T11:04:36.837+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1992,7,28,"1992-07-28T00:00:00","2014-09-18T00:00:00.000+0000","2018-12-08T15:43:48.763+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001021485","756","","Abaíra","Estrada Catolés-Inúbia, Serra em frente à Samambaia, ca. 6km de Catolés.","","Herbarium",1252641190,"http://specimens.kew.org/herbarium/K001021485","","Ganev, W.","K001021485","K","","Flora de Catolés. Sheet 2/2","Nic Lughadha, E.",NA,1200,NA,"","","",NA,"","Data not transcribed.","Abaíra","Label","Data not transcribed.","MYRTACEAE","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.27,-41.88,"original coordinates","original coordinates OK"
"86","Eugenia vetula",1264689850,-13.266667,-41.883333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:26.146+0000","2018-09-25T14:04:37.468+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","1999-01-01T00:00:00","","Bahia",1992,7,28,"1992-07-28T00:00:00","2018-08-21T18:39:49.000+0000","2018-12-08T13:34:49.077+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000087089","756","SPF - Herbário da Universidade de São Paulo","Abaíra","","pt","SPF",1264689850,"BRA:USP:SPF:0000087089","Collection","Ganev, W","87089","USP","Universidade de São Paulo, USP","","Nic Lughadha, E",NA,1200,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.266667,-41.883333,"original coordinates","original coordinates OK"
"87","Eugenia vetula",1094729441,-13.283333,-41.733333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:54.116+0000","2018-09-10T18:25:50.694+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Bahia",1992,8,15,"1992-08-15T00:00:00","","2018-09-10T18:25:54.189+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000011310","867","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","","pt","HUEFS",1094729441,"BRA:UEFS:HUEFS:0000011310","Collection","Ganev, W.","11310","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,1120,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.283333,-41.733333,"original coordinates","original coordinates OK"
"88","Eugenia vetula",1260511757,-13.28333,-41.73333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:41.930+0000","2016-03-21T16:03:45.416+0000",28,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Bahia",1992,8,15,"1992-08-15T00:00:00","2013-01-27T06:59:00.000+0000","2018-12-09T00:36:26.858+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3126872","Ganev 867","Tropicos","","Mpio de Abaíra: Estrada Velha Catolés-Abaíra, Serra do Pastinho. Campo rupestre.","","MO",1260511757,"urn:catalog:MO:Tropicos:3126872","PhysicalObject","Wilson Ganev","3126872","MO","MOBOT","","",NA,1120,NA,"","","",NA,"","","","","","","","","","ICNafp","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","",NA,"No opinion",22100895,"http://www.tropicos.org/Specimen/3126872",NA,NA,"","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.28333,-41.73333,"original coordinates","original coordinates outside municipality original in  falls in abaira"
"89","Eugenia vetula",912079415,-13.3,-41.83,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:17.645+0000","2018-04-09T10:49:50.299+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",1992,10,24,"1992-10-24T00:00:00","","2018-12-07T23:20:15.925+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000001736","1342","","Abaíra","Carrasco com solo arenoso.","","Herbarium",912079415,"http://specimens.kew.org/herbarium/K000001736","","Ganev, W.","K000001736","K","","","E.Nic Lughadha",NA,NA,NA,"","","",NA,"","Carrasco com solo arenoso.","Abaíra","Label","","MYRTACEAE","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.3,-41.83,"original coordinates","original coordinates OK"
