"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","continent","otherCatalogNumbers","fieldNotes","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","habitat","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","references","institutionID","identificationRemarks","verbatimEventDate","endDayOfYear","startDayOfYear","georeferenceSources","higherGeography","rights","verbatimElevation","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"71","Myrcia linearifolia",1424073882,-15.915,-47.883333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:41.513+0000","2018-09-24T20:00:14.990+0000",207,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2012-05-22T00:00:00",NA,NA,"Distrito Federal",1988,9,14,"1988-09-14T00:00:00","2018-12-06T16:56:50.841+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:312757","130","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brasília","Área do cristo Redentor.","","RB",1424073882,"urn:catalog:JBRJ:RB:312757","PhysicalObject","","M.L.M. Azevedo","RB00312757","JBRJ","","Arbusto cerca de 1 metro de altura, botão floral roxeado, flores liláses, anteras amarelas.","Kadja Milena Gomes Bezerra","2014-07-22T12:46:30.587+0000","","RB 284411","Campo limpo.","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.915,-47.883333,"original coordinates","original coordinates OK"
"72","Myrcia linearifolia",1424074003,-22,-42.05,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:41.521+0000","2018-09-24T20:00:15.039+0000",207,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1100,NA,"Rio de Janeiro",1987,5,25,"1987-05-25T00:00:00","2018-12-06T16:56:50.711+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:312850","12074","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Resrva Ecológica de Municipal de Macaé de Cima, nascente do rio das flores.","","RB",1424074003,"urn:catalog:JBRJ:RB:312850","PhysicalObject","","G. Martinelli; et al","RB00312850","JBRJ","","Arbusto 5m; ciófila; folhas marcadamente discolores; frutos imaturos verdes.","","2017-10-19T03:32:16.965+0000","","RB 294240","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"73","Myrcia linearifolia",1213625468,-16.68,-49.25,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:14.200+0000","2018-01-05T18:34:44.293+0000",114,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","1995-01-01T00:00:00",9999,0,"Goiás",1986,8,9,"1986-08-09T00:00:00","2018-07-08T01:34:54.556+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000168982","7","UB - Herbário da Universidade de Brasília","Goiânia","","pt","UB",1213625468,"BRA:UnB:UB:0000168982","Collection","","Camilo, RH; Sonsa, MF","168982","UnB","Universidade de Brasília (UnB)","Corola branca.","Proença, CEB","","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Goiânia","Goiás","brazil",2957,"Goiânia",5208707,-49.275373,-16.642795,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.68,-49.25,"original coordinates","original coordinates OK"
"74","Myrcia linearifolia",1087720837,-17.730028,-47.789528,"gass84,txmatfuz","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.362+0000","2018-09-25T14:06:14.242+0000",128,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",NA,NA,"Brasília",1985,9,7,"1985-09-07T00:00:00","2018-12-08T13:06:10.575+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000003307","73","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","","","pt","SORO",1087720837,"BRA:UFSCar:SORO:0000003307","Collection","","Cataneio, A.C.; Amaral.A.;Campos, C.J.; Bicudo, l.R.H.; Gasparini; M.L.; Neto, M.J.","3307","UFSCar","Universidade Federal de São Carlos (UFSCar)","Plantas mais ou menos 0,5m de altura, com flores rosas perfumadas.","","2018-08-07T16:59:47.000+0000","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","","Brasília","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-17.730028,-47.789528,"original coordinates","original coordinates outside municipality original in  falls in campo alegre de goias"
"75","Myrcia linearifolia",1087498048,-15.916667,-47.666667,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:24.017+0000","2017-12-29T14:41:16.636+0000",122,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",1985,9,7,"1985-09-07T00:00:00","2018-12-08T13:04:45.547+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000013029","73","BOTU - Herbário Irina Delanova Gemtchújnicov","Brasília","Fazenda Água Limpa","pt","BOTU",1087498048,"BRA:UNESPIBB:BOTU:0000013029","Collection","","Cataneo, A.C.","13029","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","","","2016-08-22T19:25:23.000+0000","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.916667,-47.666667,"original coordinates","original coordinates OK"
"76","Myrcia linearifolia",1929238743,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:13.164+0000","2018-11-18T15:21:13.221+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2015-01-01T00:00:00",0,0,"Distrito Federal",1981,6,15,"1981-06-15T00:00:00","2018-12-08T11:12:33.943+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","680d1995-1a4e-4a8d-86c2-eb21f3d00801","7107","Vascular plants","","Trevo BR-251/DF-11","en","NY",1929238743,"680d1995-1a4e-4a8d-86c2-eb21f3d00801","PhysicalObject","sheet","E. P. Heringer","00906388","NY","","","B. S. Amorim","","SOUTH_AMERICA","","","","ICN","BrasÃ­lia",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Campo","Other source","","",70570,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981219","http://biocol.org/urn:lsid:biocol.org:col:15556","Duplicate specimen at herb. MO--3024857   identified as such.","15 Jun 1981",166,166,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"77","Myrcia linearifolia",912293858,-15.68,-47.88,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:12.295+0000","2018-04-09T10:56:28.304+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",NA,NA,"",1981,6,15,"1981-06-15T00:00:00","2018-12-07T23:22:22.975+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000343539","7107","","Brasilia","Trevo BR-251/DF-11","","Herbarium",912293858,"http://specimens.kew.org/herbarium/K000343539","","","Heringer, E.P.; Mendonca, R.C.; Pereira, B.A.S.; Figueiras, T.S.","K000343539","K","","","Proença, C.E","2008-07-09T10:06:24.683+0000","","","","","","",NA,"","","Campo","Gazetteer","Shrub 0.6m., white flowers.","MYRTACEAE",NA,"","","","",NA,NA,"","Brasilia","","","",NA,"","","Brasilia","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.68,-47.88,"original coordinates","original coordinates OK"
"78","Myrcia linearifolia",1089216214,-15.95,-47.933333,"gass84,txmatfuz","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:01.683+0000","2018-09-24T19:20:24.141+0000",128,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","1980-08-15T00:00:00",NA,NA,"Distrito Federal",1980,4,10,"1980-04-10T00:00:00","2018-12-08T04:39:04.175+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000009325","s.n.","EAC - Herbário Prisco Bezerra","","Faz. Água Limpa, Latossolo vermelho-amarelo, não encharcado, declive suave, área de experimentação sobre os efeitos do fogo na vegetação herbácea-subarbustiva.","pt","EAC",1089216214,"BRA:UFC:EAC:0000009325","Collection","","César, H.L.","9325","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Subarbustiva.; Campo sujo","César, H.L.; Ratter, J.A.","2018-08-13T19:47:23.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.933333,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"79","Myrcia linearifolia",1042638342,-15.95,-47.9,"elmms,gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:09.978+0000","2014-11-24T14:44:47.532+0000",50,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","1980-08-01T00:00:00",535,535,"Distrito Federal",1980,8,26,"1980-08-26T00:00:00","2018-07-07T16:26:36.855+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:172375","26","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Fazenda Água Limpa (FAL), campo experimental da Universidade de Brasília - Córrego da Onça","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042638342,"urn:catalog:inpa:herbarium:172375","Collection","","Schswarz, E de A.","206335","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Ratter, J.A.","2014-09-26T00:00:00.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","01.263.896/0015-60","","",NA,NA,"","","License Elements","","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.9,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"80","Myrcia linearifolia",1087564809,-15.95,-47.9,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:10.439+0000","2017-12-29T14:09:35.785+0000",121,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1070,0,"Distrito Federal",1980,8,26,"1980-08-26T00:00:00","2018-12-08T13:05:05.652+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000002189","358","BHCB - Herbário da Universidade Federal de Minas Gerais","Brasília","Fazenda Água Limpa","pt","BHCB",1087564809,"BRA:UFMG:BHCB:0000002189","Collection","","Grandi, TSM; et al.","2189","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","cerrado;sub-arbustivo;córrego da onça;","","2017-03-31T18:00:12.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.9,"original coordinates","original coordinates OK"
"81","Myrcia linearifolia",1931299383,-15.95,-47.9,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:06.661+0000","2018-11-18T16:26:06.879+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","1981-01-01T00:00:00",1100,0,"Distrito Federal",1980,9,3,"1980-09-03T00:00:00","2018-12-07T05:43:35.276+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f9e914a7-cd8f-49a1-8e26-3be287eaac5e","1","Vascular plants","","Fazenda Agua Limpa, 17 km S do centro de Brasília. As margens do Córrego da Onça","en","NY",1931299383,"f9e914a7-cd8f-49a1-8e26-3be287eaac5e","PhysicalObject","sheet","R. Bernd","00908323","NY","","","J. H. Kirkbride Jr.","","SOUTH_AMERICA","","","","ICN","Brasília",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Cerrado perturbado","","","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=992590","http://biocol.org/urn:lsid:biocol.org:col:15556","","03 Sep 1980",247,247,"","","","3609 ft","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.9,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"82","Myrcia linearifolia",1095210508,-15.59167,-47.70833,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:02.241+0000","2018-11-23T18:21:02.277+0000",123,"none","PRESERVED_SPECIMEN",3,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1175,0,"Distrito Federal",1979,5,21,"1979-05-21T00:00:00","2018-11-23T18:21:48.495+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000029753","122","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","CPAC, Planaltina. Bloco ""B"" Experimento 112.","pt","CEN",1095210508,"BRA:Cenargen:CEN:0000029753","Collection","Exsicatas","José Carlos de Souza Silva","29753","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Nº de amostras: 3. Doação da EMBRAPA/CPAC.","B. M. T. Walter","","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.59167,-47.70833,"original coordinates","original coordinates OK"
"83","Myrcia linearifolia",1095210497,-15.59167,-47.70833,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:02.241+0000","2018-11-23T18:21:02.368+0000",123,"none","PRESERVED_SPECIMEN",2,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1175,0,"Distrito Federal",1979,9,27,"1979-09-27T00:00:00","2018-11-23T18:21:48.595+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000029764","137","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","CPAC Área da Chapada, bloco C. Exp. 112. Planaltina.","pt","CEN",1095210497,"BRA:Cenargen:CEN:0000029764","Collection","Exsicatas","José Carlos de Souza Silva","29764","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Altura da planta: 1 m. Nº de amostras: 2. Doação da EMBRAPA/CPAC.","B. M. T. Walter","","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.59167,-47.70833,"original coordinates","original coordinates OK"
"84","Myrcia linearifolia",1928913364,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:01.081+0000","2018-11-18T14:53:01.136+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2015-01-01T00:00:00",0,0,"Distrito Federal",1978,10,11,"1978-10-11T00:00:00","2018-12-08T19:30:11.640+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","50fae3df-5fdb-409d-9e6a-6d262b5e5221","658","Vascular plants","","Reserva EcolÃ³gica do IBGE. Coleta efetuado no cerrado da Ã¡rea da Reserva","en","NY",1928913364,"50fae3df-5fdb-409d-9e6a-6d262b5e5221","PhysicalObject","sheet","E. P. Heringer","00906389","NY","","","B. S. Amorim","","SOUTH_AMERICA","","","","ICN","BrasÃ­lia",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Cerrado","Other source","","",70570,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=981230","http://biocol.org/urn:lsid:biocol.org:col:15556","Duplicate specimen at herb. MO--3128636   identified as such.","11 Oct 1978",284,284,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","",NA,"","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"85","Myrcia linearifolia",912293854,-15.77,-47.92,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:12.295+0000","2018-04-09T10:56:28.435+0000",96,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",NA,NA,"",1978,10,11,"1978-10-11T00:00:00","2018-12-07T23:22:23.098+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000343530","658","","Brasilia","Area reserva no Cerrado. BSB-DF.","","Herbarium",912293854,"http://specimens.kew.org/herbarium/K000343530","","","Heringer, E.P.; Heringer Salles, A.E.; de Paula, J.E.; Mendoca, R.C.","K000343530","K","","","Proença, C.E","2008-07-09T10:06:23.553+0000","","","","","","",NA,"","","Cerrado","Gazetteer","Tree.","MYRTACEAE",NA,"","","","",NA,NA,"","Brasilia","","","",NA,"","","Brasilia","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.77,-47.92,"original coordinates","original coordinates OK"
