"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","continent","locality","identifiedBy","elevation","elevationAccuracy","individualCount","preparations","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","identificationRemarks","georeferenceProtocol","georeferenceSources","identificationQualifier","higherGeography","eventRemarks","higherClassification","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Psidium schenckianum",1848740177,-3.198333,-40.684167,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.597+0000","2018-09-10T18:28:00.496+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2017-07-01T00:00:00","Ceará",2017,7,21,"2017-07-21T00:00:00","2018-12-08T22:44:20.744+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000241528","4726","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Martinópole","pt","HUEFS",1848740177,"BRA:UEFS:HUEFS:0000241528","Collection","Souza, E.B.","241528","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área de cerrado sobre solos areno-argilosos com presença de carnaúba.","2018-09-06T20:11:13.000+0000","","Estrada para Bom Princípio, ca. 2 Km da sede municipal.","E.B.Souza & F.F.Araújo",58,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Martinópole","Ceará","brazil",5346,"Martinópole",2307908,-40.647448,-3.169096,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.198333,-40.684167,"original coordinates","original coordinates OK"
"12","Psidium schenckianum",1889188537,-12.35,-40.9,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.085+0000","2018-12-03T16:16:30.169+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2017-12-01T00:00:00","Bahia",2017,11,18,"2017-11-18T00:00:00","2018-12-03T16:17:57.080+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000130104","25978","ALCB - Herbário Alexandre Leal Costa","Lajedinho","pt","ALCB",1889188537,"BRA:UFBA:ALCB:0000130104","Collection","Guedes, ML; Araújo, F; Alunos de Botânica BIO C05","130104","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Frutos imaturos.","2018-08-28T19:14:28.000+0000","SOUTH_AMERICA","Paraguaçu, Caminho fazenda Santa Cruz.","Guedes, ML",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Lajedinho","Bahia","brazil",3546,"Lajedinho",2919009,-40.971833,-12.382982,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.35,-40.9,"original coordinates","original coordinates OK"
"13","Psidium schenckianum",1264697485,-12.638611,-39.613889,"gass84,preneglat,preneglon","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:57.847+0000","2018-08-03T12:12:41.809+0000",121,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2017-10-01T00:00:00","Bahia",2016,2,12,"2016-02-12T00:00:00","2018-12-08T13:34:53.096+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000011324","1624","HURB - Herbário do Recôncavo da Bahia","Santa Teresinha","pt","HURB",1264697485,"BRA:UFRB:HURB:0000011324","Collection","Costa, G.; Correia, F.R.","11324","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Flores: brancas; Hábito: arbusto","2018-07-31T12:26:10.000+0000","","Serra do Leão; Fazenda Limeira","Stadnik, A.; Melo, J.D.O.; Pereira, J.S.",248,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Santa Teresinha","Bahia","brazil",3501,"Santa Teresinha",2928505,-39.570568,-12.729871,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.638611,-39.613889,"original coordinates","original coordinates OK"
"14","Psidium schenckianum",1324591667,-12.664722,-39.598333,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:58.213+0000","2018-08-03T12:12:41.993+0000",121,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2017-01-01T00:00:00","Bahia",2016,9,4,"2016-09-04T00:00:00","2018-12-06T08:55:08.310+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000011832","2004","HURB - Herbário do Recôncavo da Bahia","Santa Teresinha","pt","HURB",1324591667,"BRA:UFRB:HURB:0000011832","Collection","Costa, G.; Correia, F.R.","11832","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Flores: brancas; Hábito: arbusto","2018-07-31T12:26:10.000+0000","","Represa da Cidade;","M.Sobral",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Santa Teresinha","Bahia","brazil",3501,"Santa Teresinha",2928505,-39.570568,-12.729871,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.664722,-39.598333,"original coordinates","original coordinates OK"
"15","Psidium schenckianum",1638342190,-11.557778,-40.905833,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.860+0000","2018-09-10T18:27:51.059+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",2016,11,13,"2016-11-13T00:00:00","2018-12-06T03:12:49.656+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000232144","13395","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","pt","HUEFS",1638342190,"BRA:UEFS:HUEFS:0000232144","Collection","Melo, E.","232144","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Aquática e mata ciliar.","2018-09-06T20:11:13.000+0000","","Chapada Diamantina, Cachoeira Domingos Lopes.","",660,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.557778,-40.905833,"original coordinates","original coordinates OK"
"16","Psidium schenckianum",1455393097,-13.106389,-39.979722,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:00.810+0000","2018-08-03T12:12:43.406+0000",121,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2017-03-30T00:00:00","Bahia",2016,12,19,"2016-12-19T00:00:00","2018-12-09T07:19:25.335+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000014957","215","HURB - Herbário do Recôncavo da Bahia","Itaquara","pt","HURB",1455393097,"BRA:UFRB:HURB:0000014957","Collection","Fonseca, W.O.; Bittencourt, D. & Machado, M.","14957","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","","2018-07-31T12:26:10.000+0000","","Ponto próximo a BR;","G.Costa",650,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Itaquara","Bahia","brazil",3411,"Itaquara",2916708,-39.894383,-13.453712,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.106389,-39.979722,"original coordinates","original coordinates outside municipality original in itaquara falls in nova itarana"
"17","Psidium schenckianum",1420313890,-12.664722,-39.598333,"gass84,iddatunl","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:00.969+0000","2018-08-03T12:12:43.559+0000",121,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2017-07-01T00:00:00","Bahia",2016,12,4,"2016-12-04T00:00:00","2018-08-03T12:12:47.877+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000015156","2218","HURB - Herbário do Recôncavo da Bahia","Santa Terezinha","pt","HURB",1420313890,"BRA:UFRB:HURB:0000015156","Collection","Costa, G.; Correia, F.","15156","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Hábito: arbusto","","","Barragem Casa Forte;","J.E.Q.Faria",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Santa Terezinha","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.664722,-39.598333,"original coordinates","original coordinates outside municipality original in santa terezinha falls in santa teresinha"
"18","Psidium schenckianum",1632856453,-12.633333,-39.55,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.246+0000","2018-12-03T16:16:30.657+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",2016,12,3,"2016-12-03T00:00:00","2018-12-08T04:36:23.342+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128286","2179","ALCB - Herbário Alexandre Leal Costa","Santa Teresinha","pt","ALCB",1632856453,"BRA:UFBA:ALCB:0000128286","Collection","Costa, G; Correia, F","128286","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 2 m. Frutos verdes.; Transição Caatinga-Floresta Ombrófila.","2018-08-28T19:14:28.000+0000","SOUTH_AMERICA","Serra do Maravida.","",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Santa Teresinha","Bahia","brazil",3501,"Santa Teresinha",2928505,-39.570568,-12.729871,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.633333,-39.55,"original coordinates","original coordinates OK"
"19","Psidium schenckianum",1455393112,-13.106389,-39.979722,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:00.817+0000","2018-08-03T12:12:43.362+0000",121,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",2016,12,19,"2016-12-19T00:00:00","2018-12-09T07:19:25.325+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000014963","221","HURB - Herbário do Recôncavo da Bahia","Itaquara","pt","HURB",1455393112,"BRA:UFRB:HURB:0000014963","Collection","Fonseca, W.O.; Bittencourt, D. & Machado, M.","14963","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","","2018-07-31T12:26:10.000+0000","","Ponto próximo a BR;","",650,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Itaquara","Bahia","brazil",3411,"Itaquara",2916708,-39.894383,-13.453712,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.106389,-39.979722,"original coordinates","original coordinates outside municipality original in itaquara falls in nova itarana"
"20","Psidium schenckianum",1087695710,-10.7083,-38.1833,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.176+0000","2018-09-24T19:50:15.834+0000",132,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2015-02-04T00:00:00","Sergipe",2015,2,4,"2015-02-04T00:00:00","2018-12-08T13:06:02.922+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000033361","512","ASE - Herbário da Universidade Federal de Sergipe","Poço Verde","pt","ASE",1087695710,"BRA:UFS:ASE:0000033361","Collection","Oliveira, EVS; Santos, E","33361","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Solo argiloso, seco. Caatinga arbustiva-arbórea. Substrato terrícola. Árvore. Cerca de 5 m. Muito abundante na área, provavelmente a de maior IVI. Presença de pequenos botões escuros. Frutos não observados.; Caatinga","2018-08-31T18:28:55.000+0000","SOUTH_AMERICA","Fazenda Santa Maria da Lage, Reserva Legal","Oliveira, EVS",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Poço Verde","Sergipe","brazil",3768,"Poço Verde",2805505,-38.125952,-10.801374,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.7083,-38.1833,"original coordinates","original coordinates outside municipality original in poco verde falls in fatima"
"21","Psidium schenckianum",1423920199,-9.004167,-37.8925,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:17.102+0000","2018-09-24T19:57:58.644+0000",207,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Pernambuco",2015,4,9,"2015-04-09T00:00:00","2018-12-06T16:55:31.039+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1152264","9324","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Tacaratu","","RB",1423920199,"urn:catalog:JBRJ:RB:1152264","PhysicalObject","A.P. Fontana","RB01152264","JBRJ","","","2017-10-15T11:40:47.237+0000","","Moxotó.","M.SOBRAL",407,NA,NA,"","RB 656147","Nativa; Savana Estépica; Planossolo Háplico Eutrófico.","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Tacaratu","Pernambuco","brazil",4099,"Tacaratu",2614808,-38.075935,-8.95708,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.004167,-37.8925,"original coordinates","original coordinates OK"
"22","Psidium schenckianum",1264714638,-11.639167,-39.003056,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:53.574+0000","2018-12-03T16:16:26.627+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2017-05-09T00:00:00","Bahia",2015,6,10,"2015-06-10T00:00:00","2018-12-08T13:35:02.214+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000122877","1328","ALCB - Herbário Alexandre Leal Costa","Serrinha","pt","ALCB",1264714638,"BRA:UFBA:ALCB:0000122877","Collection","Costa, G; Fonseca, WO; Brandão, MC","122877","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas concolores, botões, cálice e frutos imaturos verdes.","2018-08-28T19:14:28.000+0000","SOUTH_AMERICA","Rodovia acesso à Barrocas.","Stadnik, A; Melo, JDO",410,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Serrinha","Bahia","brazil",3647,"Serrinha",2930501,-38.971183,-11.660751,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.639167,-39.003056,"original coordinates","original coordinates OK"
"23","Psidium schenckianum",1077246089,-11.6,-41.016667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:50.140+0000","2018-12-03T16:16:09.781+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2016-11-01T00:00:00","Bahia",2014,1,18,"2014-01-18T00:00:00","2018-12-06T14:16:40.792+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000113114","21224","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","pt","ALCB",1077246089,"BRA:UFBA:ALCB:0000113114","Collection","Guedes, ML; Costa, TF; Alunos de Botânica III","113114","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 3 m de altura. Folhas cartáceas, discolores. Inflorescência com flores em botões.","2018-08-28T19:14:28.000+0000","SOUTH_AMERICA","Piemonte da Diamantina, Capão do Pinho, Vila Ecológica Catinguara.","Tuler, AC",840,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.6,-41.016667,"original coordinates","original coordinates OK"
"24","Psidium schenckianum",1090916671,-8.307222,-37.069456,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:18.694+0000","2018-05-05T12:05:50.865+0000",121,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2016-12-01T00:00:00","Pernambuco",2014,1,31,"2014-01-31T00:00:00","2018-12-09T06:15:12.097+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000022030","3111","HVASF - Herbário Vale do São Francisco","Sertânia","pt","HVASF",1090916671,"BRA:UNIVASF:HVASF:0000022030","Collection","A.C.P. Oliveira","22030","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbustivo, ca. 2,0 m alt.. Folhas membranáceas, levemente discolores, vede-claras. Flores passadas. Frutos imaturos verdes.","2018-04-13T18:58:40.000+0000","SOUTH_AMERICA","Ramal Agreste, Trecho IV","C. Proença",859,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Sertânia","Pernambuco","brazil",4228,"Sertânia",2614105,-37.336639,-8.209519,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.307222,-37.069456,"original coordinates","original coordinates OK"
"25","Psidium schenckianum",1090916785,-8.434333,-36.962056,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:18.703+0000","2018-05-05T12:05:50.955+0000",121,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2014-03-27T00:00:00","Pernambuco",2014,2,2,"2014-02-02T00:00:00","2018-12-09T06:15:12.097+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000022097","3178","HVASF - Herbário Vale do São Francisco","Arcoverde","pt","HVASF",1090916785,"BRA:UNIVASF:HVASF:0000022097","Collection","A.C.P. Oliveira","22097","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbustivo, ca. 1,5 m alt.. Folhas verde-claras. Flores com corola alva.","2018-04-13T18:58:40.000+0000","SOUTH_AMERICA","Área de tensão ecológica ao Sul da localidade Caraíbas de Cima","J.L. Costa-Lima",764,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Arcoverde","Pernambuco","brazil",4198,"Arcoverde",2601201,-37.008925,-8.391761,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.434333,-36.962056,"original coordinates","original coordinates OK"
