"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","habitat","georeferenceProtocol","eventRemarks","higherClassification","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","identificationRemarks","verbatimElevation","collectionID","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","identificationQualifier","coordinateUncertaintyInMeters","georeferenceSources","georeferencedDate","organismID","datasetID","accessRights","typeStatus","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"70","Myrcia hebepetala",1094715665,-28.713889,-49.300278,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:43.580+0000","2018-10-25T12:34:36.402+0000",128,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2008-06-26T00:00:00",NA,NA,"","Santa Catarina",2008,6,25,"2008-06-25T00:00:00","","2018-10-25T12:34:52.367+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000008031","","CRI - Herbário Pe. Dr. Raulino Reitz","Içara","SANTEC Resíduos.","pt","CRI",1094715665,"BRA:UNESC:CRI:0000008031","Collection","Beatriz Wessler; Bruna Alberton","8031","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Rafael Martins","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Içara","Santa Catarina","brazil",289,"Içara",4207007,-49.276951,-28.750863,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.713889,-49.300278,"original coordinates","original coordinates OK"
"71","Myrcia hebepetala",1077388043,-26.190555,-50.491111,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:58.457+0000","2018-10-24T15:38:00.088+0000",121,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2008-06-18T00:00:00",835,0,"","Santa Catarina",2008,6,18,"2008-06-18T00:00:00","2018-10-11T17:23:37.000+0000","2018-12-06T14:17:51.506+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000008989","1817","FURB - Herbário Dr. Roberto Miguel Klein","Canoinhas","","pt","FURB",1077388043,"BRA:FURB:FURB:0000008989","Collection","Gasper, A.L. de; Brogni, E.","8989","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","IFFSC 1034/S/02.","Gasper, AL de","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Canoinhas","Santa Catarina","brazil",790,"Canoinhas",4203808,-50.53356,-26.249221,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.190555,-50.491111,"original coordinates","original coordinates OK"
"72","Myrcia hebepetala",1096930721,-20.518423,-41.086002,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:34.259+0000","2018-07-04T19:29:23.775+0000",138,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2014-09-05T00:00:00",893,0,"SOUTH_AMERICA","Espírito Santo",2008,6,12,"2008-06-12T00:00:00","","2018-07-07T13:14:34.611+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000011311","6111","CVRD - Herbário da Reserva Natural Vale","CASTELO","","pt","CVRD",1096930721,"BRA:CVRD:CVRD:0000011311","Collection","Folli, D.A.","11311","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","Parque do Forno Grande <ll>dwc_commonname:</ll> Murta de lixa","Bruno S. Amorim","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"CASTELO","Espírito Santo","brazil",2240,"Castelo",3201407,-41.204984,-20.552454,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.518423,-41.086002,"original coordinates","original coordinates OK"
"73","Myrcia hebepetala",1086959824,-23.933333,-51.15,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:50.022+0000","2018-09-14T17:57:07.349+0000",126,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2009-07-31T00:00:00",981,0,"","Paraná",2008,6,10,"2008-06-10T00:00:00","2018-09-12T15:54:47.000+0000","2018-12-08T13:01:39.360+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000044197","142","FUEL - Herbário da Universidade Estadual de Londrina","Mauá da Serra","Estância Manain, Beira da trilha.","pt","FUEL",1086959824,"BRA:UEL:FUEL:0000044197","Collection","Cotarelli, VM; Francisco, EM; Dall#?#Agnol, RF","44197","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Árvore 5 m. Frutos imaturos verdes.","Sobral, M","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Mauá da Serra","Paraná","brazil",1066,"Mauá da Serra",4115754,-51.178906,-23.911352,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.933333,-51.15,"original coordinates","original coordinates OK"
"74","Myrcia hebepetala",1324597304,-23.933333,-51.15,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:14.444+0000","2018-11-24T12:32:14.463+0000",118,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2009-07-31T00:00:00",NA,NA,"","Paraná",2008,6,10,"2008-06-10T00:00:00","2018-10-30T18:01:42.000+0000","2018-12-06T08:55:12.209+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000021649","142","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Mauá da Serra","Estância Manain: Beira da trilha","pt","HCF",1324597304,"BRA:UTFPR:HCF:0000021649","Collection","V.M. Cotarelli","21649","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore 5 m. Frutos imaturos verdes.","M. Sobral","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Mauá da Serra","Paraná","brazil",1066,"Mauá da Serra",4115754,-51.178906,-23.911352,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.933333,-51.15,"original coordinates","original coordinates OK"
"75","Myrcia hebepetala",1086961219,-26.190556,-50.491111,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:50.833+0000","2018-09-14T17:57:07.967+0000",126,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2008-06-18T00:00:00",835,0,"","Santa Catarina",2008,6,18,"2008-06-18T00:00:00","2018-09-12T15:54:47.000+0000","2018-12-08T13:01:39.807+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000045767","40","FUEL - Herbário da Universidade Estadual de Londrina","Canoinhas","","pt","FUEL",1086961219,"BRA:UEL:FUEL:0000045767","Collection","Gasper, AL; Brogni, E","45767","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","IFFSC 1034/S/02. FOM.","Gasper, AL","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Canoinhas","Santa Catarina","brazil",790,"Canoinhas",4203808,-50.53356,-26.249221,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.190556,-50.491111,"original coordinates","original coordinates OK"
"76","Myrcia hebepetala",1077386467,-26.944444,-49.038889,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:57.610+0000","2018-10-24T15:37:59.621+0000",121,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2008-06-25T00:00:00",NA,NA,"","Santa Catarina",2008,6,25,"2008-06-25T00:00:00","2018-10-11T17:23:37.000+0000","2018-12-06T14:17:50.711+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000007449","s.n.","FURB - Herbário Dr. Roberto Miguel Klein","Gaspar","Estrada Garuva.","pt","FURB",1077386467,"BRA:FURB:FURB:0000007449","Collection","Zimmer, E.; Broguirolli, F. & Volkmann, A.","7449","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Uhlmann, A","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Gaspar","Santa Catarina","brazil",680,"Gaspar",4205902,-48.966255,-26.931179,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.944444,-49.038889,"original coordinates","original coordinates OK"
"77","Myrcia hebepetala",1264701163,-23.933333,-51.15,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:06.017+0000","2018-09-24T16:36:21.719+0000",128,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2009-07-31T00:00:00",NA,NA,"","Paraná",2008,6,10,"2008-06-10T00:00:00","2018-08-24T14:48:57.000+0000","2018-12-08T13:34:55.441+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000044093","s.n.","HUCS - Herbário da Universidade de Caxias do Sul","Mauá da Serra","Estância Manain","pt","HUCS",1264701163,"BRA:UCS:HUCS:0000044093","Collection","Cotarelli, V. .M.; Francisco, E.M.; Dall' Agnol, R. .F.","44093","UCS","Universidade de Caxias do Sul (UCS)","árvore 5m. Frtos imaturos verdes.; beira da trilha","Sobral, M E G","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Mauá da Serra","Paraná","brazil",1066,"Mauá da Serra",4115754,-51.178906,-23.911352,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.933333,-51.15,"original coordinates","original coordinates OK"
"78","Myrcia hebepetala",1802958181,-26.190556,-50.491111,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:47.129+0000","2018-11-14T17:16:47.145+0000",123,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2008-06-18T00:00:00",835,0,"","Santa Catarina",2008,6,18,"2008-06-18T00:00:00","2018-11-09T10:40:54.000+0000","2018-12-08T07:13:33.248+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000106680","1817","PACA-AGP - Herbarium Anchieta","Canoinhas","","pt","PACA-AGP",1802958181,"BRA:IAP:PACA-AGP:0000106680","Collection","A.L. de Gasper & E. Brogni","106680","IAP","Instituto Anchietano de Pesquisas (IAP)","IFFSC 1034/S/02.FOM. Ecossistema: Floresta Ombrófila Mista","A. L. de Gasper","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Canoinhas","Santa Catarina","brazil",790,"Canoinhas",4203808,-50.53356,-26.249221,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.190556,-50.491111,"original coordinates","original coordinates OK"
"79","Myrcia hebepetala",1123818126,-20.516111,-41.083611,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:48.591+0000","2017-12-15T16:34:44.819+0000",129,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","none",NA,NA,"","Espírito Santo",2008,7,17,"2008-07-17T00:00:00","2017-09-14T14:48:44.000+0000","2018-12-08T12:04:58.375+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000035437","1171","MBML-Herbario - Herbário Mello Leitão","Castelo","Parque Estadual do Forno Grande","pt","MBML-HERBARIO",1123818126,"BRA:MBML:MBML-HERBARIO:0000035437","Collection","R. Goldenberg; et al","35437","MBML","Museu de Biologia Professor Mello Leitão, MBML","","M. Sobral/2010","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Castelo","Espírito Santo","brazil",2240,"Castelo",3201407,-41.204984,-20.552454,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.516111,-41.083611,"original coordinates","original coordinates OK"
"80","Myrcia hebepetala",1424264318,-20.524444,-41.120556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:38.437+0000","2018-09-24T20:01:55.304+0000",207,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2010-01-01T00:00:00",1480,NA,"","Espírito Santo",2008,7,20,"2008-07-20T00:00:00","2018-03-29T16:56:43.127+0000","2018-12-06T16:58:41.260+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:549271","2157","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Castelo","Rio Manso. Floresta Ombrófila Densa Montana. Parque Estadual do Forno Grande","","RB",1424264318,"urn:catalog:JBRJ:RB:549271","PhysicalObject","C.N. Fraga; R. Goldenberg, P.H. Labiak & M.M. Saaverda","RB00549271","JBRJ","","Arbusto ca. 3m. Folhas verde discolor, brilhosas na face adaxial, indumento amarelado na face abaxial. Frutos verde com sépalas persistentes","M.Sobral","RB 476284","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Castelo","Espírito Santo","brazil",2240,"Castelo",3201407,-41.204984,-20.552454,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.524444,-41.120556,"original coordinates","original coordinates OK"
"81","Myrcia hebepetala",1086960060,-23.933333,-51.15,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:50.166+0000","2018-09-14T17:57:07.467+0000",126,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2009-07-31T00:00:00",0,0,"","Paraná",2008,9,17,"2008-09-17T00:00:00","2018-09-12T15:54:47.000+0000","2018-12-08T13:01:39.366+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000044400","7","FUEL - Herbário da Universidade Estadual de Londrina","Mauá da Serra","Estância Manain, trilha 06","pt","FUEL",1086960060,"BRA:UEL:FUEL:0000044400","Collection","Dall#?#Agnol, RF; Cotarelli, VM; Francisco, EM","44400","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Árvore 11m. Frutos esféricos verde-amarelados.","Sobral, M","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Mauá da Serra","Paraná","brazil",1066,"Mauá da Serra",4115754,-51.178906,-23.911352,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.933333,-51.15,"original coordinates","original coordinates OK"
"82","Myrcia hebepetala",1265913084,-20.520556,-41.100556,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.048+0000","2018-09-25T14:05:32.859+0000",126,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2010-01-01T00:00:00",1200,0,"","Espírito Santo",2008,10,14,"2008-10-14T00:00:00","","2018-09-25T14:05:32.883+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000196466","4951","SPF - Herbário da Universidade de São Paulo","Castelo","Parque Estadual do Forno Grande","pt","SPF",1265913084,"BRA:USP:SPF:0000196466","Collection","Labiak, PH","196466","USP","Universidade de São Paulo, USP","","Sobral, M","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Castelo","Espírito Santo","brazil",2240,"Castelo",3201407,-41.204984,-20.552454,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.520556,-41.100556,"original coordinates","original coordinates OK"
"83","Myrcia hebepetala",1265913090,-19.397,-43.401611,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.193+0000","2018-09-25T14:05:33.385+0000",126,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2008-01-01T00:00:00",NA,NA,"","Minas Gerais",2007,2,13,"2007-02-13T00:00:00","","2018-09-25T14:05:33.422+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000198101","111","SPF - Herbário da Universidade de São Paulo","Itambé do Mato Dentro","APA Parque Nacional da Serra do Cipó","pt","SPF",1265913090,"BRA:USP:SPF:0000198101","Collection","Santos, MF","198101","USP","Universidade de São Paulo, USP","","Santos, MF","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Itambé do Mato Dentro","Minas Gerais","brazil",2561,"Itambé do Mato Dentro",3132800,-43.351088,-19.397162,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.397,-43.401611,"original coordinates","original coordinates OK"
"84","Myrcia hebepetala",1135938319,-23.539722,-48.780278,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:38.004+0000","2018-01-05T16:39:48.085+0000",81,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","2008-05-13T00:00:00",NA,NA,"","São Paulo",2007,8,30,"2007-08-30T00:00:00","2015-08-18T19:40:27.000+0000","2018-12-06T21:48:24.491+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA118687","743","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Paranapanema","Estação Ecológica de Paranapanema","pt","ESA",1135938319,"BRA:ESALQ:ESA:0ESA118687","Collection","Aguiar, O.T.; Baitello, J.B. ; Lima, C.R.","ESA118687","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Aguiar, O.T.","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Paranapanema","São Paulo","brazil",1199,"Paranapanema",3535804,-48.795378,-23.438068,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.539722,-48.780278,"original coordinates","original coordinates OK"
