"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","modified","otherCatalogNumbers","continent","individualCount","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","created","associatedSequences","taxonID","higherClassification","nomenclaturalStatus","bibliographicCitation","verbatimElevation","fieldNumber","verbatimLocality","higherGeography","georeferenceProtocol","eventRemarks","identificationQualifier","identificationRemarks","previousIdentifications","coordinateUncertaintyInMeters","rights","organismID","datasetID","accessRights","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"85","Myrcia spectabilis",1077407770,-27.81,-48.69,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:10.584+0000","2018-10-24T15:38:08.441+0000",121,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2010-06-19T00:00:00","Santa Catarina",2010,6,19,"2010-06-19T00:00:00","2018-12-06T14:17:59.448+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000028719","3023","FURB - Herbário Dr. Roberto Miguel Klein","Palhoça","pt","FURB",1077407770,"BRA:FURB:FURB:0000028719","Collection","Stival-Santos, A.; Legal, E. & Silveira, S.","28719","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 256 (Arvoreta)","Stival-Santos, A",220,0,"Maciambú.","2018-10-11T17:23:43.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Palhoça","Santa Catarina","brazil",468,"Palhoça",4211900,-48.671008,-27.779709,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.81,-48.69,"original coordinates","original coordinates OK"
"86","Myrcia spectabilis",1077407711,-27.99,-48.78,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:10.554+0000","2018-10-24T15:38:08.680+0000",121,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2011-02-16T00:00:00","Santa Catarina",2010,6,8,"2010-06-08T00:00:00","2018-12-06T14:17:59.454+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000028689","4859","FURB - Herbário Dr. Roberto Miguel Klein","Paulo Lopes","pt","FURB",1077407711,"BRA:FURB:FURB:0000028689","Collection","Verdi, M.; Souza, N.L. de; Klemz, G. & Klettenberg, D.H.","28689","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 199 (Arbusto)","Oliveira, AA de",329,0,"Espraiado/Parque Estadual da Serra do Tabuleiro.","2018-10-11T17:23:43.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Paulo Lopes","Santa Catarina","brazil",427,"Paulo Lopes",4212304,-48.761062,-27.964846,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.99,-48.78,"original coordinates","original coordinates OK"
"87","Myrcia spectabilis",1077409412,-26.099444,-48.959722,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:11.532+0000","2018-10-24T15:38:09.126+0000",121,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2010-06-25T00:00:00","Santa Catarina",2010,6,25,"2010-06-25T00:00:00","2018-12-06T14:18:00.098+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000030310","2241","FURB - Herbário Dr. Roberto Miguel Klein","Garuva","pt","FURB",1077409412,"BRA:FURB:FURB:0000030310","Collection","Vieira, F.C.S.; Carvalho, R.J. de; Pellens, G.C. & Tomporowisky, H.","30310","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística IFFSC 1066 (Arvoreta)","Vieira, FCS",800,0,"Estrada Bonita, Rio Bonito.","2018-10-11T17:23:43.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Garuva","Santa Catarina","brazil",815,"Garuva",4205803,-48.868811,-26.057411,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.099444,-48.959722,"original coordinates","original coordinates OK"
"88","Myrcia spectabilis",1847921033,-27.367778,-48.759722,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:36.405+0000","2018-11-28T18:02:36.471+0000",125,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2010-07-06T00:00:00","Santa Catarina",2010,7,6,"2010-07-06T00:00:00","2018-12-08T15:06:08.387+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000070801","3170","CESJ - Herbário Leopoldo Krieger","Biguaçu","pt","CESJ",1847921033,"BRA:UFJF:CESJ:0000070801","Collection","A. Stival-Santos; D. Meyer; S. Silveira","70801","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Floresta Ombrófila Densa; beira da estrada. Arvoreta; frutos amarelo. Florística IFFSC as25","A. Stival-Santos",252,0,"","2018-10-30T16:36:30.000+0000","","SOUTH_AMERICA",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Biguaçu","Santa Catarina","brazil",560,"Biguaçu",4202305,-48.707239,-27.426975,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.367778,-48.759722,"original coordinates","original coordinates OK"
"89","Myrcia spectabilis",1829088984,-27.367778,-48.759722,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:17.716+0000","2018-11-24T12:32:17.726+0000",118,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2010-07-06T00:00:00","Santa Catarina",2010,7,6,"2010-07-06T00:00:00","2018-11-24T12:32:30.213+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000024820","3170","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Biguaçu","pt","HCF",1829088984,"BRA:UTFPR:HCF:0000024820","Collection","A. Stival-Santos","24820","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","Arvoreta com frutos amarelos. Encontrada na beira de estrada em Floresta Ombrófila Densa. (IFFSC 25)","A. Stival-Santos",252,0,"arredores de Biguaçu","","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Biguaçu","Santa Catarina","brazil",560,"Biguaçu",4202305,-48.707239,-27.426975,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.367778,-48.759722,"original coordinates","original coordinates OK"
"90","Myrcia spectabilis",1077406084,-26.883611,-49.200278,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:09.616+0000","2018-10-24T15:38:07.818+0000",121,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2010-07-02T00:00:00","Santa Catarina",2010,7,2,"2010-07-02T00:00:00","2018-12-06T14:17:58.726+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000027033","182","FURB - Herbário Dr. Roberto Miguel Klein","Indaial","pt","FURB",1077406084,"BRA:FURB:FURB:0000027033","Collection","Uller, H.F.","27033","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Uller, HF",NA,NA,"Bairro Encano do Norte.","2018-10-11T17:23:43.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Indaial","Santa Catarina","brazil",665,"Indaial",4207502,-49.224868,-26.994453,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.883611,-49.200278,"original coordinates","original coordinates OK"
"91","Myrcia spectabilis",1090143166,-23.8075,-46.941667,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:57.792+0000","2017-12-29T14:12:32.556+0000",140,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2011-01-01T00:00:00","São Paulo",2010,8,17,"2010-08-17T00:00:00","2018-12-08T04:39:52.837+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000002528","7786","HUFSJ - Herbário da Universidade Federal de São João Del Rei","São Lourenço da Serra","pt","HUFSJ",1090143166,"BRA:UFSJ:HUFSJ:0000002528","Collection","Lombardi, JA; Saka, MN; Santos, LB","2528","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Arvoreta ca. 2m, folhas papiráceas, frutos imaturos amarelos.","Sobral, M",8,0,"Reserva particular do Patrimônio Nacional Paiol maria, trilha Ibirá-Mirim.","2016-09-19T22:18:32.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","São Lourenço da Serra","São Paulo","brazil",1081,"São Lourenço da Serra",3549953,-46.936685,-23.852395,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.8075,-46.941667,"original coordinates","original coordinates OK"
"92","Myrcia spectabilis",1077389292,-27.625833,-48.884167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:59.474+0000","2018-10-24T15:38:00.778+0000",121,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2009-01-15T00:00:00","Santa Catarina",2009,1,15,"2009-01-15T00:00:00","2018-12-06T14:17:51.958+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000010221","145","FURB - Herbário Dr. Roberto Miguel Klein","Águas Mornas","pt","FURB",1077389292,"BRA:FURB:FURB:0000010221","Collection","Souza, N.L. de; Brogni, E. & Farage-Freitas, R.","10221","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Gasper, AL de",477,0,"RPPN Rio das Lontras.","2018-10-11T17:23:42.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Águas Mornas","Santa Catarina","brazil",478,"Águas Mornas",4200606,-48.936097,-27.732571,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.625833,-48.884167,"original coordinates","original coordinates outside municipality original in aguas mornas falls in sao pedro de alcantara"
"93","Myrcia spectabilis",1424264453,-20.291389,-40.519444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:38.534+0000","2018-09-24T20:01:55.503+0000",207,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2010-01-01T00:00:00","Espírito Santo",2009,1,18,"2009-01-18T00:00:00","2018-12-06T16:58:41.238+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:549433","5179","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cariacica","","RB",1424264453,"urn:catalog:JBRJ:RB:549433","PhysicalObject","P.H. Labiak; R.C. Forzza, C.N. Fraga, L.J.C. Kollmann, P.B. Schwartsburd & A.P. Fontana","RB00549433","JBRJ","","Árvore ca. 6 m altura. Botões creme-esverdeados","M. Sobral",600,NA,"Localidade de Alegre, trilha do Pau Oco. Floresta Ombrófila Densa Montana. Reserva Biológica de Duas Bocas","2017-10-17T18:52:34.990+0000","RB 476446","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Cariacica","Espírito Santo","brazil",2328,"Cariacica",3201308,-40.442031,-20.289217,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.291389,-40.519444,"original coordinates","original coordinates OK"
"94","Myrcia spectabilis",1090153037,-27.268611,-49.051944,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:10.435+0000","2018-07-04T12:09:01.425+0000",130,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2009-07-17T00:00:00","Santa Catarina",2009,6,30,"2009-06-30T00:00:00","2018-12-08T04:39:58.062+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000002586","2427","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Botuverá","pt","MFS",1090153037,"BRA:UEPA:MFS:0000002586","Collection","Verdi, M","002586","UEPA","Universidade do Estado do Pará (UEPA)","Arbusto 6m de altura. Fruto imaturo verde.","M. Sobral.",874,0,"Localidade de ""60"", Florística IFFSC 468. Floresta ombrófila densa. Estádio Suces. Avançado.","2018-06-14T13:43:38.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Botuverá","Santa Catarina","brazil",611,"Botuverá",4202701,-49.124803,-27.219971,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.268611,-49.051944,"original coordinates","original coordinates OK"
"95","Myrcia spectabilis",1077392814,-27.0575,-49.081667,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:01.771+0000","2018-10-24T15:38:02.940+0000",121,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2009-07-29T00:00:00","Santa Catarina",2009,7,29,"2009-07-29T00:00:00","2018-12-06T14:17:53.561+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000013762","773","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","pt","FURB",1077392814,"BRA:FURB:FURB:0000013762","Collection","Stival-Santos, A.; Verdi, M. & Dreveck, S.","13762","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Coleta Extra IFFSC (Arbórea)","Stival-Santos, A",350,0,"Parque Nacional da Serra do Itajaí - Trilha da Chuva.","2018-10-11T17:23:42.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.0575,-49.081667,"original coordinates","original coordinates OK"
"96","Myrcia spectabilis",1077392018,-27.032778,-48.919167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:01.289+0000","2018-10-24T15:38:02.714+0000",121,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2009-07-01T00:00:00","Santa Catarina",2009,7,1,"2009-07-01T00:00:00","2018-12-06T14:17:53.262+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000012946","163","FURB - Herbário Dr. Roberto Miguel Klein","Brusque","pt","FURB",1077392018,"BRA:FURB:FURB:0000012946","Collection","Uller, H.F.","12946","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","regeneração após retirada de Eucalyptus","Uller, HF",89,0,"Fazenda da Buettner.","2018-10-11T17:23:42.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Brusque","Santa Catarina","brazil",635,"Brusque",4202909,-48.909325,-27.124568,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.032778,-48.919167,"original coordinates","original coordinates OK"
"97","Myrcia spectabilis",1089116089,-27.0327,-49.0454,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:52.363+0000","2018-12-03T16:41:36.335+0000",122,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2009-07-29T00:00:00","Santa Catarina",2009,7,29,"2009-07-29T00:00:00","2018-12-08T04:38:28.356+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000181925","13762","UEC - Herbário da Universidade Estadual de Campinas","Blumenau","pt","UEC",1089116089,"BRA:UNICAMP:UEC:0000181925","Collection","Stival-Santos, A.; Verdi, M.; Dreveck, S.","181925","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Coleta Extra IFFSC(Arbórea); Estádio Suces.: Avançado; Altura: 7m; Hábito: arbórea; Fruto: Amarelo.&nf;; Floresta Ombrófila Densa;&nf;Habitat: Beira do rio.","Stival-Santos, A.",350,0,"Parque Nacional da Serra do Itajaí - Trilha da Chuva.","2018-11-21T16:35:48.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.0327,-49.0454,"original coordinates","original coordinates outside municipality original in blumenau falls in gaspar"
"98","Myrcia spectabilis",1123820111,-24.021667,-47.926667,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:50.337+0000","2017-12-15T16:34:45.564+0000",129,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","São Paulo",2009,8,29,"2009-08-29T00:00:00","2018-12-08T12:04:59.266+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000037405","6160","MBML-Herbario - Herbário Mello Leitão","São Miguel Arcanjo","pt","MBML-HERBARIO",1123820111,"BRA:MBML:MBML-HERBARIO:0000037405","Collection","N. M. Ivanauskas; M.T.Z.Toniato, R.T.Polisel, D.Souza, C.O.da Silva, & P.D.Fogaça","37405","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore, 7m de alt., frutos amarelos","O.T.Aguiar/10-2006",NA,NA,"PECB, Trilha do Turvinho 6","2017-09-14T14:48:42.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.021667,-47.926667,"original coordinates","original coordinates OK"
