"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","otherCatalogNumbers","preparations","fieldNumber","verbatimLocality","elevationAccuracy","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","typeStatus","individualCount","rights","identificationRemarks","higherGeography","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"47","Clusia obdeltifolia",1087616431,-15.333333,-42.616667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:27.343+0000","2018-02-15T05:17:22.161+0000",121,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2015-03-19T00:00:00","SOUTH_AMERICA","Minas Gerais",2001,9,3,"2001-09-03T00:00:00","2018-01-16T21:07:55.000+0000","2018-12-08T13:05:28.210+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000062363","4","BHCB - Herbário da Universidade Federal de Minas Gerais","Santo Antônio do Retiro","Serra do Pau d'Arco.","pt","BHCB",1087616431,"BRA:UFMG:BHCB:0000062363","Collection","Vasconcelos, MF de","62363","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",0,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Santo Antônio do Retiro","Minas Gerais","brazil",3175,"Santo Antônio do Retiro",3160454,-42.661615,-15.288357,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.333333,-42.616667,"original coordinates","original coordinates OK"
"48","Clusia obdeltifolia",1090487258,-12.769444,-41.481389,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:09.714+0000","2018-11-24T12:34:09.721+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Bahia",2001,11,17,"2001-11-17T00:00:00","2018-11-14T14:11:14.000+0000","2018-12-08T04:42:48.287+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000095070","2111","CEPEC - Herbário do Centro de Pesquisas do Cacau","MUCUGÊ","Gerais do Guiné.","pt","CEPEC",1090487258,"BRA:CEPLAC:CEPEC:0000095070","Collection","E. L. Borba","95070","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. P. de Queiroz",NA,"30/12/2001","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","MUCUGÊ","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.769444,-41.481389,"original coordinates","original coordinates OK"
"49","Clusia obdeltifolia",1090486899,-17.0225,-43.340556,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:09.434+0000","2018-11-24T12:34:09.499+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Minas Gerais",2001,11,2,"2001-11-02T00:00:00","2018-11-14T14:11:12.000+0000","2018-12-08T04:42:48.162+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000094514","24","CEPEC - Herbário do Centro de Pesquisas do Cacau","itacambira","Próximo a Itacambica (11Km).","pt","CEPEC",1090486899,"BRA:CEPLAC:CEPEC:0000094514","Collection","F. C. F. da Silva","94514","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. C. Marinho",NA,"19/06/2013","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","itacambira","Minas Gerais","brazil",2914,"Itacambira",3132008,-43.329403,-16.935661,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.0225,-43.340556,"original coordinates","original coordinates OK"
"50","Clusia obdeltifolia",1090487238,-12.769444,-41.481111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:09.733+0000","2018-11-24T12:34:09.740+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Bahia",2001,11,17,"2001-11-17T00:00:00","2018-11-14T14:11:14.000+0000","2018-12-08T04:42:48.229+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000095072","2107","CEPEC - Herbário do Centro de Pesquisas do Cacau","PALMEIRA","Gerais do Guiné.","pt","CEPEC",1090487238,"BRA:CEPLAC:CEPEC:0000095072","Collection","E. L. Borba","95072","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. P. de Queiroz",NA,"30/11/2001","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","PALMEIRA","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.769444,-41.481111,"original coordinates","original coordinates outside municipality original in palmeira falls in mucuge"
"51","Clusia obdeltifolia",1090436789,-11.55,-41.15,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:29.633+0000","2018-11-24T12:33:29.673+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Bahia",2000,1,2,"2000-01-02T00:00:00","2018-11-14T17:42:44.000+0000","2018-12-08T04:42:26.498+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000036973","3528","CEPEC - Herbário do Centro de Pesquisas do Cacau","MORRO DO CHAPÉU","Sul-leste da cidade.","pt","CEPEC",1090436789,"BRA:CEPLAC:CEPEC:0000036973","Collection","L. R. Noblick","36973","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","V. Bittrich",NA,"30/06/2011","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","MORRO DO CHAPÉU","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.55,-41.15,"original coordinates","original coordinates OK"
"52","Clusia obdeltifolia",1090509440,-12.341667,-41.341667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:27.716+0000","2018-11-24T12:34:27.757+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Bahia",2000,3,9,"2000-03-09T00:00:00","2018-11-14T14:11:14.000+0000","2018-12-08T04:42:57.366+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000119574","60","CEPEC - Herbário do Centro de Pesquisas do Cacau","LENÇÓIS","Rio Mandassaia, Barro Branco. Parque Nacional da Chapada Diamantina.","pt","CEPEC",1090509440,"BRA:CEPLAC:CEPEC:0000119574","Collection","A. A. Ribeiro-Filho","119574","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. Funch",NA,"30/03/2000","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","LENÇÓIS","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.341667,-41.341667,"original coordinates","original coordinates OK"
"53","Clusia obdeltifolia",1702649495,-16.566667,-42.933333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:37.286+0000","2018-09-25T14:05:04.865+0000",126,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Minas Gerais",2000,3,21,"2000-03-21T00:00:00","2018-08-21T18:26:48.000+0000","2018-12-08T11:34:39.740+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000140811","11","SPF - Herbário da Universidade de São Paulo","Grão Mogol","Morro do Jambeiro","pt","SPF",1702649495,"BRA:USP:SPF:0000140811","Collection","Cometti, JP","140811","USP","Universidade de São Paulo, USP","","Cometti, JP",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.566667,-42.933333,"original coordinates","original coordinates OK"
"54","Clusia obdeltifolia",1702649490,-16.533333,-42.916667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:37.292+0000","2018-09-25T14:05:04.844+0000",126,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Minas Gerais",2000,3,22,"2000-03-22T00:00:00","2018-08-21T18:26:48.000+0000","2018-12-08T11:34:39.725+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000140812","13","SPF - Herbário da Universidade de São Paulo","Grão Mogol","","pt","SPF",1702649490,"BRA:USP:SPF:0000140812","Collection","Cometti, JP","140812","USP","Universidade de São Paulo, USP","","Cometti, JP",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.533333,-42.916667,"original coordinates","original coordinates OK"
"55","Clusia obdeltifolia",1094764706,-11.570556,-41.163333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:16.682+0000","2018-09-10T18:26:13.389+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2007-11-01T00:00:00","","Bahia",2000,4,9,"2000-04-09T00:00:00","","2018-09-10T18:26:22.249+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000046665","2226","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Alto do Cruzeiro.","pt","HUEFS",1094764706,"BRA:UEFS:HUEFS:0000046665","Collection","Cordeiro, I.","46665","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado entremeado por afloramentos rochosos areníticos.","L.C.P.Lima",1045,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.570556,-41.163333,"original coordinates","original coordinates OK"
"56","Clusia obdeltifolia",1090516913,-20.516111,-41.083611,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:34.992+0000","2018-11-24T12:34:35.004+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Espírito Santo",2000,6,2,"2000-06-02T00:00:00","2018-11-14T14:11:14.000+0000","2018-12-08T04:43:00.512+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000129046","1960","CEPEC - Herbário do Centro de Pesquisas do Cacau","castelo","Parque Estadual do Forno Grande. Trilha para as piscinas.","pt","CEPEC",1090516913,"BRA:CEPLAC:CEPEC:0000129046","Collection","C. N. Fraga","129046","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. C. Marinho",NA,"30/11/2014","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","castelo","Espírito Santo","brazil",2240,"Castelo",3201407,-41.204984,-20.552454,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.516111,-41.083611,"original coordinates","original coordinates OK"
"57","Clusia obdeltifolia",1585962530,-16.33,-42.52,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:21.218+0000","2018-12-03T16:41:39.694+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Minas Gerais",2000,8,16,"2000-08-16T00:00:00","2018-11-21T16:23:57.000+0000","2018-12-07T01:21:37.013+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000114523","704","UEC - Herbário da Universidade Estadual de Campinas","Grão Mogol","Parque Estadual G.M.; trilha da Serra do Barão.","pt","UEC",1585962530,"BRA:UNICAMP:UEC:0000114523","Collection","Aona, L.Y.S.; Belinello, R.","114523","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Flor pistilada com pétalas brancas.; afloramento.","Bittrich, V.",800,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.33,-42.52,"original coordinates","original coordinates outside municipality original in grao mogol falls in padre carvalho"
"58","Clusia obdeltifolia",1077209675,-12.456389,-41.422222,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:20.102+0000","2018-12-03T16:15:54.022+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2000-11-01T00:00:00","SOUTH_AMERICA","Bahia",2000,10,9,"2000-10-09T00:00:00","2018-08-28T19:01:58.000+0000","2018-12-06T14:16:25.724+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000048667","7438","ALCB - Herbário Alexandre Leal Costa","Lençóis","Chapada Diamantina, Serra da Chapadinha","pt","ALCB",1077209675,"BRA:UFBA:ALCB:0000048667","Collection","Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","48667","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","2,0 m. Flores masculinas amarelas, estames amarelo-ouro; flores femininas amarelo-claro.; Afloramentos rochosos.","Guedes, ML",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.456389,-41.422222,"original coordinates","original coordinates OK"
"59","Clusia obdeltifolia",1928348817,-11.5539317677047,-41.1558252067773,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:51.555+0000","2018-11-18T14:48:51.653+0000",96,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2001-01-01T00:00:00","SOUTH_AMERICA","Bahia",1999,4,26,"1999-04-26T00:00:00","","2018-12-08T19:24:52.062+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2901266a-bfb0-4ac5-ab0c-8e029d9fc3de","2693","Vascular plants","","BA 246, que liga VÃ¡rzea Nova a Morro do ChapÃ©u. Coletas a ca. de 12 km de Morro do ChapÃ©u","en","NY",1928348817,"2901266a-bfb0-4ac5-ab0c-8e029d9fc3de","PhysicalObject","A. M. Amorim","565222","NY","","","V. Bittrich",0,"","sheet",NA,"",0,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=586298","Campo rupestre","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","26 Apr 1999",116,"Morro do ChapÃ©u",116,"","http://biocol.org/urn:lsid:biocol.org:col:15556",98143,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","",NA,NA,NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.5539317677047,-41.1558252067773,"original coordinates","original coordinates outside municipality original in  falls in morro do chapeu"
"60","Clusia obdeltifolia",1077208482,-12.8,-41.383333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:16.635+0000","2018-12-03T16:15:53.476+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2002-01-01T00:00:00","SOUTH_AMERICA","Bahia",1999,11,2,"1999-11-02T00:00:00","2018-08-28T19:01:58.000+0000","2018-12-06T14:16:25.190+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000045668","6910","ALCB - Herbário Alexandre Leal Costa","Andaraí","Chapada Diamantina, Vale do Paty","pt","ALCB",1077208482,"BRA:UFBA:ALCB:0000045668","Collection","Guedes, ML; Alves, L. de J.; et al.","045668","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 2 m de altura, látex alvo. Inflorescência com flores amarelo-esverdeadas.; arbustiva.","Guedes, ML",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.8,-41.383333,"original coordinates","original coordinates OK"
