"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","associatedOccurrences","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","identificationQualifier","higherGeography","eventRemarks","higherClassification","coordinateUncertaintyInMeters","identificationRemarks","georeferencedDate","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"70","Poecilanthe falcata",1094724623,-12.966667,-42.15,"gass84,iddatunl,txmatfuz","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:50.895+0000","2018-11-14T17:17:50.932+0000",124,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2007-02-01T00:00:00",NA,NA,"","Bahia",1984,6,4,"1984-06-04T00:00:00","","2018-11-14T17:17:50.984+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000006522","99","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ibitiara","Próximo ao Rio dos Remédios.","pt","HUEFS",1094724623,"BRA:UEFS:HUEFS:0000006522","Collection","Santos, M.M.","6522","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","J.E.Meireles","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Ibitiara","Bahia","brazil",3521,"Ibitiara",2913002,-42.28347,-12.576072,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.966667,-42.15,"original coordinates","original coordinates outside municipality original in ibitiara falls in novo horizonte"
"71","Poecilanthe falcata",1090456569,-16.35,-42.25,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:45.536+0000","2018-11-24T12:33:45.675+0000",122,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",NA,NA,"","Minas Gerais",1981,11,12,"1981-11-12T00:00:00","2018-11-14T17:45:11.000+0000","2018-12-08T04:42:34.927+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000060351","232","CEPEC - Herbário do Centro de Pesquisas do Cacau","rubelita","","pt","CEPEC",1090456569,"BRA:CEPLAC:CEPEC:0000060351","Collection","O. A. Salgado","60351","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. P. M. de Lima","","15/04/1983","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"rubelita","Minas Gerais","brazil",3011,"Rubelita",3156502,-42.234507,-16.368376,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.35,-42.25,"original coordinates","original coordinates OK"
"72","Poecilanthe falcata",1090419477,-15.95,-39.1,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:12.514+0000","2018-11-24T12:33:12.556+0000",122,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",1979,9,27,"1979-09-27T00:00:00","2018-11-14T17:45:11.000+0000","2018-12-08T04:42:19.099+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000018254","610","CEPEC - Herbário do Centro de Pesquisas do Cacau","BELMONTE","Ramal par ao Rio Ubú, com entrada Km 30 Rod. Belmonte/Itapebí. 25Km adentro, numa bifurcação à direita.","pt","CEPEC",1090419477,"BRA:CEPLAC:CEPEC:0000018254","Collection","L. A. Mattos-Silva","18254","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","J. E. Meireles","","30/12/2007","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"BELMONTE","Bahia","brazil",3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.95,-39.1,"original coordinates","original coordinates OK"
"73","Poecilanthe falcata",1087666319,-8.575,-36.874167,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:53.228+0000","2018-09-24T19:50:01.714+0000",132,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",NA,NA,"SOUTH_AMERICA","Pernambuco",1971,10,8,"1971-10-08T00:00:00","2018-08-31T18:26:16.000+0000","2018-12-08T13:05:49.987+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000001938","6541","ASE - Herbário da Universidade Federal de Sergipe","Venturosa","","pt","ASE",1087666319,"BRA:UFS:ASE:0000001938","Collection","Andrade-Lima, D","1938","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arboreta de 5-6m, flor roxo claro; Arboreta","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Venturosa","Pernambuco","brazil",4157,"Venturosa",2616001,-36.804445,-8.620593,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.575,-36.874167,"original coordinates","original coordinates OK"
"74","Poecilanthe falcata",1090554916,-19.3911,-40.0722,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:13.014+0000","2017-12-29T14:14:06.179+0000",129,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","2005-06-09T00:00:00",NA,NA,"","Espírito Santo",1965,8,9,"1965-08-09T00:00:00","2017-06-09T13:56:32.000+0000","2018-12-08T04:43:18.095+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000026443","1059","IAC - Herbário do Instituto Agronômico de Campinas","Linhares","Refúgio Biológico Sooretama","pt","IAC",1090554916,"BRA:IAC:IAC:0000026443","Collection","J.P. Lanna Sobrinho","26443","IAC","Instituto Agronômico de Campinas, IAC","Doação Centro Pesquisa Florestais e Conservação da Natureza-Tijuca-RJ, Ex.Herbário n.4712","A.K. Pastorek","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.3911,-40.0722,"original coordinates","original coordinates OK"
"75","Poecilanthe falcata",1928969710,-3.14699320767785,-44.3258267978887,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:27.036+0000","2018-11-18T14:53:27.170+0000",96,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2007-01-01T00:00:00",0,0,"SOUTH_AMERICA","Maranhão",1950,1,11,"1950-01-11T00:00:00","2016-11-02T10:09:00.000+0000","2018-12-08T19:30:43.063+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","55039cb3-3b7e-4f20-923f-d1bc40178acd","25690","Vascular plants","","Carema. Cantagalo","en","NY",1928969710,"55039cb3-3b7e-4f20-923f-d1bc40178acd","PhysicalObject","R. de Lemos Fróes","01045092","NY","","","J. E. Meireles","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1187969","Beira da pista; terra firme, alta; floresta sombria, secundaria","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","11 Jan 1950","Other source",11,"Santa Rita","sheet",11,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","",27958,"","","CRIA (Centro de Referência em Informação Ambiental)","",NA,"",NA,NA,"","",NA,NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3.14699320767785,-44.3258267978887,"original coordinates","original coordinates outside municipality original in  falls in santa rita"
"76","Poecilanthe falcata",1424779666,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:19.794+0000","2018-11-22T21:38:19.914+0000",97,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","",1924,11,15,"1924-11-15T00:00:00","","2018-12-08T17:24:14.594+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","d815ef83-465c-4073-9e2a-05f363ab9f00","7448","South American Plants","","","en","Botany",1424779666,"d815ef83-465c-4073-9e2a-05f363ab9f00","PhysicalObject","J. Andrade-Lima","V0369885F","F","F","","","","","","","","ICBN","F","","",NA,"","",NA,"","Botany","","South America, BRAZIL","","Plantae Spermatophyta Dicotyledoneae Fabaceae",NA,"","","","",NA,"",NA,3467677,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"77","Poecilanthe falcata",1089146260,-6.963333,-35.691389,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:50.119+0000","2018-08-03T12:13:18.169+0000",128,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","2002-12-01T00:00:00",618,0,"SOUTH_AMERICA","Paraíba",1900,1,1,"1900-01-01T00:00:00","2018-07-26T14:07:15.000+0000","2018-12-08T04:38:33.639+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000002983","JPB2983","JPB - Herbário Lauro Pires Xavier","Areia","","pt","JPB",1089146260,"BRA:UFPB:JPB:0000002983","Collection","Xavier, LP","2983","UFPB","Universidade Federal da Paraíba, UFPB","","Lima, HC","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Areia","Paraíba","brazil",4586,"Areia",2501104,-35.703577,-6.95222,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.963333,-35.691389,"original coordinates","original coordinates OK"
"78","Poecilanthe falcata",1089144804,-6.963333,-35.691389,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:48.923+0000","2018-08-03T12:13:17.378+0000",128,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","2002-12-01T00:00:00",618,0,"SOUTH_AMERICA","Paraíba",1900,1,1,"1900-01-01T00:00:00","2018-07-26T14:07:15.000+0000","2018-12-08T04:38:32.743+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000001390","JPB1390","JPB - Herbário Lauro Pires Xavier","Areia","","pt","JPB",1089144804,"BRA:UFPB:JPB:0000001390","Collection","Xavier, LP","1390","UFPB","Universidade Federal da Paraíba, UFPB","","Lima, HC","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Areia","Paraíba","brazil",4586,"Areia",2501104,-35.703577,-6.95222,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.963333,-35.691389,"original coordinates","original coordinates OK"
"79","Poecilanthe falcata",1424779682,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:57.321+0000","2018-11-22T21:36:57.359+0000",97,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","",NA,NA,NA,"none","","2018-12-08T17:24:14.601+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","962a24fb-c1ab-4e36-addd-22aec57f0ca4","","South American Plants","","","en","Botany",1424779682,"962a24fb-c1ab-4e36-addd-22aec57f0ca4","PhysicalObject","G. G. Bondar","V0369884F","F","F","","","","","","","","ICBN","F","","",NA,"","",NA,"","Botany","","South America, BRAZIL","","Plantae Spermatophyta Dicotyledoneae Fabaceae",NA,"","","","",NA,"",NA,3467678,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
