"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","fieldNotes","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","associatedOccurrences","individualCount","preparations","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","infraspecificEpithet","eventRemarks","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","organismID","datasetID","accessRights","fieldNumber","identificationRemarks","georeferencedDate","typeStatus","typifiedName","verbatimTaxonRank","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"48","Stryphnodendron polyphyllum",1090736856,-20.532167,-54.40575,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:18.284+0000","2018-07-04T12:03:44.155+0000",126,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Mato Grosso do Sul",2006,12,9,"2006-12-09T00:00:00","2018-06-12T18:35:04.000+0000","2018-12-08T04:44:32.023+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000018353","4447","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Campo Grande","","CGMS",1090736856,"BRA:UFMS:CGMS:0000018353","Collection","G.A. Damasceno-Junior","18353","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Borda de cerrado. Solo arenoso. Relevo plano ondulado.; HABITO:Arbóreo.;","G.A. Damasceno-Júnior","",NA,NA,"","pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Campo Grande","Mato Grosso do Sul","brazil",2106,"Campo Grande",5002704,-54.24991,-20.912651,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.532167,-54.40575,"original coordinates","original coordinates OK"
"49","Stryphnodendron polyphyllum",1135911088,-15.907222,-48.863056,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:18.977+0000","2018-01-05T16:39:36.144+0000",81,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","2005-12-06T00:00:00","Goiás",2005,1,18,"2005-01-18T00:00:00","2015-08-18T19:31:50.000+0000","2018-12-06T21:48:06.797+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA089624","4096","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Pirenópolis","Estrada entre Pirenópolis e Corumbá de Goiás. Ca. 9km de Pirenópolis em direção a Corumbá. Cerrado utilizado como pasto","ESA",1135911088,"BRA:ESALQ:ESA:0ESA089624","Collection","Paula-Souza, J.; Ferrucci, M.S.; Scalon, V.R.; Duarte, A.R.; Rando, J.G.; Tsuji, R.","ESA089624","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Scalon, V.R.","",1025,0,"","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Pirenópolis","Goiás","brazil",3099,"Pirenópolis",5217302,-49.011284,-15.808451,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.907222,-48.863056,"original coordinates","original coordinates outside municipality original in pirenopolis falls in corumba de goias"
"50","Stryphnodendron polyphyllum",1802874239,-19.826667,-43.3625,"gass84","197e1421-7932-46a9-b227-0405ed5a4304","f02c4182-d31e-45d8-9270-7e06870b497a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:03.823+0000","2018-01-13T11:50:51.637+0000",133,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Minas Gerais",2005,1,19,"2005-01-19T00:00:00","2015-08-18T17:26:05.000+0000","2018-12-08T07:12:53.114+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Funed-Pol - Coleção de lâminas de grãos de pólen","BRA:FUNED:FUNED-POL:0000003510","","Funed-Pol - Coleção de lâminas de grãos de pólen","São Gonçalo do Rio Abaixo","BHCB-UFMG-origemPETI-Cemig-S. Gonçalo do Rio Abaixo.","FUNED-POL",1802874239,"BRA:FUNED:FUNED-POL:0000003510","Collection","Dora Jacob","3510","","FUNED","","","",NA,NA,"","pt","Fundação Ezequiel Dias (FUNED)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"São Gonçalo do Rio Abaixo","Minas Gerais","brazil",2471,"São Gonçalo do Rio Abaixo",3161908,-43.321847,-19.818036,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.826667,-43.3625,"original coordinates","original coordinates OK"
"51","Stryphnodendron polyphyllum",1135911154,-15.816944,-48.893889,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:19.024+0000","2018-01-05T16:39:36.156+0000",81,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","2005-12-06T00:00:00","Goiás",2005,1,18,"2005-01-18T00:00:00","2015-08-18T19:31:50.000+0000","2018-12-06T21:48:06.734+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA089676","4145","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Pirenópolis","Serra dos Pireneus. Subida para o Parque. Cerrado sobre solo arenoso","ESA",1135911154,"BRA:ESALQ:ESA:0ESA089676","Collection","Paula-Souza, J.; Ferrucci, M.S.; Scalon, V.R.; Duarte, A.R.; Rando, J.G.; Tsuji, R.","ESA089676","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Scalon, V.R.","",1085,0,"","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Pirenópolis","Goiás","brazil",3099,"Pirenópolis",5217302,-49.011284,-15.808451,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.816944,-48.893889,"original coordinates","original coordinates OK"
"52","Stryphnodendron polyphyllum",1087506128,-22.813889,-48.743056,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:30.820+0000","2017-12-29T14:41:42.476+0000",122,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","São Paulo",2005,11,18,"2005-11-18T00:00:00","2016-08-22T19:24:21.000+0000","2018-12-08T13:04:49.134+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000024910","1","BOTU - Herbário Irina Delanova Gemtchújnicov","Pratânia","","BOTU",1087506128,"BRA:UNESPIBB:BOTU:0000024910","Collection","Campos, C.J.","24910","","Universidade Estadual Paulista, UNESP","Arbórea","Campos, C.J.","",NA,NA,"","pt","Universidade Estadual Paulista, UNESP",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Pratânia","São Paulo","brazil",1399,"Pratânia",3541059,-48.69645,-22.81826,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.813889,-48.743056,"original coordinates","original coordinates OK"
"53","Stryphnodendron polyphyllum",1087505793,-22.813889,-48.743056,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:30.435+0000","2017-12-29T14:41:41.066+0000",122,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","São Paulo",2004,1,12,"2004-01-12T00:00:00","2016-08-22T19:24:21.000+0000","2018-12-08T13:04:48.961+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000024211","40","BOTU - Herbário Irina Delanova Gemtchújnicov","Pratânia","Reserva Particular Palmeira da Serra ( SP 255, Rodovia João Melão km, 218)","BOTU",1087505793,"BRA:UNESPIBB:BOTU:0000024211","Collection","Ishino, M.N.","24211","","Universidade Estadual Paulista, UNESP","Cerrado s s. Árvore de 1,80m, frutos verdes.; Coleção: Biota - Cerrado Pratânia","","",NA,NA,"","pt","Universidade Estadual Paulista, UNESP",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Pratânia","São Paulo","brazil",1399,"Pratânia",3541059,-48.69645,-22.81826,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.813889,-48.743056,"original coordinates","original coordinates OK"
"54","Stryphnodendron polyphyllum",1090843018,-20.417028,-43.443972,"gass84","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:45.437+0000","2018-11-23T15:39:45.464+0000",124,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","2005-04-08T00:00:00","Minas Gerais",2004,4,14,"2004-04-14T00:00:00","2018-11-13T17:52:52.000+0000","2018-12-09T06:14:44.426+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000020989","216","VIC - Herbário da Universidade Federal de Viçosa","Mariana","Parque Estadual do Itacolomi (PEI), Serrinha. Trilha oposta à de captação de água.","VIC",1090843018,"BRA:UFV:VIC:0000020989","Collection","Dutra, V.F.; Garcia, F.C.P.","20989","","UFV","Arvoreta 4, de altura. Frutos marrom com indumento veludoso.","Lima, L.C.P.","",NA,NA,"","pt","Universidade Federal de Viçosa (UFV)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Mariana","Minas Gerais","brazil",2315,"Mariana",3140001,-43.332093,-20.329725,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.417028,-43.443972,"original coordinates","original coordinates OK"
"55","Stryphnodendron polyphyllum",1094799279,-12.431944,-41.455833,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:37.914+0000","2018-11-14T17:18:37.932+0000",124,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Bahia",2004,4,5,"2004-04-05T00:00:00","","2018-11-14T17:18:37.940+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000081350","62","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Palmeiras","Vale do cercado.","HUEFS",1094799279,"BRA:UEFS:HUEFS:0000081350","Collection","Carvalho, P.D.","81350","","UEFS","Cerrado.","","",657,0,"","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.431944,-41.455833,"original coordinates","original coordinates OK"
"56","Stryphnodendron polyphyllum",1423998699,-20.096111,-43.484722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:55.226+0000","2018-09-24T19:59:34.284+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Minas Gerais",2004,7,27,"2004-07-27T00:00:00","2014-07-22T09:38:53.167+0000","2018-12-06T16:56:11.317+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:202951","6195","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Minas Gerais","Calas Altas, Serra do Caraça, caminho para Cascatinha. Caraça","RB",1423998699,"urn:catalog:JBRJ:RB:202951","PhysicalObject","H. C. de Lima; A. S. Oliveira","RB00202951","RB 418222","JBRJ","Árvore pequena com 4-5m alt. Tronco liso e pardacento, DAP com ca. 15cm. Ramos crassoa e ferrogíneos no áice. Frutos ferrugíneos.","","Ocasional na mata baixa. Campo brejoso sobre solo arenoso-turjoso, afloramentos próx. à Cascatinha.",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Minas Gerais","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.096111,-43.484722,"original coordinates","original coordinates outside municipality original in minas gerais falls in catas altas"
"57","Stryphnodendron polyphyllum",1087505742,-22.813889,-48.743056,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:30.452+0000","2017-12-29T14:41:40.968+0000",122,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","São Paulo",2004,8,6,"2004-08-06T00:00:00","2016-08-22T19:24:21.000+0000","2018-12-08T13:04:48.939+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000024181","9","BOTU - Herbário Irina Delanova Gemtchújnicov","Pratânia","Reserva Particular Palmeira da Serra","BOTU",1087505742,"BRA:UNESPIBB:BOTU:0000024181","Collection","Ishino, M.N.","24181","","Universidade Estadual Paulista, UNESP","Cerrado s s; coletado no interior do fragmento; árvore de 3m; frutos verdes.; Coleção: Biota - Cerrado Pratânia","Campos, C.J.","",NA,NA,"","pt","Universidade Estadual Paulista, UNESP",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Pratânia","São Paulo","brazil",1399,"Pratânia",3541059,-48.69645,-22.81826,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.813889,-48.743056,"original coordinates","original coordinates OK"
"58","Stryphnodendron polyphyllum",1087505791,-22.813889,-48.743056,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:30.435+0000","2017-12-29T14:41:41.068+0000",122,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","São Paulo",2004,8,25,"2004-08-25T00:00:00","2016-08-22T19:24:21.000+0000","2018-12-08T13:04:48.977+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000024217","46","BOTU - Herbário Irina Delanova Gemtchújnicov","Pratânia","Reserva Particular Palmeira da Serra","BOTU",1087505791,"BRA:UNESPIBB:BOTU:0000024217","Collection","Ishino, M.N.","24217","","Universidade Estadual Paulista, UNESP","Cerrado s s. Árvore, 3m; frutos verdes imaturos e frutos marrons secos; Coleção: Biota - Cerrado Pratânia","Campos, C.J.","",NA,NA,"","pt","Universidade Estadual Paulista, UNESP",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Pratânia","São Paulo","brazil",1399,"Pratânia",3541059,-48.69645,-22.81826,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.813889,-48.743056,"original coordinates","original coordinates OK"
"59","Stryphnodendron polyphyllum",1930131454,-21.4607355196403,-43.5526904078734,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:56:03.665+0000","2018-11-18T15:56:03.678+0000",96,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","2004-09-01T00:00:00","Minas Gerais",2004,9,9,"2004-09-09T00:00:00","","2018-12-07T19:26:35.536+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a74206d4-0dba-4714-8643-c905515bbdfa","2659","Vascular plants","","Perobas. Estrada para o PatrimÃ´nio dos Paiva. Rio das Perobas, 2 Âª cachoeira a montante","NY",1930131454,"a74206d4-0dba-4714-8643-c905515bbdfa","PhysicalObject","R. de Mello-Silva","00933053","","NY","","V. R. Scalon","",0,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1008011","A beira da cachoeira","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","09 Sep 2004",253,"Santos Dumont",253,"","http://biocol.org/urn:lsid:biocol.org:col:15556",25699,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","",NA,"","",NA,"","",NA,"","","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.4607355196403,-43.5526904078734,"original coordinates","original coordinates outside municipality original in  falls in santos dumont"
"60","Stryphnodendron polyphyllum",1423980057,-16.857222,-43.026667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:43.590+0000","2018-09-24T19:59:22.667+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Minas Gerais",2004,12,20,"2004-12-20T00:00:00","2017-10-19T01:46:10.742+0000","2018-12-06T16:56:02.187+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:167208","3766","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Minas Gerais","BOTUMIRIN: SERRA DA CANASTRA SÃO DOMENIGOS. ENCOSTAS DO RIBEIRÃO SÃO DOMINGO , EM TRILHA PARA O ALTO DA SERRA.","RB",1423980057,"urn:catalog:JBRJ:RB:167208","PhysicalObject","R.C. Forzza; R. MELLO-SILVA","RB00167208","RB 414367","JBRJ","ARVPORETA DE 3m DE ALTURA, ATÉ","V.R.Scalon","ÁRVPRE DE 8 - 10m ALT. RAMOSJOVENS CASTANHOS FOLIOSOS, DISCOLORES,  FLORES COM PERIANTO ATRO-VINÁCEO, ESTAMES COM ANTERAS ATRO-VINÁCEAS",1109,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Minas Gerais","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.857222,-43.026667,"original coordinates","original coordinates outside municipality original in minas gerais falls in botumirim"
