"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","rights","individualCount","coordinateUncertaintyInMeters","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","verbatimLocality","dynamicProperties","organismID","datasetID","accessRights","typeStatus","typifiedName","identificationQualifier","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"88","Copaifera coriacea",1086728594,-9.725833,-41.25,"gass84","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:01.817+0000","2017-12-29T15:07:56.001+0000",133,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",0,0,"Pernambuco",1985,6,13,"1985-06-13T00:00:00","2012-07-27T19:07:07.000+0000","2018-12-06T13:39:03.261+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000000748","4061","HTSA - Herbário do Trópico Semiárido","Petrolina","A 30 Km de Petrolina. Barragem de Sobradinho.","pt","HTSA",1086728594,"BRA:CPATSA:HTSA:0000000748","Collection","Fotius, G.","748","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Arv. Fr 2, Alt.: 3 a 8m. Muitos espécimes cortados e em rebrotação. Folha verde amarelada escura acima, de cloração mais clara abaixo. Casca de cor cinza uniforme. Fruto tornando-se vermelho escuro e, posteriormente, preto (Quando maduro). Semente p; HA","","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Petrolina","Pernambuco","brazil",4089,"Petrolina",2611101,-40.569782,-9.012947,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.725833,-41.25,"original coordinates","original coordinates outside municipality original in petrolina falls in sento se"
"89","Copaifera coriacea",1042664179,-11.183333,-50.73,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:16.206+0000","2014-11-24T14:45:19.124+0000",50,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","1997-01-01T00:00:00",0,0,"Mato Grosso",1985,10,8,"1985-10-08T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:23:45.046+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:198193","4328","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Lake 2 km NW of Luciára., Lake 2 Km NW of Luciara","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042664179,"urn:catalog:inpa:herbarium:198193","Collection","Thomas, WW","150801","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Grimes, J.W.","","SOUTH_AMERICA","","","","01.263.896/0015-60","","",NA,"Luciara","",NA,"","","","","","","License Elements",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-11.183333,-50.73,"original coordinates","original coordinates outside municipality original in  falls in luciara"
"90","Copaifera coriacea",1260642066,-11.18333,-50.73333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:09.334+0000","2018-06-20T08:03:09.340+0000",28,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","1997-01-01T00:00:00",NA,NA,"Mato Grosso do Sul",1985,10,8,"1985-10-08T00:00:00","2013-08-23T04:12:00.000+0000","2018-12-09T00:37:32.666+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3244896","Thomas 4328","Tropicos","","Museu Paraense Emilio Goeldi. Mun. Luciara: lake 2 km NW of Luciara. Cerradão forest and marsh.","","MO",1260642066,"urn:catalog:MO:Tropicos:3244896","PhysicalObject","W. Wayt Thomas","3244896","MO","MOBOT","","J. Grimes","","SOUTH_AMERICA","","","","","ICNafp","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","",NA,NA,"","No opinion",13008421,"http://www.tropicos.org/Specimen/3244896","","","",NA,"","","","",NA,"","Mato Grosso do Sul","brazil",NA,"",NA,NA,NA,"","","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-11.18333,-50.73333,"original coordinates","original coordinates outside municipality original in  falls in luciara"
"91","Copaifera coriacea",1094881107,-8.983333,-40.983333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:31.075+0000","2018-11-14T17:19:31.079+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2011-04-01T00:00:00",NA,NA,"Pernambuco",1984,2,1,"1984-02-01T00:00:00","","2018-11-14T17:19:31.085+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000164026","3732","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","Sipaúba, chapada do araripe","pt","HUEFS",1094881107,"BRA:UEFS:HUEFS:0000164026","Collection","Fotius, G.","164026","UEFS","Universidade Estadual de Feira de Santana (UEFS)","solo arenoso","L.P.de Queiroz","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"","Pernambuco","brazil",NA,"",NA,NA,NA,"","","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.983333,-40.983333,"original coordinates","original coordinates outside municipality original in  falls in casa nova"
"92","Copaifera coriacea",1260645933,-5.23333,-44.46666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:10.056+0000","2018-06-20T08:03:10.080+0000",28,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","1997-01-01T00:00:00",NA,NA,"Maranhão",1983,2,26,"1983-02-26T00:00:00","2014-01-01T11:32:00.000+0000","2018-12-09T00:37:34.495+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3248493","Taylor 1041","Tropicos","","Municipio Tuntum; Palmeirinhas, on unpaved road S from BR226, between Presidente Duatre and Barro do Corda. Terra firme forest on sandy soil, dry with open canopy. Reported to be virgin forest, however there are indications of selective cutting.","","MO",1260645933,"urn:catalog:MO:Tropicos:3248493","PhysicalObject","Edith L. Taylor|Mario Lobo|George E. Schatz|Nelson A. Rosa|T. Rebbeck|Carlos S. Rosário|M.R. dos Santos|J.B.F. da Silva","3248493","MO","MOBOT","","J. Grimes","","SOUTH_AMERICA","","","","","ICNafp","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","",NA,NA,"","No opinion",13008421,"http://www.tropicos.org/Specimen/3248493","","","",NA,"","","","",NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.23333,-44.46666,"original coordinates","original coordinates outside municipality original in  falls in presidente dutra"
"93","Copaifera coriacea",1260646072,-7.13333,-47.41666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:10.123+0000","2018-06-20T08:03:10.127+0000",28,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","1997-01-01T00:00:00",450,50,"Maranhão",1983,4,14,"1983-04-14T00:00:00","2012-03-09T05:17:00.000+0000","2018-12-09T00:37:34.608+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3248675","Taylor 1252","Tropicos","","Municipio de Carolina; Transamazonian Highway, BR230 and BR010; Pedra Caida, 35 km. N of Carolina. Flat plain with serras (mesas) and intersected with streams. Top of Serra de Baleia. Open cerrado vegetation, sandy soil, high insolation. Occasional small trees. Grasses and sedges dominate. Occasional wet seeps.","","MO",1260646072,"urn:catalog:MO:Tropicos:3248675","PhysicalObject","Edith L. Taylor","3248675","MO","MOBOT","","J.Grimes","","SOUTH_AMERICA","","","","","ICNafp","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","",NA,NA,"","No opinion",13008421,"http://www.tropicos.org/Specimen/3248675","","","",NA,"","","","",NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.13333,-47.41666,"original coordinates","original coordinates outside municipality original in  falls in carolina"
"94","Copaifera coriacea",1260646379,-2.41666,-54.75,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:10.134+0000","2018-06-20T08:03:10.150+0000",28,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","1997-01-01T00:00:00",NA,NA,"Pará",1983,5,25,"1983-05-25T00:00:00","2014-03-29T16:24:00.000+0000","2018-12-09T00:37:34.723+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3248706","Silva 401","Tropicos","","Excursão à Serra do Cachimbo. Municipio de Itaituba, estrada do Aeroporto, Km 2. Campina, solo arenoso.","","MO",1260646379,"urn:catalog:MO:Tropicos:3248706","PhysicalObject","M.N. Silva","3248706","MO","MOBOT","","J. Grimes","","SOUTH_AMERICA","","","","","ICNafp","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","",NA,NA,"","No opinion",13008421,"http://www.tropicos.org/Specimen/3248706","","","",NA,"","","","",NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.41666,-54.75,"original coordinates","original coordinates outside municipality original in  falls in santarem"
"95","Copaifera coriacea",1042645074,-2.416667,-54.75,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:11.697+0000","2014-11-24T14:44:56.241+0000",50,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","1997-01-01T00:00:00",0,0,"Pará",1983,5,25,"1983-05-25T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:23:45.046+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:178838","401","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Estrada do Aeroporto, Km 2.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042645074,"urn:catalog:inpa:herbarium:178838","Collection","Silva, MN","113523","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Grimes, J.W.","","SOUTH_AMERICA","","","","01.263.896/0015-60","","",NA,"Itaituba","",NA,"","","","","","","License Elements",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.416667,-54.75,"original coordinates","original coordinates outside municipality original in  falls in santarem"
"96","Copaifera coriacea",1094748130,-11.266667,-42.683333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:05.820+0000","2018-11-14T17:18:05.865+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2011-04-01T00:00:00",700,0,"Bahia",1983,6,30,"1983-06-30T00:00:00","","2018-11-14T17:18:05.898+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000030013","6300","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Gentio do Ouro","Estrda Santo inácio-Gameleira do Açurua, Km 20.","pt","HUEFS",1094748130,"BRA:UEFS:HUEFS:0000030013","Collection","Coradin, L.","30013","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado. Solo arenoso muito pedregoso. Relevo ondulado","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Gentio do Ouro","Bahia","brazil",3686,"Gentio do Ouro",2911303,-42.598198,-11.408074,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.266667,-42.683333,"original coordinates","original coordinates OK"
"97","Copaifera coriacea",912115203,-11.27,-42.68,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:26.333+0000","2018-04-09T10:51:09.265+0000",96,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",700,NA,"",1983,6,30,"1983-06-30T00:00:00","2007-03-20T14:25:58.233+0000","2018-12-07T23:20:35.375+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000057290","6300","","Gentio do Ouro","Estrada Santo Inácio-Gameleira do Açuruá km 20.","","Herbarium",912115203,"http://specimens.kew.org/herbarium/K000057290","","Baker, R.; Coradin, L.; Silva, G.P.; Vieira, J.G.A.; Linington, S.; Harley, F.B.Souza. R.","K000057290","K","","","Lewis, G.P.","","","","","Cerrado","","","",NA,"","",NA,"","","Gentio do Ouro","","","LEGUMINOSAE-CAESALPINIOIDEAE","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Gentio do Ouro","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-11.27,-42.68,"original coordinates","original coordinates OK"
"98","Copaifera coriacea",1095193442,-11.26667,-42.68333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:43.654+0000","2018-11-23T18:20:43.779+0000",123,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",700,0,"Bahia",1983,6,30,"1983-06-30T00:00:00","","2018-11-23T18:21:02.929+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000009394","6300","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","GENTIO DO OURO","Estrada Santo Inácio - Gameleira do Açuruá Km 20.","pt","CEN",1095193442,"BRA:Cenargen:CEN:0000009394","Collection","Lídio Coradin","9394","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Presença de inflorescências jovens, verde-claro e muito pequenas.&nf;Det. in dupl.","L. P. Queiroz","","","","","","","","",NA,"","Exsicatas",NA,"","","","","","","",6,NA,"","",NA,"","","","",NA,"","","","",NA,"GENTIO DO OURO","Bahia","brazil",3686,"Gentio do Ouro",2911303,-42.598198,-11.408074,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.26667,-42.68333,"original coordinates","original coordinates OK"
"99","Copaifera coriacea",1260645781,-2.48333,-54.93333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:10.044+0000","2018-06-20T08:03:10.081+0000",28,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","1996-01-01T00:00:00",NA,NA,"",1983,11,12,"1983-11-12T00:00:00","2011-10-27T08:57:00.000+0000","2018-12-09T00:37:34.482+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3248324","Prance 28514","Tropicos","","Foothills, of Alter do Chão, Rio Tapajós. Savanna.","","MO",1260645781,"urn:catalog:MO:Tropicos:3248324","PhysicalObject","Ghillean T. Prance","3248324","MO","MOBOT","","J. Grimes","","SOUTH_AMERICA","","","","","ICNafp","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","",NA,NA,"","No opinion",13008421,"http://www.tropicos.org/Specimen/3248324","","","",NA,"","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-2.48333,-54.93333,"original coordinates","original coordinates outside municipality original in  falls in santarem"
"100","Copaifera coriacea",1260642215,-6.06666,-50.13333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:09.362+0000","2018-06-20T08:03:09.367+0000",28,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","1997-01-01T00:00:00",700,NA,"Pará",1982,5,13,"1982-05-13T00:00:00","2014-01-23T05:32:00.000+0000","2018-12-09T00:37:32.566+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3245113","Sperling 5625","Tropicos","","Museu Paraense Emilio Goeldi. Serra dos Carajás. 2 km. west of AMZA camp N-5. Scrubby vegetation on ferric rock outcrops.","","MO",1260642215,"urn:catalog:MO:Tropicos:3245113","PhysicalObject","Calvin R. Sperling|Ricardo S. Secco|M. Condon|A.L. Mesquita|B.G. Ribeiro|Lucival R. Marinho","3245113","MO","MOBOT","","J. Grimes","","SOUTH_AMERICA","","","","","ICNafp","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","",NA,NA,"","No opinion",13008421,"http://www.tropicos.org/Specimen/3245113","","","",NA,"","","","",NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-6.06666,-50.13333,"original coordinates","original coordinates outside municipality original in  falls in parauapebas"
"101","Copaifera coriacea",1090422666,-15.0475,-41.723056,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:15.638+0000","2018-11-24T12:33:15.720+0000",122,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1979,11,15,"1979-11-15T00:00:00","2018-11-14T14:09:51.000+0000","2018-12-08T04:42:20.386+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000021581","164","CEPEC - Herbário do Centro de Pesquisas do Cacau","PIRIPÁ","Sem informação.","pt","CEPEC",1090422666,"BRA:CEPLAC:CEPEC:0000021581","Collection","A. P. de Araújo","21581","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","J. A. S. Costa","08/08/1980","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"PIRIPÁ","Bahia","brazil",3213,"Piripá",2924702,-41.716055,-15.004287,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.0475,-41.723056,"original coordinates","original coordinates OK"
"102","Copaifera coriacea",1927853770,-11.13,-42.73,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:09.963+0000","2018-11-18T14:45:10.094+0000",96,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",500,0,"Bahia",1977,2,27,"1977-02-27T00:00:00","","2018-12-05T23:30:40.329+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0618bbca-22ab-4360-af25-45386d12ea57","19147","Vascular plants","","5.6 km S of Sao InÃ¡cio on the road to Gentio de Ouro","en","NY",1927853770,"0618bbca-22ab-4360-af25-45386d12ea57","PhysicalObject","R. M. Harley","470814","NY","","","G. P. Lewis","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=695109","Disturbed caatinga and roadsides by small stream","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","27 Feb 1977",58,"","sheet",58,"ca. 1640 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.13,-42.73,"original coordinates","original coordinates outside municipality original in  falls in gentio do ouro"
