"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","fieldNotes","continent","references","habitat","institutionID","county","preparations","identificationRemarks","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","verbatimElevation","higherGeography","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","georeferenceProtocol","coordinateUncertaintyInMeters","identificationQualifier","georeferencedDate","organismID","datasetID","accessRights","typeStatus","fieldNumber","coordinatePrecision","eventID","dynamicProperties","higherGeographyID","verbatimLocality","locationID","identificationID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"99","Inga nutans",1928938788,-22.9069598238154,-43.2076685470805,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:13.090+0000","2018-11-18T14:53:13.187+0000",96,"none","PRESERVED_SPECIMEN",5358008,6,7707728,220,1370,5386,2965936,5358008,5358008,"Inga nutans Mart.","Inga nutans Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","nutans","SPECIES","ACCEPTED","1975-01-01T00:00:00","Rio de Janeiro",1967,10,25,"1967-10-25T00:00:00","","2018-12-08T19:30:24.990+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","52ce6ff1-2c2c-4ae8-bdae-9812790a6daf","1605","Vascular plants","","Guanabara. Tijuca. Floresta, pr. cascata Diamantina","NY",1928938788,"52ce6ff1-2c2c-4ae8-bdae-9812790a6daf","PhysicalObject","J. P. Lanna Sobrinho","413866","","NY","","R. S. Cowan",0,0,"en","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=54439","Floresta","http://biocol.org/urn:lsid:biocol.org:col:15556","Rio de Janeiro","sheet",NA,"ICN","25 Oct 1967",298,298,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","",NA,"","Other source",57442,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9069598238154,-43.2076685470805,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"100","Inga nutans",1929000125,-22.9069598238154,-43.2076685470805,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:40.293+0000","2018-11-18T14:53:40.562+0000",96,"none","PRESERVED_SPECIMEN",5358008,6,7707728,220,1370,5386,2965936,5358008,5358008,"Inga nutans Mart.","Inga nutans Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","nutans","SPECIES","ACCEPTED","1981-01-01T00:00:00","Rio de Janeiro",1965,5,29,"1965-05-29T00:00:00","","2018-12-08T19:30:59.135+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","57263587-90a2-4e25-8da8-8a23ec3da57e","","Vascular plants","","Guanabara, Floresta da Tijuca","NY",1929000125,"57263587-90a2-4e25-8da8-8a23ec3da57e","PhysicalObject","H. E. Strang","413863","","NY","","I. A. Rodrigues",0,0,"en","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=54438","Floresta","http://biocol.org/urn:lsid:biocol.org:col:15556","Rio de Janeiro","sheet",NA,"ICN","29 May 1965",149,149,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","",NA,"","Other source",57442,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9069598238154,-43.2076685470805,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"101","Inga nutans",1929987987,-22.9069598238154,-43.2076685470805,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:49.230+0000","2018-11-18T15:27:49.311+0000",96,"none","PRESERVED_SPECIMEN",5358008,6,7707728,220,1370,5386,2965936,5358008,5358008,"Inga nutans Mart.","Inga nutans Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","nutans","SPECIES","ACCEPTED","1982-01-01T00:00:00","Rio de Janeiro",1963,10,21,"1963-10-21T00:00:00","","2018-12-06T11:23:56.786+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9d4323d8-24cf-4e91-9c63-9ae44cf6b10d","356","Vascular plants","","Guanabara, Floresta de Tijuca, Cruto Paulo e Virginia","NY",1929987987,"9d4323d8-24cf-4e91-9c63-9ae44cf6b10d","PhysicalObject","F. Atala","413867","","NY","","J. W. Grimes",0,0,"en","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=54440","A margem da estrada","http://biocol.org/urn:lsid:biocol.org:col:15556","Rio de Janeiro","sheet",NA,"ICN","21 Oct 1963",294,294,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","",NA,"","Other source",57442,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9069598238154,-43.2076685470805,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"102","Inga nutans",1930354638,-22.9069598238154,-43.2076685470805,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:24.417+0000","2018-11-18T15:58:24.537+0000",96,"none","PRESERVED_SPECIMEN",5358008,6,7707728,220,1370,5386,2965936,5358008,5358008,"Inga nutans Mart.","Inga nutans Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","nutans","SPECIES","ACCEPTED","none","Rio de Janeiro",1959,7,28,"1959-07-28T00:00:00","","2018-12-09T01:05:26.541+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b6e31c25-e9df-492a-a188-105e5f91d363","4945","Vascular plants","","Guanabara, Tijuca. Paulo e Virginia","NY",1930354638,"b6e31c25-e9df-492a-a188-105e5f91d363","PhysicalObject","A. P. Duarte","413865","","NY","","",0,0,"en","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=54448","","http://biocol.org/urn:lsid:biocol.org:col:15556","Rio de Janeiro","sheet",NA,"ICN","28 Jul 1959",209,209,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","",NA,"","Other source",57442,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9069598238154,-43.2076685470805,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"103","Inga nutans",1929684166,-22.9069598238154,-43.2076685470805,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:07.130+0000","2018-11-18T15:25:07.189+0000",96,"none","PRESERVED_SPECIMEN",5358008,6,7707728,220,1370,5386,2965936,5358008,5358008,"Inga nutans Mart.","Inga nutans Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","nutans","SPECIES","ACCEPTED","none","Rio de Janeiro",1949,11,10,"1949-11-10T00:00:00","","2018-12-09T05:02:48.761+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8798194b-a0ff-4c28-80ea-ef7839c32887","","Vascular plants","","Paulo e Virginia, Tijuca","NY",1929684166,"8798194b-a0ff-4c28-80ea-ef7839c32887","PhysicalObject","L. B. Smith","413871","","NY","collector cited as ""L. Simith"" on label.  L. B. Smith is possibly incorrect","G. M. Barroso",0,0,"en","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=54443","","http://biocol.org/urn:lsid:biocol.org:col:15556","Rio de Janeiro","sheet",NA,"ICN","10 Nov 1949",314,314,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","",NA,"","Other source",57442,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9069598238154,-43.2076685470805,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"104","Inga nutans",1090511854,-14.499722,-39.115,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:29.788+0000","2018-11-24T12:34:29.792+0000",122,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",NA,NA,NA,"none","2018-11-14T14:16:12.000+0000","2018-12-08T04:42:58.563+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000122613","","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","Estrada de Itacaré para Ubaitaba. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Fazenda Capitão.","CEPEC",1090511854,"BRA:CEPLAC:CEPEC:0000122613","Collection","Martini, A.","122613","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Indivíduo H 2.","Sem Informação",380,0,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.499722,-39.115,"original coordinates","original coordinates OK"
"105","Inga nutans",1931213821,-22.5309,-43.0084,"gass84,rdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:27.602+0000","2018-11-18T16:25:27.656+0000",96,"none","PRESERVED_SPECIMEN",5358008,6,7707728,220,1370,5386,2965936,5358008,5358008,"Inga nutans Mart.","Inga nutans Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","nutans","SPECIES","ACCEPTED","none","Rio de Janeiro",NA,NA,NA,"none","","2018-12-07T05:39:11.717+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f3bc4f5b-d1ef-4f76-98ae-ba2d665da617","s.n.","Vascular plants","","[This is not on the label: Prope Rio de Janeiro. Organ Mount. Protologue stated that the specific locality was not known]","NY",1931213821,"f3bc4f5b-d1ef-4f76-98ae-ba2d665da617","PhysicalObject","Schott","413869","","NY","","",0,0,"en","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=54449","","http://biocol.org/urn:lsid:biocol.org:col:15556","","sheet",NA,"ICN","",0,0,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Earth","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5309,-43.0084,"original coordinates","original coordinates outside municipality original in  falls in mage"
"106","Inga nutans",1228214850,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:04.922+0000","2018-11-22T21:36:04.971+0000",97,"none","PRESERVED_SPECIMEN",5358008,6,7707728,220,1370,5386,2965936,5358008,5358008,"Inga nutans Mart.","Inga nutans Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","nutans","SPECIES","ACCEPTED","none","",NA,NA,NA,"none","","2018-12-07T20:09:23.476+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","6bc53e31-bfb5-436e-9138-9a7f8d8b374f","2549","Negatives/Types","","","Botany",1228214850,"6bc53e31-bfb5-436e-9138-9a7f8d8b374f","PhysicalObject","A. F. M. Glaziou",NA,"","F","","",NA,NA,"en","F","","SOUTH_AMERICA","","","F","","",NA,"ICBN","",NA,NA,"Botany","","","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Fabaceae","",NA,"","",NA,"","",218647,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","TYPE",NA,NA,NA,NA,NA,NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"107","Inga nutans",1228178923,-18,-44,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:31.389+0000","2018-11-22T21:36:31.456+0000",97,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","1997-01-01T00:00:00","Minas Gerais",NA,NA,NA,"none","","2018-12-07T20:09:00.019+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","8083ae38-407c-4b83-a78a-ab6efa880ba0","31405","GDI 2013-2015 SAPP","","","Botany",1228178923,"8083ae38-407c-4b83-a78a-ab6efa880ba0","PhysicalObject","G. Hatschbach","V0162242F","","F","","RRC ID Flag",NA,NA,"en","F","","SOUTH_AMERICA","","","F","","",NA,"ICBN","",NA,NA,"Botany","","","South America, Brazil, Minas Gerais","Plantae Spermatophyta Dicotyledoneae Fabaceae","",NA,"","",NA,"","",2832726,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","",31405,NA,NA,NA,NA,NA,NA,NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18,-44,"original coordinates","original coordinates outside municipality original in  falls in augusto de lima"
"108","Inga nutans",1930007192,-22.564777,-43.184668,"rdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:58.927+0000","2018-11-18T15:27:58.993+0000",96,"none","PRESERVED_SPECIMEN",5358008,6,7707728,220,1370,5386,2965936,5358008,5358008,"Inga nutans Mart.","Inga nutans Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","nutans","SPECIES","ACCEPTED","none","Rio de Janeiro",NA,NA,NA,"none","","2018-12-06T11:24:07.987+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9e9b1728-7222-445e-b129-09f1861337a7","","Vascular plants","","Mandioca","NY",1930007192,"9e9b1728-7222-445e-b129-09f1861337a7","PhysicalObject","L. Riedel","413862","","NY","Collection date Oct. 23. No year indicated","Taubert",0,0,"en","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=54445","","http://biocol.org/urn:lsid:biocol.org:col:15556","Magé","sheet",NA,"ICN","",0,0,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2017), Manis Georef. Calculator","","","","",NA,"","Georeferencing Quick Reference Guide, Version 2012",4486.57,"","2017-02-22",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.564777,-43.184668,"original coordinates","original coordinates outside municipality original in  falls in mage"
