"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","otherCatalogNumbers","identifiedBy","continent","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","identificationQualifier","individualCount","higherGeography","higherClassification","fieldNumber","organismID","datasetID","accessRights","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"85","Ternstroemia alnifolia",1321319375,-13.53,-41.97,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:31:43.348+0000","2018-04-02T17:50:11.886+0000",58,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",1450,0,"Bahia",1988,12,14,"1988-12-14T00:00:00","2018-12-07T14:29:32.723+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3b61346fd-697c-49cc-879b-29511762e4f5","25568","NMNH Extant Biology","","Pico das Almas.  Vertente leste.  Ao sul do Campo do Queiroz.","","Botany",1321319375,"http://n2t.net/ark:/65665/3b61346fd-697c-49cc-879b-29511762e4f5","PhysicalObject","R. M. Harley, Collector unknown & Collector unknown","3342675","US","","","","","Stannard, B. L.","","","","Campo rupestre.  Entre rochas.","","http://biocol.org/urn:lsid:biocol.org:col:34871","14 Dec 1988",349,"Mun. Rio de Contas","",349,"","","",1,"South America - Neotropics, Brazil, Bahia, Mun. Rio de Contas","Plantae, Dicotyledonae, Theales, Pentaphylacaceae",NA,NA,NA,NA,"",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.53,-41.97,"original coordinates","original coordinates outside municipality original in  falls in livramento de nossa senhora"
"86","Ternstroemia alnifolia",1090479247,-12.8,-41.383333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:03.552+0000","2018-11-24T12:34:03.655+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1988,12,2,"1988-12-02T00:00:00","2018-12-08T04:42:44.987+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000085619","6948","CEPEC - Herbário do Centro de Pesquisas do Cacau","ANDARAÍ","Chapada Diamantina, de Andaraí para o Vale do Paty.","pt","CEPEC",1090479247,"BRA:CEPLAC:CEPEC:0000085619","Collection","M. L. Guedes","85619","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T17:54:24.000+0000","30/11/2000","M. L. Guedes","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","ANDARAÍ","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.8,-41.383333,"original coordinates","original coordinates OK"
"87","Ternstroemia alnifolia",1260455737,-13.53333,-41.96666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:30.794+0000","2016-03-21T16:00:47.017+0000",28,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","1991-01-01T00:00:00",1450,NA,"Bahia",1988,NA,NA,"1988-01-01T00:00:00","2018-12-09T00:35:59.052+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3076302","Harley 25568","Tropicos","","Rio de Contas; . Pico das Almas. Vertente leste. Ao sul do Campo do Queiroz. Campo rupestre.","","MO",1260455737,"urn:catalog:MO:Tropicos:3076302","PhysicalObject","R.M. Harley|Nigel P. Taylor|J.M. Fothergill","3076302","MO","MOBOT","","2015-08-13T05:50:00.000+0000","","Stannard. B.L.","SOUTH_AMERICA","","","","ICNafp","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","",NA,"","",NA,NA,NA,NA,"No opinion",31600112,"http://www.tropicos.org/Specimen/3076302","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.53333,-41.96666,"original coordinates","original coordinates outside municipality original in  falls in livramento de nossa senhora"
"88","Ternstroemia alnifolia",1090578404,-23.423889,-48.35056,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:29.218+0000","2018-09-24T19:21:11.180+0000",129,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","1988-06-10T00:00:00",NA,NA,"São Paulo",1986,9,10,"1986-09-10T00:00:00","2018-12-08T04:43:30.386+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000051583","15","IAC - Herbário do Instituto Agronômico de Campinas","Angatuba","Estação Ecológica de Angatuba (IF)","pt","IAC",1090578404,"BRA:IAC:IAC:0000051583","Collection","R.B. Torres; N. Figueiredo & A.R. Oliveira (2)","51583","IAC","Instituto Agronômico de Campinas, IAC","","2018-08-07T17:35:30.000+0000","","R. B. Torres","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Angatuba","São Paulo","brazil",1200,"Angatuba",3502200,-48.458998,-23.436054,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.423889,-48.35056,"original coordinates","original coordinates OK"
"89","Ternstroemia alnifolia",1094725024,-11,-40,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:51.120+0000","2018-09-10T18:25:48.209+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",645,125,"Bahia",1986,11,18,"1986-11-18T00:00:00","2018-09-10T18:25:50.061+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000006895","1196","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jacobina","Serra da Jacobina a SE da cidade.","pt","HUEFS",1094725024,"BRA:UEFS:HUEFS:0000006895","Collection","Queiroz, L.P.de","6895","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Misto de campo rupestre e caatinga.","","","","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11,-40,"original coordinates","original coordinates outside municipality original in jacobina falls in queimadas"
"90","Ternstroemia alnifolia",1094725100,-11.564167,-41.14,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:51.144+0000","2018-09-10T18:25:48.164+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",1000,0,"Bahia",1986,11,19,"1986-11-19T00:00:00","2018-09-10T18:25:50.052+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000006967","1269","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","BA-052, 2km a SE da cidade.","pt","HUEFS",1094725100,"BRA:UEFS:HUEFS:0000006967","Collection","Queiroz, L.P.de","6967","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.564167,-41.14,"original coordinates","original coordinates OK"
"91","Ternstroemia alnifolia",1094728069,-11.55,-41.15,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:53.195+0000","2018-09-10T18:25:49.877+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",1000,0,"Bahia",1986,11,19,"1986-11-19T00:00:00","2018-09-10T18:25:52.487+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000009959","25777","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","","pt","HUEFS",1094728069,"BRA:UEFS:HUEFS:0000009959","Collection","Webster, G.L.","9959","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.55,-41.15,"original coordinates","original coordinates OK"
"92","Ternstroemia alnifolia",1090413110,-13.016667,-41.35,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:06.171+0000","2018-11-24T12:33:06.226+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1985,1,5,"1985-01-05T00:00:00","2018-12-08T04:42:16.185+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000011271","15943","CEPEC - Herbário do Centro de Pesquisas do Cacau","MUCUGÊ","Próximo ao Rio Cumbuca, a. 3Km ao S de Mucugê, Rod. p/ Cascavel.","pt","CEPEC",1090413110,"BRA:CEPLAC:CEPEC:0000011271","Collection","R. M. Harley","11271","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T17:54:24.000+0000","30/12/1976","K. Kubitzki","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","MUCUGÊ","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.016667,-41.35,"original coordinates","original coordinates OK"
"93","Ternstroemia alnifolia",1094786124,-16.533333,-42.916667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:30.029+0000","2018-09-10T18:26:25.273+0000",124,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","2008-08-01T00:00:00",3500,0,"Minas Gerais",1982,5,22,"1982-05-22T00:00:00","2018-09-10T18:26:35.940+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000068102","CFCR3447","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Grão Mogol","Em direção nordeste da cidade.","pt","HUEFS",1094786124,"BRA:UEFS:HUEFS:0000068102","Collection","Hensold, N.","68102","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","","","W.São-Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.533333,-42.916667,"original coordinates","original coordinates OK"
"94","Ternstroemia alnifolia",1944967312,-13.666667,-41.416667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:18.863+0000","2018-11-24T12:33:18.997+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",100,0,"Bahia",1980,3,23,"1980-03-23T00:00:00","2018-11-24T12:33:50.445+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000025295","20821","CEPEC - Herbário do Centro de Pesquisas do Cacau","BARRA DA ESTIVA","Serra do Sincorá. 3-13Km a W da cidade, na Rod. Para Jussiape.","pt","CEPEC",1944967312,"BRA:CEPLAC:CEPEC:0000025295","Collection","R. M. Harley","25295","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","","","W. São Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","BARRA DA ESTIVA","Bahia","brazil",3383,"Barra da Estiva",2902807,-41.139815,-13.647719,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.666667,-41.416667,"original coordinates","original coordinates OK"
"95","Ternstroemia alnifolia",1258042632,-13.666667,-41.416667,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:54:12.463+0000","2016-03-21T14:28:14.056+0000",28,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",1150,150,"Bahia",1980,3,23,"1980-03-23T00:00:00","2018-07-07T19:47:56.998+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100704957","Harley 20821","Tropicos","","Serra do Sincorá. W of Barra da Estiva on the road to Jussiape.","","MO",1258042632,"urn:catalog:MO:Tropicos:100704957","PhysicalObject","R.M. Harley|et al.","100704957","MO","MOBOT","","2015-08-13T05:50:00.000+0000","","R.M. Harley","SOUTH_AMERICA","","","","ICNafp","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","",1,"","",NA,NA,NA,NA,"No opinion",31600112,"http://www.tropicos.org/Specimen/100704957","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.666667,-41.416667,"original coordinates","original coordinates outside municipality original in  falls in barra da estiva"
"96","Ternstroemia alnifolia",1890527461,-11.633333,-41.283333,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:22:18.161+0000","2018-08-09T10:55:14.791+0000",81,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1980,6,1,"1980-06-01T00:00:00","2018-12-08T13:11:46.243+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","L.4317859","","","","Morro do Chapeu.","","Botany",1890527461,"http://data.biodiversitydata.nl/naturalis/specimen/L.4317859","","Harley RM","L.4317859","","","","","","","SOUTH_AMERICA","","","","ICN","","1980/06/01",NA,"","",NA,"","","",NA,"","Plantae|Magnoliopsidae|Ericales|Theaceae",NA,NA,NA,NA,"",NA,"","species","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.633333,-41.283333,"original coordinates","original coordinates outside municipality original in  falls in morro do chapeu"
"97","Ternstroemia alnifolia",1317859083,-13.55,-41.95,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:18:21.459+0000","2018-04-02T15:54:44.093+0000",58,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",1725,125,"Bahia",1977,3,19,"1977-03-19T00:00:00","2018-12-07T20:33:13.658+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/31d09d893-59b6-4b98-b0a1-070110d8d2fb","19674","NMNH Extant Biology","","Serra das Almas, middle and upper NE slopes of the Pico das Almas ca. 25 km WNW of the Vila do Rio de Contas.","","Botany",1317859083,"http://n2t.net/ark:/65665/31d09d893-59b6-4b98-b0a1-070110d8d2fb","PhysicalObject","R. M. Harley & Collector unknown","3342677","US","","","","","Stannard, B. L.","","","","This plant growing on rocks below summit.  Sandstone conglomerate metamorphic and quartzite rock outcrop with associated scrubby vegetation with damp flushes and grassland and marsh in some areas.","","http://biocol.org/urn:lsid:biocol.org:col:34871","19 Mar 1977",78,"","",78,"","","",1,"South America - Neotropics, Brazil, Bahia","Plantae, Dicotyledonae, Theales, Pentaphylacaceae",NA,NA,NA,NA,"",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.55,-41.95,"original coordinates","original coordinates outside municipality original in  falls in livramento de nossa senhora"
"98","Ternstroemia alnifolia",1944967212,-11.633333,-41.033333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:15.318+0000","2018-11-24T12:33:15.396+0000",122,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1977,3,2,"1977-03-02T00:00:00","2018-11-24T12:33:41.911+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000021285","19269","CEPEC - Herbário do Centro de Pesquisas do Cacau","MORRO DO CHAPÉU","19,5Km a SE da cidade, BA-052, Rod. para Mundo Novo. Perto do Rio Ferro Doido.","pt","CEPEC",1944967212,"BRA:CEPLAC:CEPEC:0000021285","Collection","R. M. Harley","21285","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","","","W. São Mateus","","","","","","","",NA,"","",NA,"","","",NA,"","",NA,NA,NA,NA,"",NA,"","","","","","MORRO DO CHAPÉU","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.633333,-41.033333,"original coordinates","original coordinates OK"
"99","Ternstroemia alnifolia",1317678376,-13.58,-41.3,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:17:38.835+0000","2018-04-02T15:51:56.822+0000",58,"none","PRESERVED_SPECIMEN",7313801,6,7707728,220,1353,4259202,3189600,7313801,7313801,"Ternstroemia alnifolia Wawra","Ternstroemia alnifolia Wawra","Plantae","Tracheophyta","Ericales","Pentaphylacaceae","Ternstroemia","Ternstroemia alnifolia","Ternstroemia","alnifolia","SPECIES","ACCEPTED","none",1100,NA,"Bahia",1974,1,28,"1974-01-28T00:00:00","2018-12-07T20:31:10.833+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3150a8594-cca3-4db3-8dd9-c924dcf0dbdd","","NMNH Extant Biology","","Serra Do Sincora; ca. 6 km.N of Barra da Estiva on Ibicoara road.","","Botany",1317678376,"http://n2t.net/ark:/65665/3150a8594-cca3-4db3-8dd9-c924dcf0dbdd","PhysicalObject","R. M. Harley, S. A. Renvoize, C. Erskine, C. Brighton & R. S. Pinheiro","2771245","US","","","","","","","","","","","http://biocol.org/urn:lsid:biocol.org:col:34871","28 Jan 1974",28,"","",28,"","","",1,"South America - Neotropics, Brazil, Bahia","Plantae, Dicotyledonae, Theales, Pentaphylacaceae",NA,NA,NA,NA,"",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.58,-41.3,"original coordinates","original coordinates outside municipality original in  falls in barra da estiva"
