"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","modified","preparations","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","rights","coordinateUncertaintyInMeters","habitat","verbatimElevation","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","identificationRemarks","georeferencedDate","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"58","Vellozia squamata",1323871060,-15.866667,-47.833333,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:00.641+0000","2018-09-10T18:28:43.515+0000",135,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","2003-01-01T00:00:00",1070,0,"SOUTH_AMERICA","Distrito Federal",2003,11,1,"2003-11-01T00:00:00","2018-12-06T08:48:38.096+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000020161","9","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Jardim Botânico de Brasília","pt","HEPH",1323871060,"BRA:JBB:HEPH:0000020161","Collection","Costa, PMS","20161","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Caule ereto com bifurcacoes, as folhas aparecem somente nas estremidades e saem diretamente do caule; 40cm alt.; Cerrado","Proença, CEB",NA,"2018-08-17T14:59:44.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.833333,"original coordinates","original coordinates OK"
"59","Vellozia squamata",1095222571,-13.68139,-47.86278,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:14.456+0000","2018-11-23T18:21:14.526+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",810,0,"","Goiás",2002,2,21,"2002-02-21T00:00:00","2018-11-23T18:22:12.380+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000044222","5944","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAVALCANTE","Entroncamento Vila Veneno - balsa rio São Félix - Cavalcante, km 3 2.","pt","CEN",1095222571,"BRA:Cenargen:CEN:0000044222","Collection","Glocimar Pereira-Silva","44222","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de Influência da UHE Cana Brava; influência indireta.","B. M. T. Walter",3,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"CAVALCANTE","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.68139,-47.86278,"original coordinates","original coordinates OK"
"60","Vellozia squamata",1265923410,-13.61528,-48.18889,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:14.246+0000","2018-11-23T18:21:14.275+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",400,0,"","Goiás",2002,2,19,"2002-02-19T00:00:00","2018-11-23T18:22:12.022+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000044112","5833","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MINACU","Minaçú balsa do Rubão, km 12, marca do rio Bonito na rua 20.","pt","CEN",1265923410,"BRA:Cenargen:CEN:0000044112","Collection","Glocimar Pereira-Silva","44112","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência da futura Hidrelétrica de Cana Brava. Influência indireta.&nf;Estigma amarelo","M. Carvalho-Silva",2,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"MINACU","Goiás","brazil",3403,"Minaçu",5213087,-48.347964,-13.498189,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.61528,-48.18889,"original coordinates","original coordinates OK"
"61","Vellozia squamata",1265924088,-13.3775,-48.05028,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:18.064+0000","2018-11-23T18:21:18.114+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",350,0,"","Goiás",2002,4,18,"2002-04-18T00:00:00","2018-11-23T18:22:20.576+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000049803","6422","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAVALCANTE","Canteiro da obra - Cavalcante, km 11.","pt","CEN",1265924088,"BRA:Cenargen:CEN:0000049803","Collection","Glocimar Pereira-Silva","49803","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de Influência da UHE Cana Brava; influência indireta.","G. Pereira-Silva",4,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"CAVALCANTE","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.3775,-48.05028,"original coordinates","original coordinates OK"
"62","Vellozia squamata",1095233182,-10.45,-46.45694,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:21.233+0000","2018-11-23T18:21:21.267+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",490,0,"","Tocantins",2002,6,16,"2002-06-16T00:00:00","2018-11-23T18:22:27.335+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000056567","2853","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MATEIROS","Parque Estadual do Jalapão. Estrada de terra Mateiros - São Félix do Tocantins, a 15 km de Mateiros.","pt","CEN",1095233182,"BRA:Cenargen:CEN:0000056567","Collection","Taciana Barbosa Cavalcanti","56567","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Folhas glabras.","B. M. T. Walter",3,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"MATEIROS","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.45,-46.45694,"original coordinates","original coordinates OK"
"63","Vellozia squamata",1095233157,-10.45,-46.45694,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:21.251+0000","2018-11-23T18:21:21.286+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",490,0,"","Tocantins",2002,6,16,"2002-06-16T00:00:00","2018-11-23T18:22:27.469+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000056566","2852","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MATEIROS","Parque Estadual do Jalapão. Estrada de terra Mateiros - São Félix do Tocantins, a 15 km de Mateiros.","pt","CEN",1095233157,"BRA:Cenargen:CEN:0000056566","Collection","Taciana Barbosa Cavalcanti","56566","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Tricomas alvos na face abaxial das folhas. Folhas jovens arroxeadas.","T. B. Cavalcanti",3,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"MATEIROS","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.45,-46.45694,"original coordinates","original coordinates OK"
"64","Vellozia squamata",1213548313,-15.866667,-47.816667,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.477+0000","2018-01-05T18:34:10.066+0000",114,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2004-01-01T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",2002,11,8,"2002-11-08T00:00:00","2018-07-08T01:37:21.535+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091586","104A","UB - Herbário da Universidade de Brasília","Brasília","Jardim Botânico","pt","UB",1213548313,"BRA:UnB:UB:0000091586","Collection","Paiva, JGA","91586","UnB","Universidade de Brasília (UnB)","Herbáceo 1,7m. Flores azuladas mais ao brodo e merema mais ao centro. Gineceu amarelo; Cerrado sensu stricto. Latossolo","Proença, CEB",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.816667,"original coordinates","original coordinates OK"
"65","Vellozia squamata",1095220755,-13.78194,-48.18111,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:12.427+0000","2018-11-23T18:21:12.603+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",300,0,"","Goiás",2001,4,18,"2001-04-18T00:00:00","2018-11-23T18:22:08.284+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000042156","4962","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MINACU","Margem esquerda do rio Tocantins (área com afloramento rochoso).","pt","CEN",1095220755,"BRA:Cenargen:CEN:0000042156","Collection","Glocimar Pereira-Silva","42156","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência da futura Hidrelétrica de Cana Brava, influência direta (lago). Vegetando sobre rochas.","B. M. T. Walter",4,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"MINACU","Goiás","brazil",3403,"Minaçu",5213087,-48.347964,-13.498189,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.78194,-48.18111,"original coordinates","original coordinates OK"
"66","Vellozia squamata",1265923344,-13.39528,-48.13694,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:13.364+0000","2018-11-23T18:21:13.374+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",400,0,"","Goiás",2001,5,22,"2001-05-22T00:00:00","2018-11-23T18:22:09.798+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000042991","5060","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAVALCANTE","Canteiro de obras, próximo à estação de tratamento de água.","pt","CEN",1265923344,"BRA:Cenargen:CEN:0000042991","Collection","Glocimar Pereira-Silva","42991","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência da futura Hidrelétrica de Cana Brava, influência indireta.","G. Pereira-Silva",4,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"CAVALCANTE","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.39528,-48.13694,"original coordinates","original coordinates OK"
"67","Vellozia squamata",1087233756,-10.55,-46.133333,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:52.865+0000","2018-01-05T18:33:48.038+0000",114,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2001-08-01T00:00:00",640,0,"SOUTH_AMERICA","Tocantins",2001,5,7,"2001-05-07T00:00:00","2018-12-08T13:03:18.141+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000009874","904","UB - Herbário da Universidade de Brasília","Mateiros","Jalapão","pt","UB",1087233756,"BRA:UnB:UB:0000009874","Collection","Soares-Silva, LH; Proença, CEB; Sampaio, AB; Simon, MF","9874","UnB","Universidade de Brasília (UnB)","Frutos imaturos esverdeados, maduros castanhos.; Arbusto 1,7m; Campo arenoso.","Proença, CEB",NA,"2017-01-18T18:30:55.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.55,-46.133333,"original coordinates","original coordinates OK"
"68","Vellozia squamata",1424345887,-14.963333,-45.876389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:27.976+0000","2018-09-24T20:02:38.713+0000",207,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",735,NA,"","Bahia",2001,5,17,"2001-05-17T00:00:00","2018-12-06T16:59:32.082+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:636453","4346","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bahia","Município de Cocos; Fazendas Trijunção, próximo à Sede da Santa Luzia.","","RB",1424345887,"urn:catalog:JBRJ:RB:636453","PhysicalObject","R. C. Mendonça; E. Cardoso, M. L. Fonseca & D. Alvarenga","RB00636453","JBRJ","","Subarbusto heliófito, ca. de 1,20m de altura; folhas cartáceas concolor verde; flor cor lilás claro com anteras e estigma amarelos; frutos secos imaturos de cor ferrugínea. Abundante.","R. C. Mendonça",NA,"2017-10-19T04:30:16.691+0000","","RB 442136","Cerrado. Solo com textura arenosa, relevo plano.","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Bahia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.963333,-45.876389,"original coordinates","original coordinates outside municipality original in bahia falls in cocos"
"69","Vellozia squamata",1087234150,-14.174444,-47.610278,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:53.130+0000","2018-01-05T18:33:48.205+0000",114,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",1164,0,"SOUTH_AMERICA","Goiás",2001,6,15,"2001-06-15T00:00:00","2018-12-08T13:03:18.403+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000010313","1045","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Camping Pesqueiro","pt","UB",1087234150,"BRA:UnB:UB:0000010313","Collection","Soares-Silva, LH","10313","UnB","Universidade de Brasília (UnB)","Estígma e estames amarelos, cheiro forte, botão roxo, glândula citrino no cálice.; Flor branca; Mata ciliar.","",NA,"2017-01-18T18:30:55.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.174444,-47.610278,"original coordinates","original coordinates OK"
"70","Vellozia squamata",1087234040,-14.078611,-47.517778,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:53.076+0000","2018-01-05T18:33:48.184+0000",114,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2012-03-01T00:00:00",1362,0,"SOUTH_AMERICA","Goiás",2001,6,14,"2001-06-14T00:00:00","2018-12-08T13:03:18.323+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000010201","996","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Ao longo da estrada Alto Paraíso - Teresina de Goiás","pt","UB",1087234040,"BRA:UnB:UB:0000010201","Collection","Soares-Silva, LH; et al.","10201","UnB","Universidade de Brasília (UnB)","Flores velhas brancas, anteras e estígmas amarelos e odor forte.; Arbusto 2,5m. Flor lilás; Campo rupestre.","Soares-Silva, LH",NA,"2017-01-18T18:30:55.000+0000","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.078611,-47.517778,"original coordinates","original coordinates OK"
"71","Vellozia squamata",1265922894,-15.86667,-48,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:10.032+0000","2018-11-23T18:21:10.236+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",1100,0,"","Distrito Federal",2000,5,3,"2000-05-03T00:00:00","2018-11-23T18:22:02.686+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000039234","133","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Fazenda Sucupira (FAZ). Campo limpo atrás da Mata do Riacho Fundo, próximo a Caprinocultura.","pt","CEN",1265922894,"BRA:Cenargen:CEN:0000039234","Collection","Ernestino de S. Gomes Guarino","39234","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","B. M. T. Walter",1,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.86667,-48,"original coordinates","original coordinates OK"
