"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","otherCatalogNumbers","fieldNotes","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","higherClassification","higherGeography","rights","fieldNumber","organismID","datasetID","accessRights","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"48","Sparattanthelium botocudorum",1077608669,-9.613247,-35.760308,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:05.048+0000","2018-11-23T18:21:05.118+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2010,6,14,"2010-06-14T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:59.436+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000048501","2816","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Maceió","Parque Municipal de Maceió.","pt","MAC",1077608669,"BRA:IMA:MAC:0000048501","Collection","M.N.Rodrigues; E.Gonçalves; D.Góes; J.Nascimento","48501","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 5 m de altura. Frutos marrons esbranquiçado.; Mata Atlântica.","M.N.Rodrigues","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Maceió","Alagoas","brazil",3998,"Maceió",2704302,-35.710579,-9.523014,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.613247,-35.760308,"original coordinates","original coordinates OK"
"49","Sparattanthelium botocudorum",1587314168,-9.598092,-35.956764,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:05.434+0000","2018-11-23T18:21:05.443+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2010-08-13T00:00:00","Alagoas",2010,8,13,"2010-08-13T00:00:00","","2018-11-23T18:21:53.469+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000048973","8012","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Pilar","Fazenda Lamarão.","pt","MAC",1587314168,"BRA:IMA:MAC:0000048973","Collection","Chagas-Mota; G.A.Gomes-Costa","48973","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto escandente. Flores marrons.; Mata Atlântica.","E.C.O.Chagas","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Pilar","Alagoas","brazil",3976,"Pilar",2706901,-36.002645,-9.613116,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.598092,-35.956764,"original coordinates","original coordinates OK"
"50","Sparattanthelium botocudorum",1077608645,-9.510733,-35.812253,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:05.302+0000","2018-11-23T18:21:05.324+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2010,9,1,"2010-09-01T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:59.550+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000048737","462","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Rio Largo","Fazenda Manibu.","pt","MAC",1077608645,"BRA:IMA:MAC:0000048737","Collection","F.Cavalcante; J.P.M.Nascimento","48737","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 5m de altura. Botões florais verdes.; Mata Atlântica.","","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Rio Largo","Alagoas","brazil",4003,"Rio Largo",2707701,-35.864153,-9.478091,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.510733,-35.812253,"original coordinates","original coordinates OK"
"51","Sparattanthelium botocudorum",1087690638,-11.0053,-37.1223,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:01.533+0000","2018-09-24T19:50:13.567+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2010-12-28T00:00:00","Sergipe",2010,12,28,"2010-12-28T00:00:00","2018-08-31T18:26:47.000+0000","2018-12-08T13:06:00.753+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000027717","ASE27717","ASE - Herbário da Universidade Federal de Sergipe","São Cristóvão","Barragem do rio Poxim-açu","pt","ASE",1087690638,"BRA:UFS:ASE:0000027717","Collection","Magalhães, MJ; Mendonça-Filho, CJM","27717","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Frutos secos, envoltos com casca branca. Coordenadas UTM: 8794200 N 695918 W","Magalhães, MJM","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","São Cristóvão","Sergipe","brazil",3751,"São Cristóvão",2806701,-37.219589,-10.961177,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.0053,-37.1223,"original coordinates","original coordinates OK"
"52","Sparattanthelium botocudorum",1089181586,-6.493611,-34.978611,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:16.691+0000","2018-11-24T12:33:16.845+0000",128,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Paraíba",2009,1,21,"2009-01-21T00:00:00","2018-11-05T21:14:28.000+0000","2018-12-08T04:38:49.548+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000045352","4","JPB - Herbário Lauro Pires Xavier","Mataraca","Millennium Inorganic Chemicals Mineração Ltda","pt","JPB",1089181586,"BRA:UFPB:JPB:0000045352","Collection","Silva, CS","45352","UFPB","Universidade Federal da Paraíba, UFPB","Arbusto escandente. Frutos brancos.; Mata de Restinga; HABITAT: Mata de Restinga; DESC: Arbusto escandente. Frutos brancos.","","SOUTH_AMERICA",9999,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Mataraca","Paraíba","brazil",4714,"Mataraca",2509305,-35.044184,-6.555563,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.493611,-34.978611,"original coordinates","original coordinates OK"
"53","Sparattanthelium botocudorum",1424283365,-9.189444,-71.95,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:50.196+0000","2018-09-24T20:02:05.392+0000",207,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2010-07-18T00:00:00","Acre",2009,2,7,"2009-02-07T00:00:00","2017-10-15T15:26:47.382+0000","2018-12-06T16:58:51.947+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:570859","1341","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Jordão","Trails and roads through mixed forest and pastures 2-3 Km SE of Foz de Jordão.","","RB",1424283365,"urn:catalog:JBRJ:RB:570859","PhysicalObject","F.A. Michelangeli; R.Goldenberg, P. Acevedo-Rodriguez, F. Obermuller, E.C. de Oliveira & H. Oliveira","RB00570859","JBRJ","","Vine; petals white. Rare.","Ariane Luna Peixoto & Tatiana Tavares Carrijo","",262.5,12.5,"","","","","",NA,"","",NA,"","","RB 486245","Forest edge.",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Jordão","Acre","brazil",4045,"Jordão",1200328,-71.908037,-9.242998,"ACRE","AC","Acre",-70.47194528,-9.21340431,"Acre","ac",-9.189444,-71.95,"original coordinates","original coordinates OK"
"54","Sparattanthelium botocudorum",1077606155,-9.933333,-35.616667,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:57.715+0000","2018-11-23T18:20:57.747+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2009,5,9,"2009-05-09T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:58.537+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000039680","134","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Matriz do Camaragibe","Serra D'Água","pt","MAC",1077606155,"BRA:IMA:MAC:0000039680","Collection","J.W.A.Silva; E.C.O.Chagas; M.C.S.Mota","39680","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto ca. de 1,5m de altura. Inflorescência marron. Frutos brancos.; Mata Atlântica.","E.C.O.Chagas","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Matriz do Camaragibe","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.933333,-35.616667,"original coordinates","original coordinates outside Brazil"
"55","Sparattanthelium botocudorum",1140793532,-19.1,-39.68,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:23:36.281+0000","2018-01-23T11:32:39.698+0000",81,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","",2009,5,8,"2009-05-08T00:00:00","","2018-12-07T12:38:46.979+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","L.3812735","","","","Espírito Santo, Lanhares, Reserva do Vale de Rio Doce, Estrada Aceiro Catela Joao Pedro.","","Botany",1140793532,"http://data.biodiversitydata.nl/naturalis/specimen/L.3812735","","Maas PJM; et al.","L.3812735","","","","","SOUTH_AMERICA",NA,NA,"","","ICN","","2009/05/08",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","species","Plantae|Magnoliopsidae|Laurales|Hernandiaceae","","",NA,NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-19.1,-39.68,"original coordinates","original coordinates outside Brazil"
"56","Sparattanthelium botocudorum",1587309940,-9.410622,-36.754506,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:59.855+0000","2018-11-23T18:21:00.045+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2009-06-05T00:00:00","Alagoas",2009,6,5,"2009-06-05T00:00:00","","2018-11-23T18:21:44.292+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000042396","3916","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Capela","Serra da Lagartixa.","pt","MAC",1587309940,"BRA:IMA:MAC:0000042396","Collection","Chagas-Mota; A.I.L.Pinheiro","42396","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto trepador. Frutos passados.; Mata Pluvial Atlântica.","E.C.O.Chagas","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Capela","Alagoas","brazil",4026,"Capela",2701704,-36.090742,-9.34833,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.410622,-36.754506,"original coordinates","original coordinates outside municipality original in capela falls in estrela de alagoas"
"57","Sparattanthelium botocudorum",1077606476,-9.908489,-36.359772,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:58.119+0000","2018-11-23T18:20:58.138+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2009,7,25,"2009-07-25T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:58.533+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000040362","12222","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Teotônio Vilela","Reserva Madeiras","pt","MAC",1077606476,"BRA:IMA:MAC:0000040362","Collection","R.P.Lyra-Lemos; M.C.S.Mota; N.Ramos; L.Lessa","40362","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. 15 m de altura. Frutos escuros.; Mata Atlântica.","","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Teotônio Vilela","Alagoas","brazil",3921,"Teotônio Vilela",2709152,-36.371049,-9.964013,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.908489,-36.359772,"original coordinates","original coordinates OK"
"58","Sparattanthelium botocudorum",1587309229,-11.216725,-36.176119,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:58.495+0000","2018-11-23T18:20:58.502+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2009,8,29,"2009-08-29T00:00:00","","2018-11-23T18:21:41.453+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000040798","12445","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Coruripe","Fazenda Capiatã.","pt","MAC",1587309229,"BRA:IMA:MAC:0000040798","Collection","R.P.Lyra-Lemos; F.Cavalcante","40798","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Botões florais, jovens e verdes.; Mata Atlântica.","R.P.Lyra-Lemos","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Coruripe","Alagoas","brazil",3899,"Coruripe",2702306,-36.229105,-10.082243,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-11.216725,-36.176119,"original coordinates","original coordinates outside Brazil"
"59","Sparattanthelium botocudorum",1257829511,-7.824167,-35.998333,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:53:24.729+0000","2016-03-21T14:20:57.284+0000",28,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","2010-01-01T00:00:00","Pernambuco",2009,8,20,"2009-08-20T00:00:00","2012-06-26T15:34:00.000+0000","2018-07-07T19:47:44.768+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100482817","García-González 1156","Tropicos","","Usina Sao Jos, Mata de Piedade, area protegida propriedade da Usina São José.","","MO",1257829511,"urn:catalog:MO:Tropicos:100482817","PhysicalObject","J.D. García-González","100482817","MO","MOBOT","","J.D. García-González","SOUTH_AMERICA",103,NA,"","","ICNafp","","",NA,"Igarassu","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","",1,"No opinion",15300005,"http://www.tropicos.org/Specimen/100482817",NA,NA,"","","","","",NA,NA,"","","","","","","Pernambuco","brazil",NA,"",NA,NA,NA,"","","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.824167,-35.998333,"original coordinates","original coordinates outside municipality original in  falls in vertentes"
"60","Sparattanthelium botocudorum",1077607405,-9.254722,-35.8925,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:59.810+0000","2018-11-23T18:20:59.992+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2009,8,1,"2009-08-01T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:59.125+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000042360","636","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Matriz do Camaragibe","Serra D'Água, Brejinho.","pt","MAC",1077607405,"BRA:IMA:MAC:0000042360","Collection","J.W.A.Silva; D.S.Correia; N.Ramos","42360","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto escandente. Frutos secos e acinzentados.; Mata Atlântica.","","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Matriz do Camaragibe","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.254722,-35.8925,"original coordinates","original coordinates outside municipality original in matriz do camaragibe falls in murici"
"61","Sparattanthelium botocudorum",1077607435,-9.254722,-35.8925,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:59.848+0000","2018-11-23T18:21:00.095+0000",125,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Alagoas",2009,8,1,"2009-08-01T00:00:00","2018-11-22T16:48:41.000+0000","2018-12-09T10:54:58.987+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000042347","624","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Matriz do Camaragibe","Serra D#?#Água, Brejinho.","pt","MAC",1077607435,"BRA:IMA:MAC:0000042347","Collection","J.W.A.Silva; D.S.Correia; N.Ramos","42347","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto escandente. Botões marrons.; Mata Atlântica.","","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Matriz do Camaragibe","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.254722,-35.8925,"original coordinates","original coordinates outside municipality original in matriz do camaragibe falls in murici"
