"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","references","nomenclaturalCode","verbatimEventDate","county","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimElevation","habitat","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"47","Croton agoensis",1095219554,-10.433333,-46.45,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:11.251+0000","2018-11-23T18:21:11.305+0000",123,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Tocantins",2001,5,10,"2001-05-10T00:00:00","","2018-11-23T18:22:05.233+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000040709","419","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MATEIROS","Estrada de Mateiros em direção a Ponte Alta.","pt","CEN",1095219554,"BRA:Cenargen:CEN:0000040709","Collection","Marcelo Fragomeni Simon","40709","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Doação do Sistema Herbário UB 9213-4. Brasil - Tocantins.","R. C. Sodré",1,530,0,"Exsicatas","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"MATEIROS","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.433333,-46.45,"original coordinates","original coordinates OK"
"48","Croton agoensis",1090484996,-14.167778,-46.006944,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:08.030+0000","2018-11-24T12:34:08.090+0000",122,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Bahia",2001,5,18,"2001-05-18T00:00:00","2018-11-14T18:08:46.000+0000","2018-12-08T04:42:47.423+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000092369","3702","CEPEC - Herbário do Centro de Pesquisas do Cacau","CORRENTINA","Ca. 38Km a L de Posse (Goiás).","pt","CEPEC",1090484996,"BRA:CEPLAC:CEPEC:0000092369","Collection","F. França","92369","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","B. Vancue",NA,NA,NA,"","28/02/2004","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"CORRENTINA","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.167778,-46.006944,"original coordinates","original coordinates outside municipality original in correntina falls in jaborandi"
"49","Croton agoensis",1095219632,-10.58306,-46.495,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:11.325+0000","2018-11-23T18:21:11.361+0000",123,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Tocantins",2001,5,3,"2001-05-03T00:00:00","","2018-11-23T18:22:05.327+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000040785","392","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MATEIROS","Fervedouro. Norte.","pt","CEN",1095219632,"BRA:Cenargen:CEN:0000040785","Collection","Rosana Farias","40785","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Cerrado aberto com ação antrópica, próximo a vereda. solo arenoso com poucas árvores. Doação do Sistema Herbário UB (10136-2). Tocantins.","R. C. Sodré",1,470,0,"Exsicatas","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"MATEIROS","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.58306,-46.495,"original coordinates","original coordinates OK"
"50","Croton agoensis",1077212925,-14.068889,-44.496389,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:12:01.396+0000","2018-12-03T16:15:55.288+0000",122,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2006-09-01T00:00:00","SOUTH_AMERICA","Bahia",2001,5,17,"2001-05-17T00:00:00","2018-08-28T19:03:39.000+0000","2018-12-06T14:16:27.063+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000054955","PFBa3637","ALCB - Herbário Alexandre Leal Costa","Cocos","Oeste, Proximidade de Jacaré","pt","ALCB",1077212925,"BRA:UFBA:ALCB:0000054955","Collection","França, F; Melo, E; Marques da Silva, B","54955","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca de 80 cm de altura. Folha membranácea a cartácea, discolor, face abaxial verde - acinzentada. Fruto imaturo verde, material tratado com alcool comercial.; Cerrado em solo arenoso, a uma altitude de 580 metros de altura","Caruzo, MBR",NA,NA,NA,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Cocos","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.068889,-44.496389,"original coordinates","original coordinates OK"
"51","Croton agoensis",1087373867,-14.826667,-46.004444,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:36.987+0000","2018-09-25T13:55:07.062+0000",120,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2002-02-01T00:00:00","","Bahia",2001,5,14,"2001-05-14T00:00:00","2018-09-10T11:04:25.000+0000","2018-12-08T13:04:23.031+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000352274","2653","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Cocos","Fazenda Trijunção. Sede, alojamento. Solo arenoso. Relevo plano. Vegetação: campo sujo.","pt","SP",1087373867,"BRA:IBt:SP:0000352274","Collection","Fonseca, ML; et al.","352274","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Subarbusto heliófito ca. 50cm de altura; folhas discolores, verdes, pilosas, botões cor verde claro; inflorescência alva. Comum.","Cordeiro, I",NA,855,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Cocos","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.826667,-46.004444,"original coordinates","original coordinates outside municipality original in cocos falls in jaborandi"
"52","Croton agoensis",1087233845,-10.433333,-46.45,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:52.931+0000","2018-01-05T18:33:48.039+0000",114,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2017-06-20T00:00:00","SOUTH_AMERICA","Tocantins",2001,5,10,"2001-05-10T00:00:00","2017-08-25T20:06:59.000+0000","2018-12-08T13:03:18.369+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000009989","419","UB - Herbário da Universidade de Brasília","Mateiros","Estrada de Mateiros em direção a Ponte Alta","pt","UB",1087233845,"BRA:UnB:UB:0000009989","Collection","Simon, MF; Proença, CEB; Sampaio, AB; Soares-Silva, LH","9989","UnB","Universidade de Brasília (UnB)","Fruto verde rosado.; Semi-Arbusto 0,4m; Campo sujo. Solo: Solo arenoso.","Sodré, RC",NA,530,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.433333,-46.45,"original coordinates","original coordinates OK"
"53","Croton agoensis",1095219578,-10.55,-46.13333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:11.372+0000","2018-11-23T18:21:11.405+0000",123,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Tocantins",2001,5,7,"2001-05-07T00:00:00","","2018-11-23T18:22:05.536+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000040796","916","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MATEIROS","Jalapão. Norte.","pt","CEN",1095219578,"BRA:Cenargen:CEN:0000040796","Collection","Lúcia Helena Soares e Silva","40796","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Doação do Sistema Herbário - UB (9953-8). Tocantins.","R. C. Sodré",1,640,0,"Exsicatas","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"MATEIROS","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.55,-46.13333,"original coordinates","original coordinates OK"
"54","Croton agoensis",1090489695,-14.233333,-44.75,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:12.083+0000","2018-11-24T12:34:12.204+0000",122,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Bahia",2001,5,17,"2001-05-17T00:00:00","2018-11-14T17:44:13.000+0000","2018-12-08T04:42:49.268+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000097876","3637","CEPEC - Herbário do Centro de Pesquisas do Cacau","cocos","ca. 35-37km W de Cocos. Proximidades de Jacaré.","pt","CEPEC",1090489695,"BRA:CEPLAC:CEPEC:0000097876","Collection","França, F.","97876","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Material tratado com álcool comercial.","Sem Informação",NA,580,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"cocos","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.233333,-44.75,"original coordinates","original coordinates OK"
"55","Croton agoensis",1087373878,-14.826667,-46.004444,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:36.994+0000","2018-09-25T13:55:07.319+0000",120,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2003-06-01T00:00:00","","Bahia",2001,5,14,"2001-05-14T00:00:00","2018-09-10T11:04:25.000+0000","2018-12-08T13:04:23.015+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000352275","2652","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Cocos","Fazenda Trijunção. Sede, alojamento. Solo: arenoso. Relevo: plano. Campo sujo.","pt","SP",1087373878,"BRA:IBt:SP:0000352275","Collection","Fonseca, ML; et al.","352275","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Comum","Cordeiro, I",NA,855,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Cocos","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.826667,-46.004444,"original coordinates","original coordinates outside municipality original in cocos falls in jaborandi"
"56","Croton agoensis",1077213275,-12.583333,-44.816667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:12:19.849+0000","2018-12-03T16:15:55.458+0000",122,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2004-03-01T00:00:00","SOUTH_AMERICA","Bahia",2001,7,1,"2001-07-01T00:00:00","2018-08-28T19:03:39.000+0000","2018-12-06T14:16:27.190+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000055470","9135","ALCB - Herbário Alexandre Leal Costa","São Desidério","Oeste, Assentamento Thainá","pt","ALCB",1077213275,"BRA:UFBA:ALCB:0000055470","Collection","Guedes, ML; Santana, DL; Loureiro, DM; Alves, L. de J.","55470","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","com tomentos amarelos. Folhas membranáceas, vilosas. Inflorescência terminal, botões esverdeados e pilosos. Frutos tricocas pubescentes, maduros marros. Frequente.","Guedes, ML",NA,NA,NA,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"São Desidério","Bahia","brazil",3489,"São Desidério",2928901,-45.482902,-12.798637,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.583333,-44.816667,"original coordinates","original coordinates OK"
"57","Croton agoensis",1563168943,-14.116111,-46.346667,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:04.404+0000","2018-06-04T12:04:31.079+0000",128,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2005-01-01T00:00:00","","Goiás",2001,10,16,"2001-10-16T00:00:00","2018-05-07T17:35:08.000+0000","2018-12-07T14:50:38.443+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000053292","2900","PEUFR - Herbário Professor Vasconcelos Sobrinho","Posse","Área do Aeroporto","pt","PEUFR",1563168943,"BRA:UFRPE:PEUFR:0000053292","Collection","M. L. Fonseca; R. C. Mendonça; F. C. A. Oliveira; E. Cardoso","53292","UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Subarbusto heliófito ca. 0,60m de altura; folhas cor verde amareladas; botões e flores verdes alvacentas; comum.","M. A. da Silva",NA,840,0,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Posse","Goiás","brazil",3319,"Posse",5218300,-46.4412,-14.236368,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.116111,-46.346667,"original coordinates","original coordinates OK"
"58","Croton agoensis",1095220371,-14.116111,-46.346666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:12.095+0000","2018-11-23T18:21:12.126+0000",123,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Goiás",2001,10,16,"2001-10-16T00:00:00","","2018-11-23T18:22:07.287+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000041649","2900","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","POSSE","Área do Aeroporto.","pt","CEN",1095220371,"BRA:Cenargen:CEN:0000041649","Collection","Marina de Lourdes Fonseca Resende","41649","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Folhas cor verde amareladas, botões e flores verde alvacentas. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Goiás.","R. C. Sodré",1,840,0,"Exsicatas","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"POSSE","Goiás","brazil",3319,"Posse",5218300,-46.4412,-14.236368,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.116111,-46.346666,"original coordinates","original coordinates OK"
"59","Croton agoensis",1089068849,-16.13,-44.21,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:24.740+0000","2018-12-03T16:41:07.291+0000",122,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2004-03-02T00:00:00","","Minas Gerais",2001,11,14,"2001-11-14T00:00:00","2018-11-21T16:25:26.000+0000","2018-12-08T04:38:01.345+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000122401","12","UEC - Herbário da Universidade Estadual de Campinas","Brasília de Minas","Aeroporto, Cerrado","pt","UEC",1089068849,"BRA:UNICAMP:UEC:0000122401","Collection","Semir, J.; Dutilh, J.H.A.; Feres, F.","122401","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbusto ca. 40 cm de altura. Flores cremes.","B; Ee, B. van",NA,NA,NA,"","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Brasília de Minas","Minas Gerais","brazil",3033,"Brasília de Minas",3108602,-44.439446,-16.242821,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.13,-44.21,"original coordinates","original coordinates outside municipality original in brasilia de minas falls in mirabela"
"60","Croton agoensis",1095223719,-14.59611,-45.86194,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:15.390+0000","2018-11-23T18:21:15.536+0000",123,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Bahia",2001,12,12,"2001-12-12T00:00:00","","2018-11-23T18:22:14.824+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000045544","4588","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","COCOS","Fazendas Trijunção. Campo limpo numa chapada próximo a sede do Guará (antigo chapadão das letras).","pt","CEN",1095223719,"BRA:Cenargen:CEN:0000045544","Collection","Roberta Cunha de Mendonça","45544","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Subarbusto heliófilo, folhas membranáceas, discolor verde, botão floral cor verde claro, flor com corola creme e anteras alvas. Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Bahia.","R. C. Sodré",1,900,0,"Exsicatas","","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"COCOS","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.59611,-45.86194,"original coordinates","original coordinates outside municipality original in cocos falls in jaborandi"
