"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNotes","coordinateUncertaintyInMeters","georeferenceProtocol","georeferencedDate","identificationRemarks","rights","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"49","Annona salzmannii",1087674884,-10.998333,-37.310278,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:56.155+0000","2018-09-24T19:50:06.140+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2013-07-16T00:00:00","SOUTH_AMERICA","Sergipe",2008,1,2,"2008-01-02T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:54.109+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000010954","1","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Povoado Caueira","pt","ASE",1087674884,"BRA:UFS:ASE:0000010954","Collection","Santos, CS","10954","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore.; Árvore.; Praia.","Lopes, JC","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.998333,-37.310278,"original coordinates","original coordinates OK"
"50","Annona salzmannii",1087675077,-11.2,-37.233333,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:56.244+0000","2018-09-24T19:50:06.309+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2012-01-01T00:00:00","SOUTH_AMERICA","Sergipe",2008,1,29,"2008-01-29T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:54.359+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000011166","158","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Fazenda Trapsa","pt","ASE",1087675077,"BRA:UFS:ASE:0000011166","Collection","Sales, AB; Santos, E","11166","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore ca. 5 m; Botões amarelos.; Árvore ca. 5 m; Botões amarelos.; Mata.","Mello-Silva, R; Lopes, JC","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.2,-37.233333,"original coordinates","original coordinates OK"
"51","Annona salzmannii",1424248432,-10.026667,-36.298611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:29.137+0000","2018-09-24T20:01:46.659+0000",207,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Alagoas",2008,7,29,"2008-07-29T00:00:00","2016-01-12T11:42:17.828+0000","2018-12-06T16:58:31.925+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:531605","6965","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Coruripe","Área da Usina Coruripe, Fazenda Poção, Simião. Fragmento de mata em platô (chã).","","RB",1424248432,"urn:catalog:JBRJ:RB:531605","PhysicalObject","Haroldo C. de Lima; F.L.R. Filardi, R.D. Ribeiro e A.G. da Silva","RB00531605","JBRJ","","Árvore com 15 metros de altura. Tronco com casca lisa e acinzentada, DAP 20 cm. Frutos imaturos esverdeados, comestÍveis. Flores com tépalas externas amarelas e internas brancas com base vinosa. Ocasional. Fotos H.C.L. RBcarpo 7857","A. Lobão","RB 470049",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Coruripe","Alagoas","brazil",3899,"Coruripe",2702306,-36.229105,-10.082243,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.026667,-36.298611,"original coordinates","original coordinates OK"
"52","Annona salzmannii",1658214444,-7.816694,-34.933217,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:31.813+0000","2017-12-29T14:34:33.629+0000",123,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Pernambuco",2008,8,30,"2008-08-30T00:00:00","","2018-07-07T10:08:12.147+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000059662","30","UFP - Herbário UFP - Geraldo Mariz","Igarassu","Usina São José-Mata de BR,borda.Mata Atlântica.","pt","UFP",1658214444,"BRA:UFPE:UFP:0000059662","Collection","Mendes, P.G.A.","59662","UFPE","Universidade Federal de Pernambuco, UFPE","DESC:Árvore de 3 m de altura; folhas coreaceas.&nf;&nf;&nf;;","","",20,0,"","","","","",NA,"","",NA,"","","",0,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.816694,-34.933217,"original coordinates","original coordinates OK"
"53","Annona salzmannii",1077606263,-7.483333,-35.133333,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:57.904+0000","2018-11-23T18:20:57.915+0000",125,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Pernambuco",2008,10,30,"2008-10-30T00:00:00","2018-11-22T16:34:15.000+0000","2018-12-09T10:54:58.452+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000040104","361","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Igarassu","Usina São José, Engenho Cruzinha.","pt","MAC",1077606263,"BRA:IMA:MAC:0000040104","Collection","A.C.B.Lins; Silva; M.A.Chagas","40104","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore ca. de 5m de altura. Botões marrons . Flores amarelas.; Mata Atlântica.","E.C.O.Chagas","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.483333,-35.133333,"original coordinates","original coordinates outside municipality original in igarassu falls in itambe"
"54","Annona salzmannii",1087077926,-7.705556,-34.970833,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:32.947+0000","2017-12-29T14:34:42.298+0000",123,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2009-03-01T00:00:00","","Pernambuco",2008,10,30,"2008-10-30T00:00:00","2013-10-11T20:06:00.000+0000","2018-12-08T13:02:23.285+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000064883","270","UFP - Herbário UFP - Geraldo Mariz","Igarassu","Mata de Cruzinha-Usina São José, Borda","pt","UFP",1087077926,"BRA:UFPE:UFP:0000064883","Collection","Souza, J.A.N.","64883","UFPE","Universidade Federal de Pernambuco, UFPE","DESC:Árvore com 5.5m de altura; presença de flores, corola amarela por dentro e marron por fora, aroma agradável.;","Silva, A.B.C.L.","",100,0,"","","","","",NA,"","",NA,"","","",0,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.705556,-34.970833,"original coordinates","original coordinates outside municipality original in igarassu falls in itaquitinga"
"55","Annona salzmannii",1094863298,-12.017778,-38.048611,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:19.829+0000","2018-09-10T18:27:04.741+0000",124,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Bahia",2008,10,1,"2008-10-01T00:00:00","","2018-09-10T18:27:23.893+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000146003","387","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Entre Rios","Fazenda Rio do Negro. Residual stands of the Atlantic Forest of the Rio do Negro valley, ca. 15 km southeast of Entre Rios.","pt","HUEFS",1094863298,"BRA:UEFS:HUEFS:0000146003","Collection","Popovkin, A.V.","146003","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Entre Rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.017778,-38.048611,"original coordinates","original coordinates OK"
"56","Annona salzmannii",1090512846,-14.416667,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:30.593+0000","2018-11-24T12:34:30.613+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Bahia",2007,6,5,"2007-06-05T00:00:00","2018-11-14T18:03:57.000+0000","2018-12-08T04:42:58.953+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000123585","150","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","Parque Estadual da Serra do Conduru","pt","CEPEC",1090512846,"BRA:CEPLAC:CEPEC:0000123585","Collection","Piotto, D.","123585","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Floresta secundária, idade: 40 anos, sítio: 1 , linha: 4 , #: 32 , dist.: 49 , dap: 9.5 cm, altura: 12 m","Sem Informação","",120,0,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.416667,-39.083333,"original coordinates","original coordinates outside municipality original in urucuca falls in itacare"
"57","Annona salzmannii",1090848386,-17.390278,-39.439167,"gass84","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:51.883+0000","2018-11-23T15:39:51.935+0000",124,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Bahia",2006,3,15,"2006-03-15T00:00:00","2018-11-13T17:42:24.000+0000","2018-12-09T06:14:46.914+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000031301","690","VIC - Herbário da Universidade Federal de Viçosa","Alcobaça","CAF Grupo Arcelor - Reserva Sombra da Tarde, Contra Erva. Floresta Ombrófila Densa de Terras Baixas. Altitude de 40 metros.","pt","VIC",1090848386,"BRA:UFV:VIC:0000031301","Collection","Ignácio, M.; et al.","31301","UFV","Universidade Federal de Viçosa (UFV)","Árvore de 18 metros de altura, 98,2 cm de CAP.","","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Alcobaça","Bahia","brazil",2850,"Alcobaça",2900801,-39.403457,-17.474135,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.390278,-39.439167,"original coordinates","original coordinates OK"
"58","Annona salzmannii",1087673290,-11.014722,-37.206389,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:55.638+0000","2018-09-24T19:50:05.408+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2012-01-01T00:00:00","SOUTH_AMERICA","Sergipe",2006,6,12,"2006-06-12T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:53.238+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000009346","112","ASE - Herbário da Universidade Federal de Sergipe","São Cristóvão","rod. João Bebe Agua","pt","ASE",1087673290,"BRA:UFS:ASE:0000009346","Collection","Ribeiro, LV; Santos; E.","9346","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","arvore. futos parecidos com pinha.; arvore. futos parecidos com pinha.; borda de mata","Mello-Silva, R; Lopes, JC","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","São Cristóvão","Sergipe","brazil",3751,"São Cristóvão",2806701,-37.219589,-10.961177,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.014722,-37.206389,"original coordinates","original coordinates OK"
"59","Annona salzmannii",1087673297,-11.014722,-37.206389,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:55.615+0000","2018-09-24T19:50:05.433+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2013-07-16T00:00:00","SOUTH_AMERICA","Sergipe",2006,6,12,"2006-06-12T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:53.232+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000009347","101","ASE - Herbário da Universidade Federal de Sergipe","São Cristóvão","rod. João Bebe Agua","pt","ASE",1087673297,"BRA:UFS:ASE:0000009347","Collection","Ribeiro, LV; Santos; E.","9347","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","arvore. 2.5. m. flores amarelas carnosas.; arvore. 2.5. m. flores amarelas carnosas.; borda de mata","Lopes, JC","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","São Cristóvão","Sergipe","brazil",3751,"São Cristóvão",2806701,-37.219589,-10.961177,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.014722,-37.206389,"original coordinates","original coordinates OK"
"60","Annona salzmannii",1077221213,-12.151944,-37.853611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:32.932+0000","2018-12-03T16:16:14.670+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2005-03-01T00:00:00","SOUTH_AMERICA","Bahia",2005,1,15,"2005-01-15T00:00:00","2018-08-28T18:55:44.000+0000","2018-12-06T14:16:30.865+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000068020","21","ALCB - Herbário Alexandre Leal Costa","Esplanada","Litoral Norte, Fazenda Limoeiro, área de reserva legal, parcela próxima à via de acesso","pt","ALCB",1077221213,"BRA:UFBA:ALCB:0000068020","Collection","Freire, L; Figueiredo, MB","68020","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","folhas coriáceas. Infrutescência madura.; vegetação próxima ao Rio Oitis","Guedes, ML","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Esplanada","Bahia","brazil",3609,"Esplanada",2910602,-37.88657,-11.93415,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.151944,-37.853611,"original coordinates","original coordinates OK"
"61","Annona salzmannii",1090497715,-15.159722,-39.054722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:18.446+0000","2018-11-24T12:34:18.561+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Bahia",2005,7,26,"2005-07-26T00:00:00","2018-11-14T17:39:16.000+0000","2018-12-08T04:42:52.604+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000106658","751","CEPEC - Herbário do Centro de Pesquisas do Cacau","UNA","Ecoparque de Una. Rod. BA-001 (Ilhéus/Una. Entorno da REBIO de Una.","pt","CEPEC",1090497715,"BRA:CEPLAC:CEPEC:0000106658","Collection","A. Q. Lobão","106658","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","P. J. M. Maas","11/05/2009",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","UNA","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.159722,-39.054722,"original coordinates","original coordinates OK"
"62","Annona salzmannii",1094796153,-11.754722,-37.7625,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:35.941+0000","2018-09-10T18:26:31.044+0000",124,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2009-07-01T00:00:00","","Bahia",2004,1,23,"2004-01-23T00:00:00","","2018-09-10T18:26:41.728+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000078201","1310","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Esplanada","18,4 km da linha verde para Esplanada.","pt","HUEFS",1094796153,"BRA:UEFS:HUEFS:0000078201","Collection","Ferreira, M.C.","78201","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","H.Rainer","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Esplanada","Bahia","brazil",3609,"Esplanada",2910602,-37.88657,-11.93415,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.754722,-37.7625,"original coordinates","original coordinates outside municipality original in esplanada falls in conde"
