"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","continent","language","ownerInstitutionCode","elevation","elevationAccuracy","individualCount","preparations","fieldNotes","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","created","associatedSequences","higherClassification","rights","fieldNumber","verbatimElevation","higherGeography","organismID","datasetID","accessRights","georeferenceSources","coordinateUncertaintyInMeters","georeferenceProtocol","identificationQualifier","georeferencedDate","verbatimLocality","eventRemarks","verbatimCoordinateSystem","disposition","verbatimTaxonRank","identificationRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"161","Cordia sellowiana",1090748987,-19.187541,-57.581411,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:22.617+0000","2017-12-29T14:19:53.133+0000",126,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2003-09-01T00:00:00","Mato Grosso do Sul",2000,9,5,"2000-09-05T00:00:00","2017-10-10T15:04:07.000+0000","2018-12-08T04:44:37.183+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000033785","1916","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Ladário","Rancho do Sr. Buguinho e arredores, Fazenda São Marcelo.","CGMS",1090748987,"BRA:UFMS:CGMS:0000033785","Collection","G.A. Damasceno-Junior","33785","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Mata semidecídua/Cerradão. Solo argiloso com afloramento de rochas. Morro.; HABITO:Árvore. 15,00m de altura.;FLOR:Flor branca.;","G.A. Damasceno-Junior","","pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)",750,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Ladário","Mato Grosso do Sul","brazil",2614,"Ladário",5005202,-57.571558,-19.100064,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-19.187541,-57.581411,"original coordinates","original coordinates OK"
"162","Cordia sellowiana",1094819014,-22.35,-43.716667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:50.073+0000","2018-09-10T18:26:42.968+0000",124,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Rio de Janeiro",2000,10,1,"2000-10-01T00:00:00","","2018-09-10T18:26:55.322+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000101260","295","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Valença","Distrito de Barão de Juparanã, Fazenda Santa Mônica.","HUEFS",1094819014,"BRA:UEFS:HUEFS:0000101260","Collection","Spolidoro, M.L.C.V.","101260","","UEFS","","","","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Valença","Rio de Janeiro","brazil",1623,"Valença",3306107,-43.856373,-22.234282,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.35,-43.716667,"original coordinates","original coordinates OK"
"163","Cordia sellowiana",1090749000,-19.187541,-57.581411,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:22.631+0000","2017-12-29T14:19:53.148+0000",126,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2003-09-01T00:00:00","Mato Grosso do Sul",2000,11,3,"2000-11-03T00:00:00","2017-10-10T15:04:07.000+0000","2018-12-08T04:44:37.208+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000033800","2039","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Ladário","Rancho do Sr. Buguinho e arredores, Fazenda São Marcelo.","CGMS",1090749000,"BRA:UFMS:CGMS:0000033800","Collection","G.A. Damasceno-Junior","33800","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Mata decídua. Solo argiloso. Relevo plano.; HABITO:Árvore. 10,00m de altura.; FRUTO:Fruto verde.;","G.A. Damasceno-Junior","","pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Ladário","Mato Grosso do Sul","brazil",2614,"Ladário",5005202,-57.571558,-19.100064,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-19.187541,-57.581411,"original coordinates","original coordinates OK"
"164","Cordia sellowiana",1077324498,-20.44,-54.723333,"gass84","f9e1895f-4f52-45e7-aa4f-4dea366b7d2d","aa3e4a95-dc4c-45fa-9c0a-cecad3a1511f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:55.432+0000","2018-09-25T13:28:32.399+0000",130,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2008-01-01T00:00:00","Mato Grosso do Sul",2000,11,16,"2000-11-16T00:00:00","2018-09-24T13:58:29.000+0000","2018-12-06T14:17:16.006+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CPAP - Herbário CPAP","BRA:CPAP:CPAP:0000022574","8466","CPAP - Herbário CPAP","Campo Grande","Sede da Embrapa Gado de Corte","CPAP",1077324498,"BRA:CPAP:CPAP:0000022574","Collection","Pott, A.; Pott, V.J.","22574","","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Árvore 12m flores ausentes, planta esparsa. Parque, solo argiloso, relevo ondulado.","A. Pott","","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)",520,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Campo Grande","Mato Grosso do Sul","brazil",2106,"Campo Grande",5002704,-54.24991,-20.912651,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-20.44,-54.723333,"original coordinates","original coordinates OK"
"165","Cordia sellowiana",1077208221,-13.4,-41.283333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:16.409+0000","2018-12-03T16:15:53.405+0000",122,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","1999-06-01T00:00:00","Bahia",1999,3,10,"1999-03-10T00:00:00","2018-08-28T19:00:39.000+0000","2018-12-06T14:16:25.021+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000043917","253","ALCB - Herbário Alexandre Leal Costa","Ibicoara","Chapada Diamantina, Fazenda Ribeirão da Serra, margem do Rio Sincor , ca. de 2 Km a Nordeste da sede","ALCB",1077208221,"BRA:UFBA:ALCB:0000043917","Collection","Passos Júnior, LA; Nogueira, ALR; et al.","43917","","Universidade Federal da Bahia (UFBA)","5,0 m, CAP 33 cm. Folhas cori ceas discolores, muito  speras. Material estéril. Muito abundante. Indiv¡duos n§ 13, 20, 22, 24, 25, 35, 39, 48, 59, 64, 68, 76, 82, 83, 94, 108, 110, 111, 112, 113, 116, 122, 125, 140, 167, 172.; com porte arbustivo-arb","Guedes, ML; Passos Júnior, LA","SOUTH_AMERICA","pt","Universidade Federal da Bahia (UFBA)",900,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Ibicoara","Bahia","brazil",3416,"Ibicoara",2912202,-41.343595,-13.389108,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.4,-41.283333,"original coordinates","original coordinates OK"
"166","Cordia sellowiana",1090729596,-21.575,-52.118889,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:15.531+0000","2018-07-04T12:03:40.621+0000",126,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Mato Grosso do Sul",1999,4,11,"1999-04-11T00:00:00","2018-06-12T18:31:41.000+0000","2018-12-08T04:44:28.544+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000008219","439","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Bataguassu","Margem direita do Rio Paraná. Rio Taquaruçu.","CGMS",1090729596,"BRA:UFMS:CGMS:0000008219","Collection","A. Amaral Junior","8219","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Com restos de inflorescências.HABITAT:No barranco.; HABITO:Árvore. 10,00m de altura.;","","","pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Bataguassu","Mato Grosso do Sul","brazil",1769,"Bataguassu",5001904,-52.573047,-21.809156,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-21.575,-52.118889,"original coordinates","original coordinates outside municipality original in bataguassu falls in santa rita do pardo"
"167","Cordia sellowiana",1098498028,-14.716667,-52.35,"gass84","f70fdd5a-e761-43b6-a854-462826cc7933","92bd7d31-3255-4f1c-8552-cbb6fbe60478","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:50.122+0000","2018-11-01T19:41:11.896+0000",113,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Mato Grosso",1999,5,14,"1999-05-14T00:00:00","","2018-11-01T19:41:14.980+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SJRP - Herbário de São José do Rio Preto","BRA:UNESPSJRP:SJRP:0000021762","12","SJRP - Herbário de São José do Rio Preto","Nova Xavantina","reserva biológica Mário Viana","SJRP",1098498028,"BRA:UNESPSJRP:SJRP:0000021762","Collection","A. Patrocínio","21762","","UNESPSJRP","Geografia: árvore 10 m. corola creme. ocasional.;","","SOUTH_AMERICA","pt","Universidade Estadual Paulista, UNESP",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Nova Xavantina","Mato Grosso","brazil",3271,"Nova Xavantina",5106257,-52.410201,-14.59297,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-14.716667,-52.35,"original coordinates","original coordinates OK"
"168","Cordia sellowiana",1089108441,-22.49,-46.55,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:47.227+0000","2018-12-03T16:41:24.177+0000",122,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","São Paulo",1999,8,18,"1999-08-18T00:00:00","2018-11-21T16:22:27.000+0000","2018-12-08T04:38:23.852+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000172314","408","UEC - Herbário da Universidade Estadual de Campinas","Campinas","Mata Ribeirão Cachoeira (Área C3); área total: 244,9ha.","UEC",1089108441,"BRA:UNICAMP:UEC:0000172314","Collection","Santos, K.; Belinello, R.","172314","","UNICAMP","Árvore semidecídua, zoocórica; córtex rugoso, madeira leve, altura total: 11m; altura do fuste: 8m: PAP: 90cm.; Floresta estacional semidecidual.","Santos, K.","","pt","Universidade Estadual de Campinas, UNICAMP",756,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.49,-46.55,"original coordinates","original coordinates outside municipality original in campinas falls in socorro"
"169","Cordia sellowiana",1098498882,-22.25,-49.35,"gass84","f70fdd5a-e761-43b6-a854-462826cc7933","92bd7d31-3255-4f1c-8552-cbb6fbe60478","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:50.636+0000","2018-11-01T19:41:12.059+0000",113,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","1999-12-01T00:00:00","São Paulo",1999,8,25,"1999-08-25T00:00:00","","2018-11-01T19:41:15.368+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SJRP - Herbário de São José do Rio Preto","BRA:UNESPSJRP:SJRP:0000022976","1041","SJRP - Herbário de São José do Rio Preto","Avaí","aldeia guarani","SJRP",1098498882,"BRA:UNESPSJRP:SJRP:0000022976","Collection","a.p. bertoncini","22976","","UNESPSJRP","Geografia: árvore 3,5 m, casca rugosa, folhas membranáceas, frutos verdes imaturos.;","a.p. bertoncini","SOUTH_AMERICA","pt","Universidade Estadual Paulista, UNESP",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Avaí","São Paulo","brazil",1639,"Avaí",3504305,-49.316077,-22.187009,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.25,-49.35,"original coordinates","original coordinates OK"
"170","Cordia sellowiana",1424467669,-22.166667,-49.316667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:39.851+0000","2018-09-24T20:03:53.614+0000",207,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","São Paulo",1999,8,25,"1999-08-25T00:00:00","2014-07-08T07:12:57.422+0000","2018-12-06T17:00:40.558+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:821889","1042","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Avaí","Aldeia Guarani.","RB",1424467669,"urn:catalog:JBRJ:RB:821889","PhysicalObject","A.P. Bertoncini; M.E.S. Paschoal; S. Rocha; A.C. Destefani","RB00821889","RB 588070","JBRJ","Árvore, 5,5m de altura, caule com casca fissurada, folhas membranáceas, final da floração","A.P. Bertoncini","","","",NA,NA,NA,"","Floresta Estacional Semidecidual Submontana perturbada","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Avaí","São Paulo","brazil",1639,"Avaí",3504305,-49.316077,-22.187009,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.166667,-49.316667,"original coordinates","original coordinates OK"
"171","Cordia sellowiana",1089108424,-22.2812,-46.3336,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:47.019+0000","2018-12-03T16:41:24.125+0000",122,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","São Paulo",1999,9,28,"1999-09-28T00:00:00","2018-11-21T16:22:27.000+0000","2018-12-08T04:38:23.785+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000172316","442","UEC - Herbário da Universidade Estadual de Campinas","Campinas","Mata do Macuco (Fragmento G1); área total: 41,8ha.","UEC",1089108424,"BRA:UNICAMP:UEC:0000172316","Collection","Santos, K.; Belinello, R.","172316","","UNICAMP","Árvore semidecídua, zoocórica; córtex rugoso, madeira leve; altura total: 13m; altura do fuste: 9m; PAP: 82cm. 01-25% da copa infestada por lianas.; Floresta Estacional Semidecidual.","Santos, K.","","pt","Universidade Estadual de Campinas, UNICAMP",739,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.2812,-46.3336,"original coordinates","original coordinates outside municipality original in campinas falls in ouro fino"
"172","Cordia sellowiana",1702645672,-8.2075,-36.385361,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:55.222+0000","2018-06-04T12:04:23.840+0000",128,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2007-02-01T00:00:00","Pernambuco",1999,9,14,"1999-09-14T00:00:00","2018-05-07T17:29:15.000+0000","2018-12-08T11:34:37.718+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000032918","158","PEUFR - Herbário Professor Vasconcelos Sobrinho","Brejo da Madre de Deus","Mata do Bituri","PEUFR",1702645672,"BRA:UFRPE:PEUFR:0000032918","Collection","A.G. da Silva; L.M.Nascimento","32918","","UFRPE","Árvore com 10m de altura; flores em botão.","M.N.S.Stapf","","pt","Universidade Federal Rural de Pernambuco, UFRPE",975,55,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.2075,-36.385361,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"173","Cordia sellowiana",1098501034,-15.080278,-39.013611,"gass84","f70fdd5a-e761-43b6-a854-462826cc7933","92bd7d31-3255-4f1c-8552-cbb6fbe60478","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:52.174+0000","2018-11-01T19:41:13.520+0000",113,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Bahia",1999,10,10,"1999-10-10T00:00:00","","2018-11-01T19:41:17.235+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SJRP - Herbário de São José do Rio Preto","BRA:UNESPSJRP:SJRP:0000026492","3052","SJRP - Herbário de São José do Rio Preto","Ilhéus","Estrada para Buerarema","SJRP",1098501034,"BRA:UNESPSJRP:SJRP:0000026492","Collection","Melo, E. & França, F. & Silva, B.M.","26492","","UNESPSJRP","Geografia: Arbusto 2,0m de altura. Folhas coriáceas concolores. Corola branca.;","","SOUTH_AMERICA","pt","Universidade Estadual Paulista, UNESP",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.080278,-39.013611,"original coordinates","original coordinates OK"
