"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","individualCount","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"55","Cryptocarya moschata",1086916686,-23.435278,-47.629167,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.145+0000","2018-11-24T08:56:59.159+0000",126,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2001-09-29T00:00:00",NA,NA,"SOUTH_AMERICA","São Paulo",2001,9,29,"2001-09-29T00:00:00","2018-11-05T15:54:43.000+0000","2018-12-08T13:01:20.472+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000048542","2501","SPSF - Herbário Dom Bento José Pickel","Iperó","pt","SPSF",1086916686,"BRA:IF:SPSF:0000048542","Collection","P.L.R.Moraes","48542","IF","Instituto Florestal, IF","COLETA: Árvore de 18m de altura. DAP 34,69cm. Brotação de folhas novas e frutos remanescentes. Diásporos coletados sob a árvore, alguns em início de germinação.;","P.L.R.de Moraes","Floresta Nacional de Ipanema","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Iperó","São Paulo","brazil",1210,"Iperó",3521002,-47.62904,-23.40398,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.435278,-47.629167,"original coordinates","original coordinates OK"
"56","Cryptocarya moschata",1090699749,-23.4355,-47.629194,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:45.797+0000","2018-11-24T12:32:45.846+0000",126,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2006-01-01T00:00:00",NA,NA,"","São Paulo",2001,9,29,"2001-09-29T00:00:00","2018-11-21T18:12:58.000+0000","2018-12-08T04:44:16.437+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000062799","2501","HRCB - Herbário Rioclarense","Iperó","pt","HRCB",1090699749,"BRA:UNESPRC:HRCB:0000062799","Collection","Moraes, P.L.R. de","62799","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Árvore 18 m, DAP 34,69 cm, com brotação de folhas novas, frutos remanescentes, diásporos coletados sob a árvore, alguns em início de germinação.","Moraes, P.L.R.","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Iperó","São Paulo","brazil",1210,"Iperó",3521002,-47.62904,-23.40398,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.4355,-47.629194,"original coordinates","original coordinates OK"
"57","Cryptocarya moschata",1090699720,-23.435333,-47.6295,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:45.800+0000","2018-11-24T12:32:45.856+0000",126,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",NA,NA,"","São Paulo",2001,9,29,"2001-09-29T00:00:00","2018-11-21T18:12:58.000+0000","2018-12-08T04:44:16.374+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000062790","2505","HRCB - Herbário Rioclarense","Iperó","pt","HRCB",1090699720,"BRA:UNESPRC:HRCB:0000062790","Collection","Moraes, P.L.R. de","62790","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Árvore 18 m, DAP 43,93 cm, com frutos remanescentes, diásporos coletados sob a árvore.","Moraes, P.L.R.","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Iperó","São Paulo","brazil",1210,"Iperó",3521002,-47.62904,-23.40398,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.435333,-47.6295,"original coordinates","original coordinates OK"
"58","Cryptocarya moschata",1089112391,-23.26072,-47.37462,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:49.496+0000","2018-12-03T16:41:35.246+0000",122,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2006-01-01T00:00:00",NA,NA,"","São Paulo",2001,9,29,"2001-09-29T00:00:00","2018-11-21T16:30:23.000+0000","2018-12-08T04:38:25.602+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000176974","2502","UEC - Herbário da Universidade Estadual de Campinas","Iperó","pt","UEC",1089112391,"BRA:UNICAMP:UEC:0000176974","Collection","Moraes, P.L.R.","176974","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Diásporos coletados sob a árvore.; Árvore 18m, DAP4,93cm, com frutos remanescente.","Moraes, P.L.R.","FLONA de Ipanema","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Iperó","São Paulo","brazil",1210,"Iperó",3521002,-47.62904,-23.40398,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.26072,-47.37462,"original coordinates","original coordinates outside municipality original in ipero falls in itu"
"59","Cryptocarya moschata",1086916673,-23.435278,-47.629444,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.157+0000","2018-11-24T08:56:59.188+0000",126,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","São Paulo",2001,9,29,"2001-09-29T00:00:00","2018-11-05T15:54:43.000+0000","2018-12-08T13:01:20.351+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000048543","2502","SPSF - Herbário Dom Bento José Pickel","Iperó","pt","SPSF",1086916673,"BRA:IF:SPSF:0000048543","Collection","P.L.R.Moraes","48543","IF","Instituto Florestal, IF","COLETA: Árvore de 18m; DAP 43,93cm; frutos remanescentes; diásporos coletados sob a árvore.; GEOGRAFIA: FLONA de Ipanema.;","P.R.L.Moraes","Floresta Nacional de Ipanema","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Iperó","São Paulo","brazil",1210,"Iperó",3521002,-47.62904,-23.40398,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.435278,-47.629444,"original coordinates","original coordinates OK"
"60","Cryptocarya moschata",1096730950,-22,-46.65,"gass84","0943f690-fde5-11dd-83f4-b8a03c50a862","4c415e40-1e21-11de-9e40-a0d6ecebb8bf","none","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2017-12-11T14:20:56.853+0000","2016-01-07T12:35:10.922+0000",13,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",NA,NA,"","São Paulo",2001,10,12,"2001-10-12T00:00:00","2015-04-11T13:07:22.000+0000","2018-07-07T13:10:06.081+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","S:VascularPlants:S10-29374","2489","","","","VascularPlants",1096730950,"S:VascularPlants:S10-29374","PhysicalObject","Pedro L. R. de Moraes","S10-29374","S","","","","São João da Boa Vista, SP, Estrada para Andradas, Pico do Gavião.","","",NA,"","","urn:lsid:biocol.org:col:15668","","dried on sheet","","","",NA,NA,"","","",NA,"","","Plantae;Magnoliophyta;Laurales;Lauraceae;Cryptocarya","South and Central America, Caribbean & Antarctica; Brazil; São Paulo",2489,"São João da Boa Vista, SP, Estrada para Andradas, Pico do Gavião.","Cryptocarya aschersoniana Mez; Cryptocarya moschata Nees & Mart., by P. L. R. de Moraes 2007",NA,NA,"","","","","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22,-46.65,"original coordinates","original coordinates outside municipality original in  falls in aguas da prata"
"61","Cryptocarya moschata",1424240379,-22.015278,-46.663889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:24.839+0000","2018-09-24T20:01:42.679+0000",207,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2007-01-01T00:00:00",NA,NA,"","São Paulo",2001,10,12,"2001-10-12T00:00:00","2014-07-22T19:25:05.321+0000","2018-12-06T16:58:28.220+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:523639","2488","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São João da Boa Vista","","RB",1424240379,"urn:catalog:JBRJ:RB:523639","PhysicalObject","Pedro L. R. de Moraes","RB00523639","JBRJ","","Árvore 15 m, com flores amarelas e início de frutificação.","Pedro L. R. de Moraes","Estrada para Andradas, Pico do Gavião.","RB 464664","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","São João da Boa Vista","São Paulo","brazil",1714,"São João da Boa Vista",3549102,-46.802107,-21.977989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.015278,-46.663889,"original coordinates","original coordinates OK"
"62","Cryptocarya moschata",1089073852,-22.02043,-46.31007,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:27.688+0000","2018-12-03T16:41:09.292+0000",122,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2005-01-01T00:00:00",NA,NA,"","Minas Gerais",2001,10,13,"2001-10-13T00:00:00","2018-11-21T16:30:23.000+0000","2018-12-08T04:38:04.187+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000129152","2495","UEC - Herbário da Universidade Estadual de Campinas","Andradas","pt","UEC",1089073852,"BRA:UNICAMP:UEC:0000129152","Collection","Moraes, P.L.R.","129152","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore 18 m, com brotação de folha nova e apenas um ramo com início de frutificação; isolada em pastagem; padrão planalto, com frutos graúdos.","Moraes, P.L.R.","Estrada para Pocinhos do Rio Verde/Caldas.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Andradas","Minas Gerais","brazil",1681,"Andradas",3102605,-46.555407,-22.075957,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.02043,-46.31007,"original coordinates","original coordinates outside municipality original in andradas falls in santa rita de caldas"
"63","Cryptocarya moschata",1089073781,-22.0526,-46.21094,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:27.543+0000","2018-12-03T16:41:09.287+0000",122,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2005-01-01T00:00:00",NA,NA,"","Minas Gerais",2001,10,13,"2001-10-13T00:00:00","2018-11-21T16:30:23.000+0000","2018-12-08T04:38:04.138+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000129117","2498","UEC - Herbário da Universidade Estadual de Campinas","Santa Rita de Caldas","pt","UEC",1089073781,"BRA:UNICAMP:UEC:0000129117","Collection","Moraes, P.L.R.","129117","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore 15 m, em início de frutificação, padrão planalto, com frutos graúdos.","Moraes, P.L.R.","Estrada para Ouro Fino.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Santa Rita de Caldas","Minas Gerais","brazil",1700,"Santa Rita de Caldas",3159209,-46.271886,-22.024154,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.0526,-46.21094,"original coordinates","original coordinates OK"
"64","Cryptocarya moschata",1929325308,-22.01539,-46.66394,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:58.609+0000","2018-11-18T15:21:58.626+0000",96,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2007-01-01T00:00:00",0,0,"SOUTH_AMERICA","SÃ£o Paulo",2001,10,12,"2001-10-12T00:00:00","","2018-12-07T21:22:38.133+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6e35e45d-4255-46f3-bc07-6a8e1bfc4c61","2488","Vascular plants","","en","NY",1929325308,"6e35e45d-4255-46f3-bc07-6a8e1bfc4c61","PhysicalObject","P. L. R. de Moraes","1015986","NY","","","P. L. R. de Moraes","Estrada para Andradas, Pico do GaviÃ£o.","","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1115920","","http://biocol.org/urn:lsid:biocol.org:col:15556","Sao Joao da Boa Vista","sheet","ICN","12 Oct 2001","",285,285,"http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","","",NA,"","",NA,NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.01539,-46.66394,"original coordinates","original coordinates outside municipality original in  falls in sao joao da boa vista"
"65","Cryptocarya moschata",1424240388,-21.98,-44.936667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:24.829+0000","2018-09-24T20:01:42.679+0000",207,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2007-01-01T00:00:00",NA,NA,"","Minas Gerais",2001,11,12,"2001-11-12T00:00:00","2014-07-22T19:25:08.619+0000","2018-12-06T16:58:27.967+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:523625","2506","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caxambu","","RB",1424240388,"urn:catalog:JBRJ:RB:523625","PhysicalObject","Pedro L. R. de Moraes","RB00523625","JBRJ","","Árvore 15 m, frutificação abundante, frutos imaturos verdes.","Pedro L. R. de Moraes","Parque das Águas.","RB 464650","Borda de mata, início de encosta, atrás de edifício de Hidroterapia. Padrão planalto de São Paulo.",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Caxambu","Minas Gerais","brazil",1713,"Caxambu",3115508,-44.948079,-21.978127,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.98,-44.936667,"original coordinates","original coordinates OK"
"66","Cryptocarya moschata",1260768975,-21.98027,-44.93666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:37.330+0000","2016-03-21T16:18:15.265+0000",28,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2007-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","",2001,11,12,"2001-11-12T00:00:00","2014-04-28T05:14:00.000+0000","2018-12-09T00:38:35.280+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3359759","Moraes 2506","Tropicos","","","MO",1260768975,"urn:catalog:MO:Tropicos:3359759","PhysicalObject","Pedro L.R. de Moraes","3359759","MO","MOBOT","","P.L.R. de Moraes","Caxambu, MG; Parque das Águas.","","",NA,"","","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",17800745,"http://www.tropicos.org/Specimen/3359759","","","",NA,"","",NA,NA,"","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-21.98027,-44.93666,"original coordinates","original coordinates outside municipality original in  falls in caxambu"
"67","Cryptocarya moschata",1089073797,-20.50205,-47.033,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:27.587+0000","2018-12-03T16:41:09.318+0000",122,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2005-01-01T00:00:00",NA,NA,"","Minas Gerais",2001,11,21,"2001-11-21T00:00:00","2018-11-21T16:30:23.000+0000","2018-12-08T04:38:04.226+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000129118","2520","UEC - Herbário da Universidade Estadual de Campinas","São Tomás de Aquino","pt","UEC",1089073797,"BRA:UNICAMP:UEC:0000129118","Collection","Moraes, P.L.R.","129118","UNICAMP","Universidade Estadual de Campinas, UNICAMP","20 m, frutos imaturos verdes.","Moraes, P.L.R.","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","São Tomás de Aquino","Minas Gerais","brazil",2154,"São Tomás de Aquino",3165107,-47.127682,-20.786478,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.50205,-47.033,"original coordinates","original coordinates outside municipality original in sao tomas de aquino falls in cassia"
"68","Cryptocarya moschata",1423951525,-22.728611,-47.520833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:48.888+0000","2018-09-24T19:58:33.448+0000",207,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",NA,NA,"","São Paulo",2000,1,16,"2000-01-16T00:00:00","2014-07-22T07:48:18.837+0000","2018-12-06T16:55:48.170+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:128620","2100","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Piracicaba","","RB",1423951525,"urn:catalog:JBRJ:RB:128620","PhysicalObject","P. L. R. de Moraes","RB00128620","JBRJ","","Árvore, ca. 18m de altura, com início de dispersão de frutos.","Pedro Moraes","Estação experimental de Tupi.","RB 379398","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Piracicaba","São Paulo","brazil",1444,"Piracicaba",3538709,-47.783435,-22.726248,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.728611,-47.520833,"original coordinates","original coordinates OK"
"69","Cryptocarya moschata",1260768819,-22.72861,-47.52083,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:37.302+0000","2016-03-21T16:18:14.683+0000",28,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2007-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","",2000,1,16,"2000-01-16T00:00:00","2014-04-28T05:14:00.000+0000","2018-12-09T00:38:35.188+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3359734","Moraes 2100","Tropicos","","","MO",1260768819,"urn:catalog:MO:Tropicos:3359734","PhysicalObject","Pedro L.R. de Moraes","3359734","MO","MOBOT","","P.L.R. de Moraes","Estação Experimental de Tupi, Piracicaba, SP.","","",NA,"","","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",17800745,"http://www.tropicos.org/Specimen/3359734","","","",NA,"","",NA,NA,"","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.72861,-47.52083,"original coordinates","original coordinates outside municipality original in  falls in piracicaba"
