"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","locality","individualCount","preparations","otherCatalogNumbers","fieldNotes","fieldNumber","identificationQualifier","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","rights","habitat","georeferencedDate","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimElevation","higherGeography","organismID","datasetID","accessRights","higherClassification","verbatimTaxonRank","coordinateUncertaintyInMeters","identificationRemarks","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Aiouea saligna",1135824148,-29.897839,-50.169714,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:05.397+0000","2017-12-29T14:09:26.907+0000",128,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2015-05-28T00:00:00","Rio Grande do Sul",2015,1,21,"2015-01-21T00:00:00","2017-11-08T11:12:57.000+0000","2018-12-06T21:47:06.953+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000043051","615","HUCS - Herbário da Universidade de Caxias do Sul","Osório","pt","HUCS",1135824148,"BRA:UCS:HUCS:0000043051","Collection","Valduga, E.","43051","UCS","Universidade de Caxias do Sul (UCS)","árvore; mata de restinga seca","Grings, M.",7,0,"","Próximo à Lagoa dos Veados",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Osório","Rio Grande do Sul","brazil",73,"Osório",4313508,-50.267366,-29.915961,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.897839,-50.169714,"original coordinates","original coordinates OK"
"12","Aiouea saligna",1077424451,-29.159444,-49.9525,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.648+0000","2018-10-24T15:38:15.462+0000",121,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2015-01-09T00:00:00","Santa Catarina",2015,1,9,"2015-01-09T00:00:00","2018-10-11T17:21:18.000+0000","2018-12-06T14:18:06.905+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000045385","929","FURB - Herbário Dr. Roberto Miguel Klein","Praia Grande","pt","FURB",1077424451,"BRA:FURB:FURB:0000045385","Collection","Oliveira, A.A. de","45385","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Fito IFFSC 04 /L/3","Oliveira, AA de",323,0,"","Fortaleza.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Praia Grande","Santa Catarina","brazil",222,"Praia Grande",4213807,-49.987585,-29.180732,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-29.159444,-49.9525,"original coordinates","original coordinates OK"
"13","Aiouea saligna",1499619738,-25.910556,-48.585556,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:06.903+0000","2018-09-24T16:36:22.304+0000",128,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2015-09-23T00:00:00","Paraná",2015,7,29,"2015-07-29T00:00:00","2018-08-24T14:48:29.000+0000","2018-12-06T10:30:40.671+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000045633","1962","HUCS - Herbário da Universidade de Caxias do Sul","Guaratuba","pt","HUCS",1499619738,"BRA:UCS:HUCS:0000045633","Collection","Brotto, M. .L.; Silva, J.M.","45633","UCS","Universidade de Caxias do Sul (UCS)","Árvore de 8m de altura; fruto maduro preto com cúpula vermelha.; Floresta Ombrófila Densa das Terras Baixas","Brotto, M. .L.",13,0,"","",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.910556,-48.585556,"original coordinates","original coordinates OK"
"14","Aiouea saligna",1324593019,-25.910556,-48.585556,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.160+0000","2018-11-24T08:57:00.202+0000",126,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2015-09-23T00:00:00","Paraná",2015,7,29,"2015-07-29T00:00:00","2018-11-05T15:54:36.000+0000","2018-12-06T08:55:09.282+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000051068","1962","SPSF - Herbário Dom Bento José Pickel","Guaratuba","pt","SPSF",1324593019,"BRA:IF:SPSF:0000051068","Collection","M.L.Brotto & J.M.Silva","51068","IF","Instituto Florestal, IF","COLETA: Árvore de 8m de altura; fruto maduro preto com cúpula vermelha.; GEOGRAFIA: Floresta Ombrófila Densa da Terras Baixas.;","M.L.Brotto",13,0,"SOUTH_AMERICA","",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.910556,-48.585556,"original coordinates","original coordinates OK"
"15","Aiouea saligna",1077422270,-26.945555,-49.375,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:19.438+0000","2018-10-24T15:38:14.503+0000",121,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2016-12-01T00:00:00","Santa Catarina",2014,1,16,"2014-01-16T00:00:00","2018-10-11T17:21:18.000+0000","2018-12-06T14:18:05.780+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000043184","2553","FURB - Herbário Dr. Roberto Miguel Klein","Ascurra","pt","FURB",1077422270,"BRA:FURB:FURB:0000043184","Collection","Funez, L.A.","43184","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","M.L. Brotto",90,0,"","Floresta próx. a Rua Santa Catarina.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Ascurra","Santa Catarina","brazil",672,"Ascurra",4201703,-49.396504,-26.97331,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.945555,-49.375,"original coordinates","original coordinates OK"
"16","Aiouea saligna",1420313440,-25.5358,-48.3616,"gass84","0ec3229f-2b53-484e-817a-de8ceb1fce2b","cc8ec135-6ade-4a8e-8b31-475dc1d3c433","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:22.746+0000","2017-12-29T14:16:01.500+0000",125,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2014-04-15T00:00:00","Paraná",2014,3,18,"2014-03-18T00:00:00","","2018-07-07T01:04:40.605+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos","BRA:UTFPR:DVPR:0000004686","1560","DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos","Guaratuba","pt","DVPR",1420313440,"BRA:UTFPR:DVPR:0000004686","Collection","Brotto, M.L.; Silva, J.M.; Silva, J.M.","4686","UTFPR","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore de 12m; inflorescência avermelhada e flores esverdeadas, fruto verde, cúpula vermelha.; Relevo: Floresta Ombrófila Densa das Terras Baixas","Brotto, M.L.",16,0,"","Carvoeiro",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5358,-48.3616,"original coordinates","original coordinates outside municipality original in guaratuba falls in paranagua"
"17","Aiouea saligna",1226939051,-25.899444,-48.604444,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.710+0000","2018-11-24T08:56:59.735+0000",126,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2014-04-15T00:00:00","Paraná",2014,3,18,"2014-03-18T00:00:00","2018-11-05T15:54:36.000+0000","2018-12-07T20:00:35.048+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000049969","1560","SPSF - Herbário Dom Bento José Pickel","Guaratuba","pt","SPSF",1226939051,"BRA:IF:SPSF:0000049969","Collection","M.L.Brotto & J.M.Silva","49969","IF","Instituto Florestal, IF","COLETA: Árvore de 12m; inflorescência avermelhada e flores esverdeadas, fruto verde, cúpula vermelha. Floresta Ombrófila Densa das Terras Baixas.;","M.L.Brotto",16,0,"SOUTH_AMERICA","Carvoeiro",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.899444,-48.604444,"original coordinates","original coordinates OK"
"18","Aiouea saligna",1095633045,-25.928836,-48.609561,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:31.725+0000","2018-06-04T19:36:07.521+0000",118,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2014-04-15T00:00:00","Paraná",2014,3,18,"2014-03-18T00:00:00","","2018-07-07T12:34:27.740+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000388331","1569","MBM - Herbário do Museu Botânico Municipal","Guaratuba","pt","MBM",1095633045,"BRA:MBM:MBM:0000388331","Collection","Brotto, ML; Silva, JM","388331","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore de 12m; frutos imaturos.; Floresta Ombrófila Densa das Terras Baixas, na borda do manguezal.","Brotto, ML",5,0,"SOUTH_AMERICA","Balneário Nereidas",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Guaratuba","Paraná","brazil",838,"Guaratuba",4109609,-48.768272,-25.817781,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.928836,-48.609561,"original coordinates","original coordinates OK"
"19","Aiouea saligna",1143412999,-23.117222,-46.975556,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:31.774+0000","2017-12-29T14:14:17.780+0000",129,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2014-09-10T00:00:00","São Paulo",2014,9,10,"2014-09-10T00:00:00","","2018-07-06T18:01:41.274+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000055976","196","IAC - Herbário do Instituto Agronômico de Campinas","Louveira","pt","IAC",1143412999,"BRA:IAC:IAC:0000055976","Collection","C.F. Nardin; E.O. Batista; J.F. Benedito & L.C. Bernacci","55976","IAC","Instituto Agronômico de Campinas, IAC","Coordenadas originais: 23º05#?#22""S, 46º59#?#16""W","C.F. Nardin et al.",NA,NA,"","Fragmento I",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Louveira","São Paulo","brazil",1310,"Louveira",3527306,-46.937132,-23.084175,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.117222,-46.975556,"original coordinates","original coordinates outside municipality original in louveira falls in jundiai"
"20","Aiouea saligna",1135824142,-28.868806,-50.187056,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:05.441+0000","2017-12-29T14:09:26.921+0000",128,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2015-05-28T00:00:00","Rio Grande do Sul",2014,11,28,"2014-11-28T00:00:00","2017-11-08T11:12:57.000+0000","2018-12-06T21:47:06.970+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000043053","529","HUCS - Herbário da Universidade de Caxias do Sul","Osório","pt","HUCS",1135824142,"BRA:UCS:HUCS:0000043053","Collection","Valduga, E.","43053","UCS","Universidade de Caxias do Sul (UCS)","árvore com aprox. 6m de altura; bordo de mata de restinga seca","Grings, M.",6,0,"","Próximo à Lagoa das Traíras",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Osório","Rio Grande do Sul","brazil",73,"Osório",4313508,-50.267366,-29.915961,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-28.868806,-50.187056,"original coordinates","original coordinates outside municipality original in osorio falls in jaquirana"
"21","Aiouea saligna",1077375045,-27.559444,-48.437778,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:29.443+0000","2018-10-24T15:38:53.337+0000",122,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2013-02-20T00:00:00","Santa Catarina",2013,1,25,"2013-01-25T00:00:00","2018-10-01T14:25:59.000+0000","2018-12-06T14:17:45.570+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000051586","1021","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Florianópolis","pt","FLOR",1077375045,"BRA:UFSC:FLOR:0000051586","Collection","Nuernberg, A.; Cisne, C.V.","51586","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Arbóreo, fruto verde","Mello, A.S.",15,0,"","PAERVE - Parque Estadual do Rio Vermelho, Ilha de Santa Catarina, beira da rodovia, em frente ao camping.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Florianópolis","Santa Catarina","brazil",517,"Florianópolis",4205407,-48.489329,-27.585684,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.559444,-48.437778,"original coordinates","original coordinates OK"
"22","Aiouea saligna",1135945591,-24.01321,-47.29359,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:42.846+0000","2018-01-05T16:39:51.005+0000",81,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2013-01-01T00:00:00","São Paulo",2013,3,30,"2013-03-30T00:00:00","2015-08-18T19:33:38.000+0000","2018-12-06T21:48:29.120+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA128013","900","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Tapiraí","pt","ESA",1135945591,"BRA:ESALQ:ESA:0ESA128013","Collection","Delfini, C.","ESA128013","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Baitello, J.B.",NA,NA,"","Região da UHE Fumaça, trilha do Chagas. Floresta Ombrófila Densa, à margem esquerda do rio Juquiá.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Tapiraí","São Paulo","brazil",1050,"Tapiraí",3553500,-47.619531,-24.008322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.01321,-47.29359,"original coordinates","original coordinates outside municipality original in tapirai falls in miracatu"
"23","Aiouea saligna",1077417249,-30.046944,-50.236944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:16.415+0000","2018-10-24T15:38:12.471+0000",121,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","1905-07-05T00:00:00","Rio Grande do Sul",2012,3,11,"2012-03-11T00:00:00","2018-10-11T17:21:18.000+0000","2018-12-06T14:18:03.533+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000038194","443","FURB - Herbário Dr. Roberto Miguel Klein","Tramandaí","pt","FURB",1077417249,"BRA:FURB:FURB:0000038194","Collection","Gonzatti, F.","38194","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Quinet, A",24,0,"","Dunas - próximo à Lagoa da Tapera.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Tramandaí","Rio Grande do Sul","brazil",65,"Tramandaí",4321600,-50.222394,-30.028157,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-30.046944,-50.236944,"original coordinates","original coordinates OK"
"24","Aiouea saligna",1087538369,-13.717056,-39.637139,"gass84","d031156d-6ff8-4eb5-b91a-a50861e98be9","3a2b60a6-5c60-413a-8bff-a9740e774c09","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:34.027+0000","2018-11-24T12:31:34.095+0000",126,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2013-01-01T00:00:00","Bahia",2012,4,17,"2012-04-17T00:00:00","2018-11-22T19:52:28.000+0000","2018-12-08T13:05:02.905+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","BRA:UESB:HUESB:0000007653","671","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","Itamari","pt","HUESB",1087538369,"BRA:UESB:HUESB:0000007653","Collection","Oliveira, M.N.; Silva, G.S.; Silva, G.S.","7653","UESB","Universidade Estadual do Sudoeste da Bahia (UESB)","Árvore.#?#Folhas alternas, simples, margem inteira, crassa, gema axilar.&nf;; Floresta Ombrófila Densa.","Moraes, P.",9999,0,"","Fazenda Mesquita.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Itamari","Bahia","brazil",3375,"Itamari",2915700,-39.659766,-13.768192,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.717056,-39.637139,"original coordinates","original coordinates OK"
"25","Aiouea saligna",1095355579,-29.440278,-49.9175,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:21.547+0000","2018-12-03T15:52:55.219+0000",122,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio Grande do Sul",2012,6,25,"2012-06-25T00:00:00","2018-10-15T19:25:15.000+0000","2018-12-03T15:54:10.508+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000174481","s.n.","ICN - Herbário do Instituto de Ciências Naturais","Três Cachoeiras","pt","ICN",1095355579,"BRA:UFRGS:ICN:0000174481","Collection","Molz, M","174481","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","Moraes, P",19,0,"SOUTH_AMERICA","Fragmento na beira da ERS 494.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Três Cachoeiras","Rio Grande do Sul","brazil",154,"Três Cachoeiras",4321667,-49.963162,-29.474299,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.440278,-49.9175,"original coordinates","original coordinates OK"
