"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","individualCount","language","preparations","ownerInstitutionCode","elevation","elevationAccuracy","continent","nomenclaturalCode","verbatimEventDate","verbatimTaxonRank","higherClassification","habitat","institutionID","higherGeography","endDayOfYear","startDayOfYear","nomenclaturalStatus","taxonID","bibliographicCitation","collectionID","references","county","rights","identificationRemarks","georeferencedDate","georeferenceProtocol","georeferenceSources","fieldNumber","locationRemarks","fieldNotes","verbatimLocality","establishmentMeans","verbatimElevation","coordinateUncertaintyInMeters","eventRemarks","identificationQualifier","organismID","datasetID","accessRights","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"48","Lecythis idatimon",1089287774,1.35,-53.25,"gass84","355179f1-4631-4ebc-b50d-d55361f8c465","df39a7ee-3856-4a05-85bc-5962e8fb2427","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:26:50.445+0000","2017-12-29T14:42:20.674+0000",124,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","Amapá",1985,1,1,"1985-01-01T00:00:00","2015-03-19T15:12:19.000+0000","2018-12-08T04:39:43.615+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAMAB - Herbário Amapaense","BRA:IEPA:HAMAB:0000006178","17618","HAMAB - Herbário Amapaense","Macapá","BR 210, 122 km NW of Porto Grande on the highway ""Perimentral Norte"".","HAMAB",1089287774,"BRA:IEPA:HAMAB:0000006178","Collection","Mori, S.A.","6178","","IEPA","Tree, 25m x 25cm; bract and bracteoles pink, pedicels pink, calyx greenish-white, tinged with pink, corolla greenish-white, androecial hood pink on outside except for white apex, appendages and hood white on inside, ligule pink on inside; stamens com","Mori, S.A.",NA,"pt","","Instituto de Pesquisas Científicas e Tecnológicas do Estado do Amapá (IEPA)",NA,NA,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Macapá","Amapá","brazil",5544,"Macapá",1600303,-50.684179,0.56923,"AMAPA","AP","Amapá",-51.9538472,1.44881681,"Amapá","ap",1.35,-53.25,"original coordinates","original coordinates outside municipality original in macapa falls in laranjal do jari"
"49","Lecythis idatimon",1260713706,1.35,-53.25,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:27.122+0000","2016-03-21T16:15:35.916+0000",28,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1985-01-01T00:00:00","Amapá",1985,1,1,"1985-01-01T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:38:08.298+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3309918","Mori 17618","Tropicos","","Mun. de Macapá, Riozinho, 122 km NW of Porto Grande on the highway ""Perimetral Norte"" (BR210). Non-inundated moist forest.","MO",1260713706,"urn:catalog:MO:Tropicos:3309918","PhysicalObject","Scott A. Mori|R. Souza","3309918","","MO","","S. Mori",NA,"","","MOBOT",NA,NA,"SOUTH_AMERICA","ICNafp","","","","","",NA,NA,NA,"No opinion",50099517,"http://www.tropicos.org/Specimen/3309918","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Amapá","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",1.35,-53.25,"original coordinates","original coordinates outside municipality original in  falls in laranjal do jari"
"50","Lecythis idatimon",1930398329,-3.49530408217513,-45.2510857721038,"cdrep,iddatunl","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:44.577+0000","2018-11-18T15:58:44.789+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","MaranhÃ£o",1985,2,6,"1985-02-06T00:00:00","","2018-11-18T16:02:40.572+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ba1312e7-3c6b-4d0c-8d89-def2a1cb95ac","466","Vascular plants","","Basin of the Rio TuriaÃ§u; Ka'apor Indian Reserve; 4 km of settlement of Urutawy","NY",1930398329,"ba1312e7-3c6b-4d0c-8d89-def2a1cb95ac","PhysicalObject","W. L. BalÃ©e","195625","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","06 Feb 1985","","","Moist terra firme forest on mild slope","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,37,37,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=219450","MonÃ§ao","","","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,NA,NA,"",47919,NA,NA,NA,NA,NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3.49530408217513,-45.2510857721038,"original coordinates","original coordinates outside municipality original in  falls in moncao"
"51","Lecythis idatimon",1928595116,-3.5,-45.25,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:39.547+0000","2018-11-18T14:50:39.602+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","MaranhÃ£o",1985,2,1,"1985-02-01T00:00:00","","2018-12-08T19:27:18.792+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3a79966b-91e6-41b7-868f-62bbcd61f34a","210","Vascular plants","","Basin of the Rio TuriaÃ§u; Ka'apor Indian Reserve; 4 km NW of settlement of Urutawy","NY",1928595116,"3a79966b-91e6-41b7-868f-62bbcd61f34a","PhysicalObject","W. L. BalÃ©e","195630","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","01 Feb 1985","","","Moist terra firme forest on mild slope","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,32,32,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=219451","MonÃ§Ã£o","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3.5,-45.25,"original coordinates","original coordinates outside municipality original in  falls in moncao"
"52","Lecythis idatimon",1929606617,-3.49530408217513,-45.2510857721038,"cdrep,iddatunl","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:26.764+0000","2018-11-18T15:24:26.770+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","MaranhÃ£o",1985,2,6,"1985-02-06T00:00:00","","2018-11-18T15:29:22.193+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","822190a3-6ed4-44ad-8f4d-be0b018dc8b5","467","Vascular plants","","Basin of the Rio TuriaÃ§u; Ka'apor Indian Reserve; 4 km of settlement of Urutawy","NY",1929606617,"822190a3-6ed4-44ad-8f4d-be0b018dc8b5","PhysicalObject","W. L. BalÃ©e","195624","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","06 Feb 1985","","","Moist terra firme forest on mild slope","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,37,37,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=219449","MonÃ§ao","","","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,NA,NA,"",47919,NA,NA,NA,NA,NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3.49530408217513,-45.2510857721038,"original coordinates","original coordinates outside municipality original in  falls in moncao"
"53","Lecythis idatimon",1927786572,-3.5,-45.25,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:44:39.688+0000","2018-11-18T14:44:39.822+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","MaranhÃ£o",1985,2,1,"1985-02-01T00:00:00","","2018-12-05T23:29:55.363+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","014fb784-0adf-4fa4-8c22-8575f9384473","210a","Vascular plants","","Basin of the Rio TuriaÃ§u; Ka'apor Indian Reserve; 4 km NW of settlement of Urutawy","NY",1927786572,"014fb784-0adf-4fa4-8c22-8575f9384473","PhysicalObject","W. L. BalÃ©e","195632","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","01 Feb 1985","","","Moist terra firme forest on mild slope","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,32,32,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=219453","MonÃ§Ã£o","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3.5,-45.25,"original coordinates","original coordinates outside municipality original in  falls in moncao"
"54","Lecythis idatimon",1928604306,-3.5,-45.25,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:43.423+0000","2018-11-18T14:50:43.546+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","MaranhÃ£o",1985,2,1,"1985-02-01T00:00:00","","2018-12-08T19:27:24.072+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3b231cbc-2262-493d-bc4b-8956c779d42f","214","Vascular plants","","Basin of the Rio TuriaÃ§u; Ka'apor Indian Reserve; 4 km NW of settlement of Urutawy","NY",1928604306,"3b231cbc-2262-493d-bc4b-8956c779d42f","PhysicalObject","W. L. BalÃ©e","195631","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","01 Feb 1985","","","Moist terra firme forest on mild slope","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,32,32,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=219452","MonÃ§Ã£o","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3.5,-45.25,"original coordinates","original coordinates outside municipality original in  falls in moncao"
"55","Lecythis idatimon",1928159308,-3.5,-45.25,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:27.021+0000","2018-11-18T14:47:27.136+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","MaranhÃ£o",1985,2,3,"1985-02-03T00:00:00","","2018-12-05T23:33:34.548+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1b918e61-8d3a-4253-8eb5-da383c33752d","293","Vascular plants","","Basin of the Rio TuriaÃ§u; Ka'apor Indian Reserve; 4 km NW of settlement of Urutawy","NY",1928159308,"1b918e61-8d3a-4253-8eb5-da383c33752d","PhysicalObject","W. L. BalÃ©e","195623","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","03 Feb 1985","","","Moist terra firme forest on mild slope","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,34,34,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=219448","MonÃ§Ã£o","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3.5,-45.25,"original coordinates","original coordinates outside municipality original in  falls in moncao"
"56","Lecythis idatimon",1930555795,-1.2,-46.1167,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:55.977+0000","2018-11-18T15:59:56.041+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","ParÃ¡",1985,8,8,"1985-08-08T00:00:00","","2018-11-18T16:05:08.087+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","c5313b04-ba23-4135-bf25-9439ecb395cd","1280","Vascular plants","","Basin of the Rio Gurupi; TembÃ© Indian Reserve; 6 km SSW of F.U.N.A.I. Post CanindÃ©","NY",1930555795,"c5313b04-ba23-4135-bf25-9439ecb395cd","PhysicalObject","W. L. BalÃ©e","195628","","NY","","",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","08 Aug 1985","","","Terre firme moist forest on mild slope","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,220,220,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=219469","Viseu","","! S. Mori, 1987","2014-12-12","Other collections","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.2,-46.1167,"original coordinates","original coordinates outside municipality original in  falls in viseu"
"57","Lecythis idatimon",1930700868,-1.2,-46.1167,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:03.262+0000","2018-11-18T16:01:03.286+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","ParÃ¡",1985,8,11,"1985-08-11T00:00:00","","2018-11-18T16:07:24.041+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","cf858854-0efd-425a-ab09-281902e86510","1494","Vascular plants","","Basin of the Rio Gurupi; TembÃ© Indian Reserve; 6 km SSW of F.U.N.A.I. Post CanindÃ©","NY",1930700868,"cf858854-0efd-425a-ab09-281902e86510","PhysicalObject","W. L. BalÃ©e","195629","","NY","","",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","11 Aug 1985","","","Terre firme moist forest on mild slope","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,223,223,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=219470","Viseu","","! S. Mori, 1987","2014-12-12","Other collections","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.2,-46.1167,"original coordinates","original coordinates outside municipality original in  falls in viseu"
"58","Lecythis idatimon",1929975628,-1.19862858937999,-46.0203341354867,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:41.676+0000","2018-11-18T15:27:41.807+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","MaranhÃ£o",1985,9,17,"1985-09-17T00:00:00","","2018-12-06T11:23:49.829+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9c5df47b-7562-4997-b7ce-b6711311deb8","1037","Vascular plants","","Basin of the Rio MaracaÃ§umÃ©; Ka'apor Indian Reserve; with 7km of the settlement of XimborendÃ¡","NY",1929975628,"9c5df47b-7562-4997-b7ce-b6711311deb8","PhysicalObject","W. L. BalÃ©e","195621","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","17 Sep 1985","","","Moist terra firme forest","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,260,260,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=219446","Carutapera","","","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,NA,NA,"",36804,NA,NA,NA,NA,NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-1.19862858937999,-46.0203341354867,"original coordinates","original coordinates outside municipality original in  falls in carutapera"
"59","Lecythis idatimon",1090889784,-1.456389,-48.504722,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:25.552+0000","2018-11-23T18:22:25.636+0000",122,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1984-01-25T00:00:00","Pará",1984,1,17,"1984-01-17T00:00:00","2018-11-01T18:57:51.000+0000","2018-12-09T06:15:03.356+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000001121","","MAR - Herbário do Maranhão","Belém","Reserva Ecológica da EMBRAPA (MOCAMBO)","MAR",1090889784,"BRA:UFMA:MAR:0000001121","Collection","H. Aquino, J. Neves, O. Watrin","1121","","UFMA","Mata de terra firme, solo arenoso.","H. Aquino, J. Neves, O. Watrin",NA,"pt","","Universidade Federal do Maranhão (UFMA)",NA,NA,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Belém","Pará","brazil",5494,"Belém",1501402,-48.462671,-1.229381,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.456389,-48.504722,"original coordinates","original coordinates OK"
"60","Lecythis idatimon",1260367002,-1.5,-47.98333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:11.500+0000","2016-03-21T15:57:33.434+0000",28,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","Pará",1984,11,14,"1984-11-14T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:35:13.072+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:299603","Gentry 49011","Tropicos","","MOCAMBO: Embrapa Forest Reserve, ca. 10 km from Belem, alt. near sea level. Transect 4","MO",1260367002,"urn:catalog:MO:Tropicos:299603","PhysicalObject","Alwyn H. Gentry","299603","","MO","","Mori",3,"","","MOBOT",NA,NA,"SOUTH_AMERICA","ICNafp","","","","","",NA,NA,NA,"No opinion",50099517,"http://www.tropicos.org/Specimen/299603","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","","84-332",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.5,-47.98333,"original coordinates","original coordinates outside municipality original in  falls in inhangapi"
"61","Lecythis idatimon",1260369530,-1.5,-47.98333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:11.883+0000","2016-03-21T15:57:37.629+0000",28,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","Pará",1984,11,16,"1984-11-16T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:35:14.426+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:299835","Gentry 49080","Tropicos","","MOCAMBO: Embrapa Forest Reserve, ca. 10 km from Belem, alt. near sea level. Transect 8","MO",1260369530,"urn:catalog:MO:Tropicos:299835","PhysicalObject","Alwyn H. Gentry","299835","","MO","","A. Gentry",3,"","","MOBOT",NA,NA,"SOUTH_AMERICA","ICNafp","","","","","",NA,NA,NA,"No opinion",50099517,"http://www.tropicos.org/Specimen/299835","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","","84-336",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.5,-47.98333,"original coordinates","original coordinates outside municipality original in  falls in inhangapi"
