"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","individualCount","coordinateUncertaintyInMeters","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","fieldNumber","organismID","datasetID","accessRights","verbatimElevation","identificationRemarks","georeferencedDate","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"92","Heisteria silvianii",1094713953,-28.518333,-49.321111,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:41.860+0000","2018-10-25T12:34:35.557+0000",128,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"Santa Catarina",1996,9,20,"1996-09-20T00:00:00","","2018-10-25T12:34:49.781+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000005108","","CRI - Herbário Pe. Dr. Raulino Reitz","Urussanga","Santana.","pt","CRI",1094713953,"BRA:UNESC:CRI:0000005108","Collection","V. Citadini-Zanette; V. P. Boff","5108","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Vanilde Citadini- Zanette","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Urussanga","Santa Catarina","brazil",337,"Urussanga",4219002,-49.330859,-28.49084,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.518333,-49.321111,"original coordinates","original coordinates OK"
"93","Heisteria silvianii",1234541496,-24.608333,-47.885,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:31.317+0000","2018-09-25T14:04:46.726+0000",126,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",1995,2,10,"1995-02-10T00:00:00","","2018-09-25T14:04:46.733+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000105715","33156","SPF - Herbário da Universidade de São Paulo","Pariquera-Açu","Estação Experimental do IAC","pt","SPF",1234541496,"BRA:USP:SPF:0000105715","Collection","Fernandes, GD","105715","USP","Universidade de São Paulo, USP","","Fernandes, GD","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.608333,-47.885,"original coordinates","original coordinates OK"
"94","Heisteria silvianii",1928043446,-23.5441635944115,-46.6304063522203,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:35.513+0000","2018-11-18T14:46:35.616+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1995-09-12T00:00:00",0,0,"SÃ£o Paulo",1995,9,12,"1995-09-12T00:00:00","","2018-12-05T23:32:30.647+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","137a812c-6337-4064-97c0-4fce78fcd06a","337","Vascular plants","","Instituto de Botanica, mata em frente ao predio da AdministraÃ§ao","en","NY",1928043446,"137a812c-6337-4064-97c0-4fce78fcd06a","PhysicalObject","E. H. A. Rodrigues","396049","NY","","","E. H. A. Rodrigues","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705370","","",NA,"",NA,53584,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Sao Paulo","sheet","ICN","12 Sep 1995","Other source",255,255,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","","","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.5441635944115,-46.6304063522203,"original coordinates","original coordinates outside municipality original in  falls in sao paulo"
"95","Heisteria silvianii",1424050833,-24.608333,-47.876944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:27.419+0000","2018-09-24T20:00:02.055+0000",207,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",1995,9,30,"1995-09-30T00:00:00","","2018-12-06T16:56:38.568+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:269001","457","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Pariquera-Açu","ESTÇÃO  EXPERIMENTAL  DO  INST.  AGRONÔMICO  .","","RB",1424050833,"urn:catalog:JBRJ:RB:269001","PhysicalObject","N. M. IVANAUSKAS","RB00269001","JBRJ","","ÁRVORE   DE 12 M . CASCA EXTERNA MARROM , RENDILHADA  . FLORES VERDES","N.M. IVANAUSKAS","RB 336368","","FLORESTA  ATLÂNTICA","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Pariquera-Açu","São Paulo","brazil",959,"Pariquera-Açu",3536208,-47.84981,-24.678057,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.608333,-47.876944,"original coordinates","original coordinates OK"
"96","Heisteria silvianii",1086630993,-25.283333,-48.333333,"gass84,txmatfuz","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:23.362+0000","2017-12-29T14:11:09.835+0000",125,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1995-03-01T00:00:00",NA,NA,"Paraná",1994,11,13,"1994-11-13T00:00:00","2017-11-30T17:18:46.000+0000","2018-12-06T13:38:33.043+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000025494","192","UPCB - Herbário do Departamento de Botânica","Guaraqueçaba","Morro do Quitumbê ou do Costão","pt","UPCB",1086630993,"BRA:UFPR:UPCB:0000025494","Collection","Athayde, S.F.","25494","UFPR","Universidade Federal do Paraná, UFPR","Árvore, 17 x 0,92m. Ocupando o dossel da floresta secundária. Material estéril..","Silva, S.M.","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.283333,-48.333333,"original coordinates","original coordinates OK"
"97","Heisteria silvianii",1094711475,-28.359444,-49.291667,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:39.858+0000","2018-10-25T12:34:34.168+0000",128,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"Santa Catarina",1993,2,2,"1993-02-02T00:00:00","","2018-10-25T12:34:46.191+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000001765","1742","CRI - Herbário Pe. Dr. Raulino Reitz","Orleans","Rio Novo.","pt","CRI",1094711475,"BRA:UNESC:CRI:0000001765","Collection","V. Citadini-Zanette; C. M. Martinello & Z. P. Topanotti","1765","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","M. Sobral","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Orleans","Santa Catarina","brazil",372,"Orleans",4211702,-49.372507,-28.280894,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.359444,-49.291667,"original coordinates","original coordinates OK"
"98","Heisteria silvianii",1123793274,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:23.148+0000","2017-12-15T16:34:29.741+0000",129,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",1993,4,27,"1993-04-27T00:00:00","2017-09-14T14:49:04.000+0000","2018-12-08T12:04:47.460+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010572","1682","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","pt","MBML-HERBARIO",1123793274,"BRA:MBML:MBML-HERBARIO:0000010572","Collection","L. D. Thomaz","10572","MBML","Museu de Biologia Professor Mello Leitão, MBML","Altura 14m, PAP 42cm, caule interno róseo, com fruto (brácteas vermelha).","M. Sobral/1995","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"99","Heisteria silvianii",1123793284,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:23.126+0000","2017-12-15T16:34:29.766+0000",129,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",1993,4,28,"1993-04-28T00:00:00","2017-09-14T14:49:04.000+0000","2018-12-08T12:04:47.487+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010574","1684","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","pt","MBML-HERBARIO",1123793284,"BRA:MBML:MBML-HERBARIO:0000010574","Collection","L. D. Thomaz","10574","MBML","Museu de Biologia Professor Mello Leitão, MBML","Altura 14m, PAP 35cm, caule interno róseo. Estéril.","V. Demuner/09-05-2003","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"100","Heisteria silvianii",1234541922,-23.663056,-46.7725,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:33.326+0000","2018-09-25T14:04:53.320+0000",126,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1995-01-01T00:00:00",NA,NA,"São Paulo",1993,12,1,"1993-12-01T00:00:00","","2018-09-25T14:04:53.333+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000118047","437","SPF - Herbário da Universidade de São Paulo","São Paulo","Parque Santo Dias","pt","SPF",1234541922,"BRA:USP:SPF:0000118047","Collection","Garcia, RJF","118047","USP","Universidade de São Paulo, USP","","Garcia, RJF","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.663056,-46.7725,"original coordinates","original coordinates OK"
"101","Heisteria silvianii",1234541938,-23.663056,-46.7725,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:33.344+0000","2018-09-25T14:04:53.301+0000",126,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1995-01-01T00:00:00",NA,NA,"São Paulo",1992,5,10,"1992-05-10T00:00:00","","2018-09-25T14:04:53.306+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000118048","720","SPF - Herbário da Universidade de São Paulo","São Paulo","Parque Santo Dias","pt","SPF",1234541938,"BRA:USP:SPF:0000118048","Collection","Garcia, RJF","118048","USP","Universidade de São Paulo, USP","","Garcia, RJF","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.663056,-46.7725,"original coordinates","original coordinates OK"
"102","Heisteria silvianii",1123793268,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:23.145+0000","2017-12-15T16:34:29.756+0000",129,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",1992,11,17,"1992-11-17T00:00:00","2017-09-14T14:49:04.000+0000","2018-12-08T12:04:47.568+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010573","1683","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","pt","MBML-HERBARIO",1123793268,"BRA:MBML:MBML-HERBARIO:0000010573","Collection","L. D. Thomaz","10573","MBML","Museu de Biologia Professor Mello Leitão, MBML","Altura 12m, PAP 27cm, caule interno róseo, com botões.","M. Sobral/1995","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"103","Heisteria silvianii",1094711220,-26.1175,-48.616389,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:39.641+0000","2018-10-25T12:34:34.151+0000",128,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"Santa Catarina",1992,11,6,"1992-11-06T00:00:00","","2018-10-25T12:34:46.184+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000001441","539","CRI - Herbário Pe. Dr. Raulino Reitz","Itapoá","Reserva Volta Velha.","pt","CRI",1094711220,"BRA:UNESC:CRI:0000001441","Collection","R. R. B. Negrelle; C. Londero","1441","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","L. C. Schimmelpfeng","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Itapoá","Santa Catarina","brazil",812,"Itapoá",4208450,-48.652853,-26.082161,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.1175,-48.616389,"original coordinates","original coordinates OK"
"104","Heisteria silvianii",1228341374,-27,-50,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:06.869+0000","2018-11-22T21:36:06.955+0000",97,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1990-01-01T00:00:00",NA,NA,"Santa Catarina",1990,2,1,"1990-02-01T00:00:00","","2018-12-07T20:10:39.922+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","6d4cdc81-c001-4263-9034-d5cb1a149b19","43542","GDI 2013-2015 SAPP","","","en","Botany",1228341374,"6d4cdc81-c001-4263-9034-d5cb1a149b19","PhysicalObject","A. Krapovickas","V0354748F","F","F","","RRC ID Flag","","SOUTH_AMERICA","","","","",NA,"Plantae Spermatophyta Dicotyledoneae Olacaceae",NA,NA,"","F","","","ICBN","","",NA,NA,"Botany","","South America, Brazil, Santa Catarina, Sul",43542,304088,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27,-50,"original coordinates","original coordinates outside municipality original in  falls in salete"
"105","Heisteria silvianii",1928164640,-25.3696823516563,-49.077283287881,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:30.686+0000","2018-11-18T14:47:30.792+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",0,0,"ParanÃ¡",1990,12,6,"1990-12-06T00:00:00","","2018-12-05T23:33:37.771+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1c28c6fb-13c5-47cd-a99c-5ab693718b6d","3186","Vascular plants","","Estrada de Graciosa, Volta Grande","en","NY",1928164640,"1c28c6fb-13c5-47cd-a99c-5ab693718b6d","PhysicalObject","A. C. Cervi","396062","NY","","","","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705396","","",NA,"",NA,17116,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Quatro Barras","sheet","ICN","06 Dec 1990","Other source",340,340,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3696823516563,-49.077283287881,"original coordinates","original coordinates outside municipality original in  falls in quatro barras"
"106","Heisteria silvianii",1930421777,-25.0141815734013,-47.9202010643449,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:55.005+0000","2018-11-18T15:58:55.059+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1991-01-01T00:00:00",0,0,"SÃ£o Paulo",1990,12,3,"1990-12-03T00:00:00","","2018-12-08T04:44:04.044+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bbb81c1f-3ee1-47f9-a4f5-84ef37546c65","2013","Vascular plants","","Ilha do Cardoso, trilha para captaÃ§Ã£o de Ã¡gua.","en","NY",1930421777,"bbb81c1f-3ee1-47f9-a4f5-84ef37546c65","PhysicalObject","F. de Barros","687189","NY","","","O. Bastos","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=859419","","",NA,"",NA,37574,"","http://biocol.org/urn:lsid:biocol.org:col:15556","CananÃ©ia","sheet","ICN","03 Dec 1990","Other source",337,337,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","","","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-25.0141815734013,-47.9202010643449,"original coordinates","original coordinates outside municipality original in  falls in cananeia"
