"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","occurrenceRemarks","individualCount","preparations","fieldNotes","identificationQualifier","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","higherGeography","higherClassification","organismID","datasetID","accessRights","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","rights","georeferencedDate","typeStatus","typifiedName","verbatimTaxonRank","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"43","Symplocos oblongifolia",1087235599,-15.744444,-47.887778,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:54.136+0000","2018-01-05T18:33:48.900+0000",114,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","Distrito Federal",2002,5,7,"2002-05-07T00:00:00","2016-09-19T19:21:11.000+0000","2018-12-08T13:03:19.097+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000011779","1575","UB - Herbário da Universidade de Brasília","Brasília","Parque Olhos D'Água - Asa Norte, Plano Piloto","UB",1087235599,"BRA:UnB:UB:0000011779","Collection","Taxonomy Class of Universidade de Brasília; Proença, CEB","11779","","UnB","Taxonomy Class of Universidade de Brasília",1050,0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","Estéril; Árvore 1,60m; Cerrado perturbado.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.744444,-47.887778,"original coordinates","original coordinates OK"
"44","Symplocos oblongifolia",1090928173,-18,-43.383333,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:51.179+0000","2018-10-25T12:33:31.989+0000",124,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","2002-06-01T00:00:00","Minas Gerais",2002,6,15,"2002-06-15T00:00:00","2018-10-11T14:00:39.000+0000","2018-12-09T06:15:17.495+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000011177","4885","HST - Herbário Sérgio Tavares","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto","HST",1090928173,"BRA:UFRPE:HST:0000011177","Collection","J.A.Lombardi; A.Salino, R.C.Mota & P.L.Viana","11177","","Universidade Federal Rural de Pernambuco, UFRPE","J.A.Lombardi",NA,NA,"","pt","Universidade Federal Rural de Pernambuco, UFRPE","Arvoreta, ca. 2,5 m, folhas coriáceas, flores brancas.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"São Gonçalo do Rio Preto","Minas Gerais","brazil",2789,"São Gonçalo do Rio Preto",3125507,-43.359005,-18.0765,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18,-43.383333,"original coordinates","original coordinates OK"
"45","Symplocos oblongifolia",1089073946,-22.1554,-48.232,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:27.739+0000","2018-12-03T16:41:09.441+0000",122,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","São Paulo",2002,8,20,"2002-08-20T00:00:00","2018-11-21T16:40:04.000+0000","2018-12-08T04:38:04.321+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000129309","129","UEC - Herbário da Universidade Estadual de Campinas","Brotas","Horto Santa Fé 1","UEC",1089073946,"BRA:UNICAMP:UEC:0000129309","Collection","Gomes, B.Z.","129309","","UNICAMP","Gomes, B.Z.",NA,NA,"","pt","Universidade Estadual de Campinas, UNICAMP","Planta de 6,0 m de altura. Transição cerradão-mata ciliar.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brotas","São Paulo","brazil",1610,"Brotas",3507902,-48.081168,-22.273017,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.1554,-48.232,"original coordinates","original coordinates outside municipality original in brotas falls in ribeirao bonito"
"46","Symplocos oblongifolia",1424168378,-15.931389,-47.915833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:39.114+0000","2018-09-24T20:01:05.034+0000",207,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","none","Distrito Federal",2002,9,9,"2002-09-09T00:00:00","2017-10-19T06:23:16.575+0000","2018-12-06T16:57:51.285+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:435031","4964","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Distrito Federal","Fazenda Água Limpa - UnB.","RB",1424168378,"urn:catalog:JBRJ:RB:435031","PhysicalObject","R.C.Mendonça; D. Alvarenga","RB00435031","RB 423427","JBRJ","J.L.M.Aranha",985,NA,"","","","Arbusto heliófilo, ca. 1,80m altura; tronco com casca fissurada, corticosa; folha cartácea; flor com corola branca (poquissimas flores); frutos imaturos cor verde.",NA,"","Sobre Murundum. Ácampo de Murundum próximo a um reflorestamento de Pinus, RA - Lago Sul; relevo plano; solo hidromórfico/argiloso","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Distrito Federal","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.931389,-47.915833,"original coordinates","original coordinates outside municipality original in distrito federal falls in brasilia"
"47","Symplocos oblongifolia",1094774056,-13.516667,-41.983333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:22.385+0000","2018-09-10T18:26:19.245+0000",124,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","2006-04-01T00:00:00","Bahia",2001,4,17,"2001-04-17T00:00:00","","2018-09-10T18:26:28.521+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000056020","54272","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Pico das Almas. Caminho do Campo de Queiroz para o pico.","HUEFS",1094774056,"BRA:UEFS:HUEFS:0000056020","Collection","Harley, R.M.","56020","","UEFS","A.Q.B.Jardim",NA,NA,"","pt","Universidade Estadual de Feira de Santana (UEFS)","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.516667,-41.983333,"original coordinates","original coordinates outside municipality original in rio de contas falls in erico cardoso"
"48","Symplocos oblongifolia",1094774006,-13.514722,-41.948333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:22.382+0000","2018-09-10T18:26:19.218+0000",124,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","2006-04-01T00:00:00","Bahia",2001,4,17,"2001-04-17T00:00:00","","2018-09-10T18:26:28.358+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000055982","54234","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Pico das Almas. Caminho da Fazenda Silvina para o Campo de Queiroz.","HUEFS",1094774006,"BRA:UEFS:HUEFS:0000055982","Collection","Harley, R.M.","55982","","UEFS","A.Q.B.Jardim",NA,NA,"","pt","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre. Área pedregosa, as baixadas com solo úmido, arenoso.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.514722,-41.948333,"original coordinates","original coordinates OK"
"49","Symplocos oblongifolia",1913907105,-19.294722,-43.613889,"cdround,gass84","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","none","a43950ae-eb88-4ef4-bfff-43bcf12885ad","US","DWC_ARCHIVE","2018-12-10T19:02:55.457+0000","2018-10-01T17:47:40.731+0000",230,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","Minas Gerais",2001,10,NA,"2001-10-01T00:00:00","2018-09-25T10:38:10.000+0000","2018-12-10T13:38:56.997+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:CAS:BOT-BC:592406","8613","","","Municipio of Santana do Riacho.  Serro do Cipó.  Km 105 along the road from Lagoa Santo to Conceição do Mato Dentro.","BOT-BC",1913907105,"urn:catalog:CAS:BOT-BC:592406","PhysicalObject","Almeda, F.; Martins, A. B.; Fritsch, P. W.; Belinello, R.","592406","CAS 1024630","CAS","",1145,NA,"SOUTH_AMERICA","en","","Small tree 2.5 m tall with rough fissured bark.  No flowers seen.  Immature fruits green.  Locally common.",NA,"","","","","Campo rupestre.","","ICBN","24 October 2001",NA,"",NA,"1145 m","","South America; Brazil; Minas Gerais","Plantae; Magnoliophyta; Magnoliopsida; Ebenales; Symplocaceae",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.294722,-43.613889,"original coordinates","original coordinates outside municipality original in  falls in santana do riacho"
"50","Symplocos oblongifolia",1913907116,-19.293056,-43.602222,"cdround,gass84","f934f8e2-32ca-46a7-b2f8-b032a4740454","66522820-055c-11d8-b84e-b8a03c50a862","none","a43950ae-eb88-4ef4-bfff-43bcf12885ad","US","DWC_ARCHIVE","2018-12-10T19:02:55.457+0000","2018-10-01T17:47:40.754+0000",230,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","Minas Gerais",2001,10,NA,"2001-10-01T00:00:00","2018-09-25T10:35:38.000+0000","2018-12-10T13:38:57.004+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","urn:catalog:CAS:BOT-BC:592407","8573","","","Municipio of Santana do Riacho.  Serro do Cipó.  Km 104 along the road from Lagoa Santo to Conceição do Mato Dentro.","BOT-BC",1913907116,"urn:catalog:CAS:BOT-BC:592407","PhysicalObject","Almeda, F.; Martins, A. B.; Fritsch, P. W.; Belinello, R.","592407","CAS 1024749","CAS","",1130,NA,"SOUTH_AMERICA","en","","Small tree to 2 m tall with rough fissured bark.  Mature fruits 1(-2)-locular, purple black when mature.  Occasional.",NA,"","","","","Campo rupestre.","","ICBN","22 October 2001",NA,"",NA,"1130 m","","South America; Brazil; Minas Gerais","Plantae; Magnoliophyta; Magnoliopsida; Ebenales; Symplocaceae",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.293056,-43.602222,"original coordinates","original coordinates outside municipality original in  falls in santana do riacho"
"51","Symplocos oblongifolia",1570747547,-16.833333,-43,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:39.988+0000","2018-09-25T14:05:12.892+0000",126,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","2004-12-01T00:00:00","Minas Gerais",2000,3,23,"2000-03-23T00:00:00","2018-08-21T18:48:07.000+0000","2018-12-08T17:16:14.756+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000156512","4610","SPF - Herbário da Universidade de São Paulo","Botumirim","Serra da Canastra","SPF",1570747547,"BRA:USP:SPF:0000156512","Collection","Pirani, JR","156512","","USP","Aranha Filho, JLM",NA,NA,"","pt","Universidade de São Paulo, USP","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Botumirim","Minas Gerais","brazil",2913,"Botumirim",3108503,-43.005814,-16.938512,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.833333,-43,"original coordinates","original coordinates OK"
"52","Symplocos oblongifolia",1094763277,-13.305,-41.865278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:15.834+0000","2018-09-10T18:26:12.663+0000",124,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","2006-04-01T00:00:00","Bahia",2000,5,13,"2000-05-13T00:00:00","","2018-09-10T18:26:21.261+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000045201","413","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Catolés Catolés: Caminho para o Guarda-Mor.","HUEFS",1094763277,"BRA:UEFS:HUEFS:0000045201","Collection","Miranda, E.B.","45201","","UEFS","A.Q.B.Jardim",1255,0,"","pt","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.305,-41.865278,"original coordinates","original coordinates OK"
"53","Symplocos oblongifolia",1090566397,-22.7553,-46.1447,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:21.269+0000","2017-12-29T14:14:11.118+0000",129,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","2002-11-06T00:00:00","Minas Gerais",2000,6,6,"2000-06-06T00:00:00","2017-06-09T14:03:19.000+0000","2018-12-08T04:43:23.402+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000039505","1245","IAC - Herbário do Instituto Agronômico de Campinas","Camanducaia","Mata do Rômulo","IAC",1090566397,"BRA:IAC:IAC:0000039505","Collection","R.B. Torres; J.B. Paula & C.A. Pereira","39505","","IAC","R.B. Torres",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","UTM(23)= 399649 E, 7.486.177 N, 1563 m.s.m.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Camanducaia","Minas Gerais","brazil",1413,"Camanducaia",3110509,-46.075087,-22.787058,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.7553,-46.1447,"original coordinates","original coordinates OK"
"54","Symplocos oblongifolia",1090566428,-22.7553,-46.1447,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:21.276+0000","2017-12-29T14:14:11.086+0000",129,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","2002-11-06T00:00:00","Minas Gerais",2000,6,6,"2000-06-06T00:00:00","2017-06-09T14:03:19.000+0000","2018-12-08T04:43:23.509+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000039507","1247","IAC - Herbário do Instituto Agronômico de Campinas","Camanducaia","Mata do Rômulo","IAC",1090566428,"BRA:IAC:IAC:0000039507","Collection","R.B. Torres; J.B. Paula & C.A. Pereira","39507","","IAC","R.B. Torres",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","UTM(23)= 399 649 L e 7.486.177 N, 1563 m.s.m.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Camanducaia","Minas Gerais","brazil",1413,"Camanducaia",3110509,-46.075087,-22.787058,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.7553,-46.1447,"original coordinates","original coordinates OK"
"55","Symplocos oblongifolia",1090566463,-22.7553,-46.1447,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:21.270+0000","2017-12-29T14:14:11.131+0000",129,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","2002-11-07T00:00:00","Minas Gerais",2000,6,7,"2000-06-07T00:00:00","2017-06-09T14:03:19.000+0000","2018-12-08T04:43:23.461+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000039518","1258","IAC - Herbário do Instituto Agronômico de Campinas","Camanducaia","Mata do Rômulo","IAC",1090566463,"BRA:IAC:IAC:0000039518","Collection","R.B. Torres; J.B. Paula & C.A. Pereira","39518","","IAC","R.B. Torres",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","UTM(23)= 399649 E, 7486177 N, 1563 m.s.m.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Camanducaia","Minas Gerais","brazil",1413,"Camanducaia",3110509,-46.075087,-22.787058,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.7553,-46.1447,"original coordinates","original coordinates OK"
"56","Symplocos oblongifolia",1094770473,-13.264444,-41.924722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:20.353+0000","2018-09-10T18:26:17.256+0000",124,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","2006-04-01T00:00:00","Bahia",2000,8,5,"2000-08-05T00:00:00","","2018-09-10T18:26:25.981+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000052470","430","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio do Pires","Pedra Lisa Campo do Cigano. Mata do Cigano.","HUEFS",1094770473,"BRA:UEFS:HUEFS:0000052470","Collection","Nascimento, F.H.F.","52470","","UEFS","A.Q.B.Jardim",1700,50,"","pt","Universidade Estadual de Feira de Santana (UEFS)","Mata ombrófila montana.",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Rio do Pires","Bahia","brazil",3443,"Rio do Pires",2926905,-42.147263,-13.136186,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.264444,-41.924722,"original coordinates","original coordinates OK"
