"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","modified","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","coordinateUncertaintyInMeters","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","fieldNumber","verbatimLocality","nomenclaturalStatus","bibliographicCitation","individualCount","verbatimElevation","georeferencedDate","typeStatus","organismID","datasetID","accessRights","verbatimCoordinateSystem","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"71","Mollinedia widgrenii",1424017596,-22.829167,-47.114722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:06.739+0000","2018-09-24T19:59:44.286+0000",207,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","1999-01-01T00:00:00","São Paulo",1994,9,14,"1994-09-14T00:00:00","2018-12-06T16:56:21.508+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:222001","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Campinas","RESERVA MUNICIPAL DE SANTA GENEBRA.","RB",1424017596,"urn:catalog:JBRJ:RB:222001","PhysicalObject","S. GANDOLFI; F.C. ANTONIOLLI","RB00222001","RB 359129","JBRJ","ÁRVORE, 7 M ALT. SUBOSQUE. ÁREA - 3. PARCELA - 99. NO. DA PLANTA - 1055.","A.L. PEIXOTO",NA,NA,"","","","2014-07-22T10:06:58.168+0000","FLORESTA MESÓFILA SEMIDECÍDUA.","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.829167,-47.114722,"original coordinates","original coordinates OK"
"72","Mollinedia widgrenii",1424017652,-22.829167,-47.114722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:06.764+0000","2018-09-24T19:59:44.274+0000",207,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","1999-01-01T00:00:00","São Paulo",1994,9,14,"1994-09-14T00:00:00","2018-12-06T16:56:21.410+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:222011","1036","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Campinas","RESERVA MUNICIPAL DE SANTA GENEBRA.","RB",1424017652,"urn:catalog:JBRJ:RB:222011","PhysicalObject","S. GANDOLFI; F.C. ANTONIOLLI","RB00222011","RB 359130","JBRJ","ÁRVORE, 8,5M ALT., SUBDOSSEL. ÁREA 3. PARCELA - 92. NO. DA PLANTA - 1036.","A.L. PEIXOTO",NA,NA,"","","","","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.829167,-47.114722,"original coordinates","original coordinates OK"
"73","Mollinedia widgrenii",1089265800,-22.262417,-47.7125,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:33.701+0000","2017-12-29T14:22:41.529+0000",131,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2014-11-14T00:00:00","São Paulo",1993,10,27,"1993-10-27T00:00:00","2018-12-08T04:39:30.769+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000006685","1518","HUEM - Herbário UEM","Corumbatai","Rodovia Washington Luís, Mata de encosta","HUEM",1089265800,"BRA:UEM:HUEM:0000006685","Collection","K.D. Barreto; G.D. Fernandes; F.X.Vitti","6685","","UEM","Árvore 6 m de altura; interior da mata; dossel; floração sadia; tronco liso; sem látex; flor verde; fruto ausente","Peixoto, A.L. in dup.ESA",NA,NA,"","pt","Universidade Estadual de Maringá, UEM","2015-09-17T12:53:09.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Corumbatai","São Paulo","brazil",1620,"Corumbataí",3512704,-47.611007,-22.23624,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.262417,-47.7125,"original coordinates","original coordinates OK"
"74","Mollinedia widgrenii",1090962828,-22.262417,-47.7125,"gass84","5bad80c7-8b9e-448a-84fe-df70288f16ac","d07d294b-8ae1-48ab-94e2-f7caae47707d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:24.999+0000","2018-11-23T15:39:25.049+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","1998-01-01T00:00:00","São Paulo",1993,10,27,"1993-10-27T00:00:00","2018-12-09T06:15:33.876+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUSC - Herbário Unisanta","BRA:UNISANTA:HUSC:0000002769","s.n.","HUSC - Herbário Unisanta","Corumbatai","Rodovia Washington Luis.","HUSC",1090962828,"BRA:UNISANTA:HUSC:0000002769","Collection","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","2769","","UNISANTA","Árvore, 6m alt., interior de mata- dossel, floração, sadia, tronco liso, sem latex, flor verde, fruto ausente.; Mata de encosta.","Peixoto, A.L.",NA,NA,"","pt","Universidade Santa Cecília (UNISANTA)","2018-10-24T18:06:10.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Corumbatai","São Paulo","brazil",1620,"Corumbataí",3512704,-47.611007,-22.23624,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.262417,-47.7125,"original coordinates","original coordinates OK"
"75","Mollinedia widgrenii",1089265771,-21.9625,-47.840861,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:33.689+0000","2017-12-29T14:22:41.590+0000",131,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2014-11-14T00:00:00","São Paulo",1993,10,21,"1993-10-21T00:00:00","2018-12-08T04:39:30.683+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000006684","1485","HUEM - Herbário UEM","São Carlos","Fazenda Canchim, Cerrado","HUEM",1089265771,"BRA:UEM:HUEM:0000006684","Collection","K.D. Barreto; G.D. Fernandes; F.X.Vitti","6684","","UEM","Árvore 7 m de altura; interior da mata; floração sadia; tronco liso; sem látex; flor creme; fruto ausente","Peixoto, A.L. in dup.ESA",NA,NA,"","pt","Universidade Estadual de Maringá, UEM","2015-09-17T12:53:09.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","São Carlos","São Paulo","brazil",1735,"São Carlos",3548906,-47.866943,-21.918565,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.9625,-47.840861,"original coordinates","original coordinates OK"
"76","Mollinedia widgrenii",1090559670,-22.863721,-47.086761,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:16.573+0000","2018-06-04T12:02:19.221+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2016-11-29T00:00:00","São Paulo",1991,10,30,"1991-10-30T00:00:00","2018-12-08T04:43:20.700+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000032202","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","IAC, Fazenda Santa Elisa, Monjolinho","IAC",1090559670,"BRA:IAC:IAC:0000032202","Collection","R.B. Torres","32202","","IAC","Quadra do Café L10 P14","Elton John De Lírio",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2018-05-22T12:53:55.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.863721,-47.086761,"original coordinates","original coordinates OK"
"77","Mollinedia widgrenii",1090780085,-18.9125,-48.041667,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:53.381+0000","2018-09-25T14:06:30.218+0000",122,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","Minas Gerais",1991,12,11,"1991-12-11T00:00:00","2018-12-09T06:14:16.150+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000013564","1051","HUFU - Herbarium Uberlandense","","Vale do Rio Araguari, Mata do Vasco.","HUFU",1090780085,"BRA:UFU:HUFU:0000013564","Collection","Mota, A.L.P.; et al.","13564","","UFU","Árvore, ca. 8 m. Frutos imaturos verde.","",0,0,"","pt","Universidade Federal de Uberlândia (UFU)","2018-09-12T13:16:24.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.9125,-48.041667,"original coordinates","original coordinates outside municipality original in  falls in uberlandia"
"78","Mollinedia widgrenii",1260892378,-19.05,-47.95,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:04:02.607+0000","2016-03-21T16:26:48.245+0000",28,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","1996-01-01T00:00:00","Minas Gerais",1990,9,26,"1990-09-26T00:00:00","2018-12-09T00:39:37.493+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3471596","Gottsberger 32-26990","Tropicos","","Mun. of Indianopolis, Fazenda Bela Tanda, gallery forest.","MO",1260892378,"urn:catalog:MO:Tropicos:3471596","PhysicalObject","Ilse S. Gottsberger|Gerhard K. Gottsberger","3471596","","MO","","S. Renner",850,NA,"SOUTH_AMERICA","","MOBOT","2008-07-09T03:32:00.000+0000","","","","",21200091,"",NA,"","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","No opinion","http://www.tropicos.org/Specimen/3471596",NA,"","","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.05,-47.95,"original coordinates","original coordinates outside municipality original in  falls in uberlandia"
"79","Mollinedia widgrenii",1424017705,-16.6,-48.65,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:06.759+0000","2018-09-24T19:59:44.300+0000",207,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","Goiás",1989,1,10,"1989-01-10T00:00:00","2018-12-06T16:56:21.560+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:222054","1362","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silvânia","FAZENDA DO SR. ISAC MONTEIRO. MATA I.","RB",1424017705,"urn:catalog:JBRJ:RB:222054","PhysicalObject","B.A.S. PEREIRA","RB00222054","RB 392386","JBRJ","ÁRVORE CA. 10M DE ALTURA; FRUTO EM RECEPTÁCULO PILOSO, VERDE AMARRONZADO.","A.L. PEIXOTO",NA,NA,"","","","2014-07-22T10:06:59.315+0000","MATA (4-4).","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Silvânia","Goiás","brazil",2966,"Silvânia",5220603,-48.558476,-16.607926,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.6,-48.65,"original coordinates","original coordinates OK"
"80","Mollinedia widgrenii",1262252089,-21.41666,-46.25,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:05:00.382+0000","2016-03-25T22:31:11.482+0000",28,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","1990-01-01T00:00:00","Minas Gerais",1987,9,8,"1987-09-08T00:00:00","2018-12-08T01:11:45.854+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:46839","Gentry 59192","Tropicos","","Fazenda Lagoa, Municip. Monte Belo; semideciduous forest.","MO",1262252089,"urn:catalog:MO:Tropicos:46839","PhysicalObject","Alwyn H. Gentry|M.G. Vieira|A. Calos","46839","","MO","","Ronald Liesner",800,NA,"SOUTH_AMERICA","","MOBOT","2008-05-27T22:02:00.000+0000","","","","",21200091,"",NA,"","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","87-229","","No opinion","http://www.tropicos.org/Specimen/46839",7,"","","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.41666,-46.25,"original coordinates","original coordinates outside municipality original in  falls in monte belo"
"81","Mollinedia widgrenii",1089017979,-23.043,-45.5615,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:54.119+0000","2018-12-03T16:40:58.257+0000",122,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2016-01-01T00:00:00","São Paulo",1985,9,10,"1985-09-10T00:00:00","2018-12-08T04:37:35.482+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000053164","1219","UEC - Herbário da Universidade Estadual de Campinas","São José dos Campos","Flora da Reserva Florestal da Boa Vista","UEC",1089017979,"BRA:UNICAMP:UEC:0000053164","Collection","Silva, A.F.; Martins, F.R.","53164","","UNICAMP","Árvore masculina com cerca de 4m altura botões verde-cinário.","Lirio, E.J.",NA,NA,"","pt","Universidade Estadual de Campinas, UNICAMP","2018-11-21T16:34:52.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","São José dos Campos","São Paulo","brazil",1306,"São José dos Campos",3549904,-45.928379,-23.09059,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.043,-45.5615,"original coordinates","original coordinates outside municipality original in sao jose dos campos falls in taubate"
"82","Mollinedia widgrenii",1089000804,-21.502,-46.3353,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:43.195+0000","2018-12-03T16:40:39.933+0000",122,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","Minas Gerais",1982,12,3,"1982-12-03T00:00:00","2018-12-08T04:37:26.906+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000029730","1921","UEC - Herbário da Universidade Estadual de Campinas","Poços de Caldas","Área próxima ao Hotel Presidente.","UEC",1089000804,"BRA:UNICAMP:UEC:0000029730","Collection","Leitão Filho, H.F.; Shepherd, G.J.; Joly, C.A.","29730","","UNICAMP","De fisionomia campestre com afloramentos. Árvore até 8m, em início de frutificação. No interior da mata.","",NA,NA,"","pt","Universidade Estadual de Campinas, UNICAMP","2018-11-21T16:34:52.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Poços de Caldas","Minas Gerais","brazil",1770,"Poços de Caldas",3151800,-46.563646,-21.808102,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.502,-46.3353,"original coordinates","original coordinates outside municipality original in pocos de caldas falls in cabo verde"
"83","Mollinedia widgrenii",1424018689,-15.116667,-45.083333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:07.397+0000","2018-09-24T19:59:44.917+0000",207,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2017-01-01T00:00:00","Goiás",1978,3,16,"1978-03-16T00:00:00","2018-12-06T16:56:22.179+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:223051","15","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Goiás","PRÓX. A NOVA AMERICA.","RB",1424018689,"urn:catalog:JBRJ:RB:223051","PhysicalObject","J.G.GUIMARÃES","RB00223051","RB 207492","JBRJ","ÁRVORE DE 5M DE ALT. 5CM DE DIAM. DO FUSTE, COM FRUTOS JOVENS DE COR VERDE, EM CACHO, POUCO FREQUENTE.","LIRIO",NA,NA,"","","","2018-02-23T11:10:45.968+0000","VEG: FLORESTA RESIDUAL , SOLO ARGILOSO.","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Goiás","Goiás","brazil",3095,"Goiás",5208905,-50.242411,-15.847211,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.116667,-45.083333,"original coordinates","original coordinates outside municipality original in goias falls in januaria"
"84","Mollinedia widgrenii",1260892374,-19.68333,-43.66666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:04:02.594+0000","2016-03-21T16:26:48.234+0000",28,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","1996-01-01T00:00:00","Minas Gerais",1974,7,7,"1974-07-07T00:00:00","2018-12-09T00:39:37.602+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3471595","Gottsberger 24-7774","Tropicos","","Serra do Cipó, mun. de Jabuticatubas, Serra de Espinhaco. Gallery forest.","MO",1260892374,"urn:catalog:MO:Tropicos:3471595","PhysicalObject","Gerhard K. Gottsberger","3471595","","MO","","S. Renner",NA,NA,"SOUTH_AMERICA","","MOBOT","2008-07-10T03:33:00.000+0000","","","","",21200091,"",NA,"","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","No opinion","http://www.tropicos.org/Specimen/3471595",NA,"","","",NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.68333,-43.66666,"original coordinates","original coordinates outside municipality original in  falls in taquaracu de minas"
"85","Mollinedia widgrenii",1090551580,-22.801017,-47.042331,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:10.763+0000","2017-12-29T14:14:04.843+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2016-11-29T00:00:00","São Paulo",1972,1,20,"1972-01-20T00:00:00","2018-12-08T04:43:16.429+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000022843","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","Bosque dos Jequitibás","IAC",1090551580,"BRA:IAC:IAC:0000022843","Collection","H.M. Souza","22843","","IAC","","Elton John De Lírio",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2017-06-09T13:58:28.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.801017,-47.042331,"original coordinates","original coordinates OK"
